train_position,source_recipe_id,coef_0,coef_1,coef_2,coef_3,coef_4,coef_5,coef_6,coef_7,coef_8,coef_9,coef_10,coef_11,coef_12,coef_13,coef_14,coef_15,coef_16
387,388,0.009869338171451261,0.011279096493441373,-0.012585045058662996,0.015573800544663336,0.012449731453562667,0.0011447873512061223,0.010891353455482417,-0.06782532193640056,0.05113752335393848,-0.05273417067218321,0.017242839366412396,0.01295700567358898,-0.004217021252505578,-0.00614570599067342,-0.01739499571273372,0.0069907840878575146,0.011366000671556103
388,389,0.008907585537310688,0.010678307361320083,-0.003438305127483491,0.009370088914449466,0.01207068099112598,0.00029674058276285363,0.009959407326566281,-0.07281326462924002,0.05948895583456107,-0.023315135470921112,0.009705694425937297,0.011577322693682371,-0.005419613561489656,-0.021585290591766143,-0.02092172216043296,0.005543607193058664,0.00989494068055928
389,390,-0.016925874877200164,-0.014498430461988503,-0.07508455710926461,-0.007944264130723256,-0.01820537954119942,-0.03705014310284306,-0.017712122010296392,0.5700663287997826,-0.017943815317196826,-0.2878667841145882,-0.028174503441825517,-0.00016920974720334406,-0.035955664284230235,0.04605572990803307,-0.034228398944922245,-0.013724274866218666,-0.01063863675811124
390,391,0.016168591012405798,0.016566138323555014,-0.030851654128757407,0.040575410615710066,0.01595669488742113,0.009248148795330511,0.017103741398372528,-0.032471791648967345,0.01716465936510535,-0.14454098873405474,0.01902553687090784,0.0327542105574983,0.003185407735987034,-0.015947726702295908,0.005332411803861155,0.016047609454144157,0.014683600393779195
391,392,-0.010165223750022035,-0.014309207812356093,0.6228798092935265,-0.0159550563291105,-0.02560708875326537,-0.03449931366731853,-0.019360272921133726,-0.08533791478239039,-0.011022059637539567,-0.11713178369114823,-0.03201562404659815,-0.022446079803901446,-0.03852555939718814,-0.04632450108346038,-0.09859188133286563,-0.02640710776622285,-0.02518113451901282
392,393,0.003008644172449664,0.011142805811825645,-0.04312227915850715,0.01017250901700891,0.004427113173232319,0.0029681204225251523,0.003230103171136373,-0.04494287785113991,0.02311874573152974,-0.12993698109101984,0.04094404529799588,0.0037516703186354313,-0.009970092668681416,0.14783870512255728,-0.02676694614667337,0.0009610684101262462,0.0031756462670014317
393,394,0.01323705406453872,0.01351512696254924,-0.021662211672627177,0.054087130277850656,0.013125190599698376,0.012428414056694963,0.015275747269587548,-0.024987233851315665,0.013987525492950913,-0.1443660891827855,0.021405632278277558,0.015886776091398828,0.002982445918644149,-0.011664076580404246,-0.0019440430231149762,0.015021483457103578,0.01367112784095559
394,395,0.01932265953777342,0.02324069803042094,-0.041589118969699065,0.01660817869354418,0.05975979676787945,0.07406013349659445,0.017784432654229576,-0.07543909842042557,0.018211709516710715,-0.1376443647997653,0.009563507624193819,0.026465846559226895,-0.019504621270622483,-0.017149651866657047,-0.0031162027508616287,0.017380010196610778,0.01204608500084976
395,396,0.04531323497846436,0.027203556148022577,-0.11211613732855054,0.030006518163977404,0.02593666197470127,0.012653978292415326,0.028625674736931273,-0.0686620260247387,0.030102137661172368,-0.22779410696567098,0.11578197313875811,0.03131283089425303,0.014601138934182694,-0.03163541146486669,0.013899592826390146,0.025691416633430296,0.039078967401133376
396,397,-0.009526057341349585,-0.0026024917068639825,-0.09562838691887784,0.0018156339089458126,-0.010947477698365208,-0.03612799301642455,-0.006162975828759391,0.43726006566890135,-0.0035133572994049704,-0.3001686330013983,0.05531184194606811,-0.00843149419176591,-0.020371132650232483,0.05883042418517966,-0.03775781067142045,-0.008740989999896183,-0.013239165384331286
397,398,0.003952505145791572,-0.011578470824437612,0.15259005518553184,-0.004797023118367814,-0.008475280129755907,-0.02836530703408327,-0.011461849676953056,0.25733426237580226,-0.012993210935783489,-0.2255791729964533,-0.02230333545538645,-0.012670065425207456,-0.031015324437319094,-0.023278711100514993,-0.007986114785739294,-0.012634924490238742,-0.0007380322968848699
398,399,0.024530627917213856,0.008964526575848479,-0.08454726679410716,0.012948532055898186,0.04539813207289086,0.0010377169381388376,0.01075200929980075,-0.049422345339882566,0.009609251558758823,0.034369811116614475,0.008447666145363839,0.009948955937818263,-0.019219039452997605,-0.023554236873957083,-0.009689895934481238,0.014519340090936526,0.005906214686143789
399,400,-0.07312809693950993,-0.07007442117862506,-0.04415983669433206,-0.07415089647453696,-0.07032756338296273,-0.05341902616992763,-0.06133775872569788,-0.18119691968064006,-0.07222975705574726,1.3002670044566635,-0.08645376984217512,-0.06881021528458975,-0.10914741144548976,-0.11200353621988518,-0.11085848997725174,-0.041454941622911926,-0.07151436376239789
400,401,-0.0020889256566187296,-0.0017061383457771615,-0.08701073752114509,-0.001292408253081775,0.017351561489857878,-0.014037952531424645,-0.0043494527317073355,-0.07173863735254594,-0.005953700088186254,0.19304528292693562,-0.013958397305649274,-0.005760740199767507,0.00687221399936038,0.009092184819388427,-0.03205822975765236,0.008134011608560128,0.005460064899452417
401,402,0.011061818709847442,0.0011380642189812995,0.1508994411141858,-0.0036122171535218515,-0.009298809418163335,-0.025450026604460496,-0.005954200606708228,0.22674771513890946,-0.010150221410093285,-0.18800011097111866,-0.016713500757706633,-0.008468441730741159,-0.01626248378130768,-0.03476362142070567,-0.05080389888430805,-0.009720582517632853,-0.010648923925456058
402,403,-0.013317870064120524,-0.02061924156396455,-0.08564355771860419,-0.02835277899883725,-0.03148001856577683,-0.052399893047752624,-0.02624876816086504,0.3205020608453519,-0.027150066092022335,0.08418731339831541,-0.03695186143713614,-0.023644222855435083,0.08064373752526473,-0.05784238409752536,-0.03950689383180344,-0.011197081177593915,-0.03097847415749525
403,404,0.0012084590287475415,-0.003359298912632742,-0.05696721857494233,0.010336184810039633,-0.0018665780421026833,-0.009563829835570725,-0.002302892919328077,0.23548975441551057,0.021565342778603624,-0.16692979490821544,0.0032528043885712656,0.00031199399193919603,-0.015391432598823812,-0.031036082598452315,0.02189392242275298,-0.00344562779384997,-0.0031957056522439685
404,405,0.013207613594832272,0.01930509380588961,-0.07635651116098655,0.016270729258475367,0.006563609398352531,0.0385868357386903,0.012436074997355063,-0.08105241643342254,0.011956034372470857,-0.07921664830378893,0.0036141948527918504,0.010786118866840617,0.03532377297007616,-0.019992131695482206,0.009085923937335628,0.00539431804143016,0.07408738775914235
405,406,-0.002048332219421751,0.002563928069833136,-0.059628773516426876,0.01979571659551861,0.02351949592697889,4.308609602008553e-05,-0.0006276515932415225,0.3411796504074695,-0.0018831072443601566,-0.23103233622161096,-0.005046228259126508,-0.000458739741260247,-0.0255969618120567,-0.030375314066005736,-0.026210782370831753,0.0006463578896419801,-0.004840007941116469
406,407,0.002091942388499427,0.00022735896198738075,0.12996893489586828,0.025859384690012,0.004710964752716483,0.008815130555948538,0.003544331724571865,-0.05735534550764303,0.008249620065438494,-0.05722505353874326,-0.0006017771429644203,0.0016889599112054246,-0.016716098059259568,-0.025547081094800722,-0.026025278373634237,-0.000778387337819493,-0.0009076068913840563
407,408,0.017510825263632297,0.017677952268656646,-0.013654111428173238,0.01632407650494397,0.024984018758376823,0.00028243997890270873,0.051081598913077716,-0.04685386504219717,0.015382805909699652,-0.11554020407573722,0.011570515752469961,0.01613870053151023,0.0040788369460702,-0.020011392846790606,-0.008444252285405985,0.014562553320969562,0.014909501529996531
408,409,0.007238782313465659,0.00669369293093862,-0.07473181806642197,0.005348958378575198,0.03802363539944493,-0.01004831731897115,0.01155788615355305,-0.05012304621885561,0.005155387872881041,-0.10906859884401514,0.006580311590521358,0.005747942811590214,0.09862234762783578,0.053442486214771205,-0.024058924228052905,0.02977833559134466,-0.00015906220860211308
409,410,-0.07993878169904022,-0.07427424603960281,-0.16396453387895565,-0.08023314486416235,-0.03171163899941433,-0.06808456719500273,-0.077722328144427,-0.22027925254968625,-0.07541031472216603,1.5292911508744491,-0.0919737369406664,-0.06507800652667765,-0.12377726529759825,-0.11938298249578645,-0.09059205750271349,-0.0829137857342739,-0.0839545082842945
410,411,-0.03959324398498761,-0.040390470383030605,-0.04952686007214782,-0.015002900611124342,-0.03988699940508237,-0.0626644044733521,-0.04084154761906578,0.4728986444606094,-0.04140660094534916,0.043534330213868606,-0.019472769218656993,-0.040797568055599184,-0.046787523546141956,0.06563653993435634,-0.0615033855549586,-0.04011983142494968,-0.04407540931438927
411,412,0.05548586133749414,0.018598264164733553,-0.08892030439502592,0.019432877142785035,0.02172920441056922,0.011135792446501007,0.022163993616667384,-0.008982080841405506,0.01894346985978326,-0.19880063228867684,0.04168463268726783,0.021006804397332775,0.007595295167122016,0.014406692400162792,0.0054541677922102585,0.018816198211360324,0.020249763891122943
412,413,-0.003908727751005588,-0.004348046350292026,-0.038223767112126716,0.0017484522266080274,-0.00564142324874582,-0.01277462158437452,-0.004286177591286919,-0.07627920856892433,0.020534921888313337,-0.09955289964256368,-0.009630103748927818,-0.0050123754530214445,-0.02011247035467434,0.2855443790443586,-0.03585778471033141,-0.009619600763988852,0.017419453720985176
413,414,0.012693276421790519,0.012676259942363707,-0.040246172127067964,0.01239687371846651,0.02051300234369712,0.07813155419949117,0.013598061802934,-0.09275264740012532,0.03371688770867186,-0.0995276444450159,0.007430238706716933,0.02459411274385742,0.025701432806203534,-0.02118550323589279,-0.007216218165185842,0.00963772678334346,0.009838758195753944
414,415,0.022585011021230617,0.02669868037586828,-0.08415370671081622,0.02217804400198544,0.07837387824153087,0.03308732756312026,0.02370773190688934,-0.06229157276407952,0.024859712734716613,-0.18342246412289875,0.041691960265446165,0.025969232569844482,-0.010407860781628371,0.0007202590330211441,0.0009282655200116791,0.022551507680205224,0.016923993465556897
415,416,-0.04647695891029905,-0.04560903763316695,-0.12535272990125987,-0.050488653053126296,-0.005788793332672853,-0.06496917391276645,-0.035297579724831815,-0.09824811542383201,-0.047479730664467416,0.9054628876264481,-0.060328656054122624,-0.049641471180743496,-0.00563866827905858,-0.08623682445554516,-0.07711018268816114,-0.05361298848361982,-0.05318332392878523
416,417,-0.010882265208556532,-0.01526697520326201,-0.06199982799977913,-0.01794182117641709,-0.01867553430914865,0.0004674102716047714,-0.015890392951580557,-0.12094277863314613,0.012408128014186493,0.3411098228308464,-0.020738995069690777,-0.016275275143078763,0.03750453072573248,-0.01312900857327823,-0.04426643977335172,-0.017463027360152594,-0.018017550440931618
417,418,0.05974620897547539,0.02028261843113486,-0.08038659099173331,0.02025637210565462,0.02117701222985207,0.014716522154081669,0.023323881516622742,-0.03195618258437833,0.02063749753750657,-0.17566872499161984,0.02969303694928295,0.0246898974870094,0.010449323804778386,-0.008335158917376509,0.009128828281510204,0.020309422883603725,0.021936035128599284
418,419,-0.006860975555888024,-0.0038530306126457097,0.0007346213033805544,-0.0014613498970350743,-0.006776348237522976,-0.007794556432453692,-0.004666612765474018,-0.054656298396832816,0.020646602295284967,-0.08017881712181837,-0.0020852372704169768,-0.004145120364223822,-0.0002885963055453003,-0.043639693172346,0.2148197290695229,-0.011785923584823483,-0.008008392951161174
419,420,0.007131279685947345,0.004651440627629337,-0.12959249945872126,0.006358924184230013,0.005496418412427328,0.03493760364822305,0.021877749482427333,-0.05356429305083573,0.0038546078107851924,-0.12913522076495762,0.00013330322874232354,0.01805350079698869,-0.009842689978309161,-0.03533046867576038,0.24407164022534328,0.006751563299413871,0.004147140526430008
420,421,0.03676819557896675,0.01954730195919745,-0.057230921028027626,0.019793383395039763,0.022065000752839643,0.013491061578960196,0.023583758811893722,0.001785576958983305,0.023208356009698443,-0.20674219585931297,0.016758905564561298,0.021314480058587527,0.0002851190339455473,-0.012774254726404585,-0.010534858389375438,0.06938066969075815,0.019300420609692764
421,422,-0.0826621247630395,-0.07239723132104983,-0.117447424078837,-0.08155488462485418,-0.08732268016249636,-0.10461506985502173,-0.08205000766775714,0.2551921777761704,-0.07149274938993128,0.8986368040131163,-0.02822055269113112,-0.08444704786598714,-0.06901333199624857,0.012705269168768385,-0.11820167336988815,-0.08815033144313388,-0.07895914172869117
422,423,0.004519940475385344,0.006820706206641875,-0.009828098486479891,0.0070506651011849174,0.0034121144421156856,-0.010665558376022333,0.03369620642343198,-0.05677729775697602,0.002201916155894933,-0.12054665983175691,-0.007350324805657751,0.002591273318920695,-0.006272232568937871,0.18973082592436963,-0.04155557674507553,0.0008032785535258399,0.0021688219694371356
423,424,-0.0127639458835387,-0.01715214480463704,0.034567056492169346,-0.014185160296467195,-0.01742292208499014,0.003985434082771397,-0.012921264621486043,0.43405884335451117,-0.014311008964030158,-0.29083710122355183,-0.029516177301193602,-0.014017201902988635,-0.014873127388130436,-0.005549923058913759,-0.05950601592536423,0.011674642445640118,0.01877001708020247
424,425,-0.006177931350407204,-0.006228629175601378,-0.05189131023967682,-0.009936055389777662,-0.01177744512672959,-0.017785052774909278,0.005449651063632988,-0.04613532778240694,-0.002574785540127876,-0.003998923325561749,-0.010394669434870983,-0.00806734373419532,0.018995383815232473,0.21525993926087394,-0.04030770696998174,-0.014476007167642212,-0.009953786127850047
425,426,0.01670620256310531,0.016372425094360363,-0.04686821602221726,0.03920775486716632,0.04787056982151955,0.033807835636520386,0.018251756173193502,-0.040316396797682626,0.01725553299742908,-0.16111869191448233,0.015679246529804763,0.018311935621676094,-0.005599432419240167,0.000803702020779602,-0.0017005410077814383,0.017094720865274422,0.014241595970577652
426,427,-0.006244928896163175,-0.005263948903895057,-0.09962466074593875,0.02457582379161697,-0.00816603380474714,0.0019797888586594765,-0.007385971990193699,-0.06802502753185591,-0.0071586813478193125,-0.15696634642608887,-0.0003144654884201754,-0.0050782968951593715,-0.018464086099855566,0.2411257992946665,0.13201636481385368,-0.009073016177449949,-0.007932312451206524
427,428,-0.013004003668949417,0.0007058928554116698,0.14743871708591055,-0.010238515461859414,-0.008978205639659058,-0.003609310860819656,-0.01191374103338077,-0.10738270147535288,-0.0107981419671774,0.07778293254397288,-0.024188947057326986,-0.012151143753413252,-0.030763937819015225,-0.021899756270382948,0.019884250987254205,-0.018470145097747262,0.027586756632531816
428,429,0.01045940427013537,0.04049948654911098,-0.015947985876803985,0.00972149384154053,0.011085937176074262,-0.005871287161318287,0.02778298802835065,-0.07137937928307535,0.010415408762909513,-0.005340313003822159,0.0058894012381636275,0.011539221219407815,0.006002953688167366,-0.022605430576172838,-0.030286843082382577,0.008518126147392618,0.009516818062323136
429,430,-0.020078508264386265,-0.021485891078230738,-0.04424827349855753,-0.01922787831236317,-0.017285752660330608,-0.04741675962439591,-0.019722697465481012,0.6207421806784528,0.00046780074339955875,-0.3077318087544121,-0.030119281355174457,-0.020329651493822452,0.012943094041058846,-0.017625312679047947,-0.06233698388239209,0.002978527418163327,-0.009522803812476444
430,431,0.013229493104004952,0.012565193917322894,-0.06125529509333753,0.016959731924917655,0.008694369272839628,-0.005769026635277296,0.012050686202449534,-0.03731441767656423,0.02350399129309191,-0.23068930271600036,0.008292534536987209,0.011360170546172669,0.21484809155148402,-0.020153983537979432,-0.013983772751893013,0.04016133260345827,0.007500203458327583
431,432,0.01789050305985365,0.018089298078088602,-0.056761007410830275,0.017549342792912953,0.015429699223898152,0.04874494987205558,0.016601790820539246,-0.06890240509305427,0.017380915894168222,-0.15927168393029859,0.011343846364308305,0.050121401601508374,0.053926702797888644,-0.023314349703933042,0.01179613380353659,0.014804080617362284,0.01457078121199894
432,433,-0.0005740012606888272,-0.006682388029178278,-0.07202261262151811,-0.012051578967551642,-0.011754417184778855,-0.018613575423611698,-0.009682074524983065,-0.05510768811975666,-0.012945989115180058,0.2384126591484762,-0.015909374079529262,-0.006305850218243278,-0.03627675484125949,0.04329175274459339,-0.042272974696679656,0.03378023234037811,-0.015285365150491106
433,434,0.02868191406975534,0.015084414063124642,-0.06970388296399646,0.014239856522436903,0.01226613897075497,0.013217123880738898,0.017988967985272154,-0.03181400392379392,0.015520069202400125,-0.2165205073974205,0.037346458500103014,0.01433183694663972,0.04320612703144777,0.05648790345086102,0.003764231291363491,0.035095083590103826,0.010808268780213163
434,435,0.012954135396680968,0.013321354484454269,-0.019310163437542854,0.05478566436590115,0.012879465353792073,0.007952419933339975,0.015116516783213402,-0.022497077436680016,0.013651184171443228,-0.14178003328005828,0.01912761870729955,0.015676868417356382,0.003634720694890615,-0.010932172324883036,-0.0020193628468132625,0.013856660180155375,0.01358220083745294
435,436,0.023730767651831845,0.031976657291268175,-0.08298447754979109,0.02441716736302604,0.08479086322579223,0.010347980260242839,0.025516856277912434,-0.05267298370619993,0.025664522328493786,-0.175898723064238,0.046025428381010605,0.02487974299313127,-0.010382050960400773,-0.017945816993608643,0.0002971195445899101,0.024341884944451875,0.01789506201249154
436,437,0.0257193784970203,0.005936537474714046,-0.06239266728880374,0.01078954527091469,0.010244957998297966,-0.00942775512758237,0.01962834540187699,0.2426440317992353,0.005114263352532599,-0.22503345463522648,0.012654946439576556,0.006795141133646826,-0.006835115778059041,-0.026622322379943365,-0.021436051819506592,0.006770805705095266,0.00544941395621481
437,438,0.007840922276024807,-0.0037100978311027637,-0.0898472940374243,0.0003259039817833213,-0.0053156199802201695,0.08481411365407904,0.008625767167326928,0.09233715702381197,-0.0046187807751571835,-0.20399795208667654,-0.01323295959723309,0.0010554168462362705,0.05546048179511326,0.038884670237403496,0.03896869778799257,-0.002723815438910277,-0.004866611023043398
438,439,-0.13602080109692322,-0.12283856869317321,0.022272489660820113,-0.1342556437480627,-0.13744852979282712,-0.0598171978627003,-0.12118602448917683,0.13095263447398428,-0.13304936269414794,1.695249492092197,-0.13141613999770785,-0.13306288380752604,-0.17293908633792282,-0.11086213324106628,-0.17931179291260085,-0.1378765141099608,-0.13838993744323022
439,440,-0.008147068751990784,-0.006807056873845745,0.010541882694951207,-0.0005500329256714713,-0.010091925734754316,0.02714272610783383,-0.007986319540265829,-0.09631564796409123,0.0076882207636432024,0.19911979500035198,-0.014480285450910001,-0.008199977439766911,-0.033448492893641824,-0.03559833725733781,-0.03962419492877753,0.0004025018950766842,0.016354213299193794
440,441,-0.013015435341726684,-0.011933901754135182,-0.11633450369311234,-0.014796141802553557,0.025388994355385625,-0.030208461330132295,-0.012620494813191057,-0.08606750168275902,-0.013518006248258621,0.34159846491642537,-0.015288646456875183,-0.009889683379793988,0.05530835410385213,-0.05238022049320477,-0.03564178721069268,0.009814254166529835,-0.020415283335760384
441,442,0.009125153934013676,0.0076574561682432535,-0.09277712010639579,0.01412653607132255,0.026358537673125355,0.03495321080624495,0.008306461025246613,0.17044100051337496,0.0073081865961303226,-0.2564169329332355,0.0021672864127013363,0.009279572118189406,-0.019285600438922926,-0.027400544801380756,0.03500097799179315,0.05835708194937422,0.012798737020179836
442,443,0.009011526591260487,0.01356186326834573,-0.12730396144016795,0.0022418424941131453,0.0005054879581428421,-0.009358605234409591,0.0002928311848776136,-0.053796810571691125,0.005177264187081263,-0.08023718947734013,-0.0026740536459652557,0.011583591885713713,-0.00032172721489826314,-0.03606166134550234,0.25722549528558664,-0.0025674618242829943,0.012721567899139056
443,444,0.02078718509087678,0.021267594125107217,-0.046729738192823396,0.020484381519943425,0.020235836284971248,0.01126227466352296,0.01987776602416544,-0.0450056217597643,0.020748322677670253,-0.14863280897915726,0.015939281203877415,0.05793666020695635,0.002524866894933933,-0.02237591565168029,0.01633687976748064,0.01919070915790573,0.01615232696601689
444,445,0.008463674883475714,0.023131156907644203,-0.059498033433566924,0.007051227634384506,0.004853994998486537,0.13318880811361983,0.01107119920875231,-0.12890804948941567,0.008456269754207464,-0.041296578214747116,-0.0027874012990450176,0.009949620208978317,0.007904369070582284,-0.0029565684275184192,-0.007154560011308181,0.0038780170274893624,0.02465285306798261
445,446,-0.0419267858524697,-0.030320797626093906,-0.13705819094319166,-0.05263057336509845,-0.037097423329534265,0.019094127068676657,-0.051157271673469805,-0.19853611714530242,-0.050402562102062454,0.8914772031013718,-0.06468265260167182,-0.05084442202410563,-0.07534856824073807,0.009978837264236635,-0.021861499031477452,-0.05558579539150845,-0.053097508107571384
446,447,-0.022142483686428183,-0.019218470439193957,0.6511903405236097,-0.018950735546083723,-0.02246775321702147,-0.030282227986389333,-0.015340516104278707,-0.038626641333228746,-0.019950817269466795,-0.2411064677823723,-0.03478636715230266,-0.010772285278788544,-0.05403027784647973,-0.03169735732485639,-0.1077254095203255,0.034272864079364924,-0.018365394115764842
447,448,-0.012763406701967978,-0.0027134429298300107,0.21191441900177643,-0.01177260914671931,0.006242484391600198,0.017194445252599402,-0.01061834135136114,-0.08664048815464845,-0.009895972622445712,0.07252078571812072,-0.023151050925466994,-0.006587536255905969,-0.04663976680281115,-0.042342753878802514,-0.06135179564464369,0.011508421249435158,-0.004903391198932932
448,449,0.01798813763149692,0.017990740813903172,-0.003851975568981018,0.024585037594108766,0.025423628878976805,0.009381558027294705,0.021867076970150508,-0.012588622332605002,0.017147823220864885,-0.19723375616609415,0.01442891862985035,0.03199474011730492,-0.004259253654759809,-0.019929023780703034,-0.009216935123131343,0.05298124474334881,0.013290659998977543
449,450,0.016302817973857263,0.016102207813348812,0.007725627246381423,0.014816019644970717,0.02369760458884932,8.345367421859579e-05,0.045801220698729,-0.04952360115934231,0.02203222712558674,-0.10478464269857898,0.010466157911639642,0.015299236572748332,0.0022338917826272625,-0.019895834913276556,-0.027756119201896398,0.013304754599612842,0.014094978340525973
450,451,0.017513649813984837,0.011203289458971045,-0.043954184837725424,0.011907527484869068,0.010470366955388844,0.08500268859312946,0.030557928166505485,-0.08748154313844268,0.012349979188882053,-0.10145176810218666,0.002391720004370665,0.01124521467762259,-0.009329256195248074,0.01675720724423845,-0.01432220648095603,0.009127996635333976,0.03801139053126474
451,452,0.009252734676911956,-0.0027912663659538824,-0.06605346611993243,0.01620423595002144,-0.005299964669370917,0.07827763214869349,-0.0036053510377325416,-0.0981020983883333,-0.004494813577902634,0.16879355194257636,-0.007095858810787055,-0.0028868832663627784,-0.026632556015019303,-0.027804553454249013,-0.01814976455359519,-0.005122308612748618,-0.004489269846216742
452,453,0.009048947977589393,0.010227470500153813,-0.12865177827324795,0.007251576407269745,0.026653073915185475,-0.006111287578407344,0.030015319431214736,-0.07076764311332903,0.006366216173283714,-0.11554883838703968,0.00310712133802737,0.009120526294504128,-0.004481321395402163,-0.032759078485092956,0.24630396945833874,0.004047385943212559,0.0061783397937429105
453,454,-0.0468668571781513,-0.04282716668593449,0.4383990357835698,-0.04400752555767624,-0.04845022221652624,-0.07443919710269406,-0.03380907844570635,0.6774255763641669,-0.04716858228483249,-0.39093115036374565,-0.06315789528970064,-0.04142805595945405,-0.028556289867969042,-0.07579741870451513,-0.12162326580255015,-0.004425057384765714,-0.05233684930351753
454,455,0.0188288312909195,0.03902884397204295,-0.12513323897768636,0.023351502953405778,0.01772341312952272,0.020289443626546097,0.0205734848719268,-0.09735470512757646,0.021555260900858624,-0.1446788709625744,0.11929831102442022,0.02045604702782315,0.006295024812109722,-0.05060621631267666,0.07855536726864754,0.01672264905367366,0.01509485144862141
455,456,0.008222480947413104,0.04195794601873601,-0.03128896432209013,0.018247440131198923,0.008189088748310938,-0.004758403152797186,0.010637247697608274,-0.07076962577535875,0.009341331979416419,-0.00983962159942961,0.006737961550910666,0.012298365830201354,0.024865836196905584,-0.021355528225722734,-0.02071961694554793,0.00678087634197317,0.011453184578272869
456,457,-0.01013702817518764,-0.028394966837264106,0.6962778360600196,-0.015208664247597568,-0.03206678192704035,-0.0400805333564294,-0.024856206265899364,0.02054193234790564,-0.027447804887994934,-0.21915432457442255,-0.03515618126719622,-0.02645554011137826,-0.04496036210433096,-0.05133995489522636,-0.10597797134789388,-0.024531557191582107,-0.03105189121848881
457,458,0.010532311498622758,0.018431989803060527,-0.012017258635142697,0.009691609665500965,0.01016835345314591,-0.007135501241933987,0.03865922370245846,-0.05818816974693811,0.008663000262846755,-0.09635981641310311,0.0018332879485641739,0.010250200989531876,0.019141653749031717,0.0634422499545612,-0.03377106480943576,0.00683796342588139,0.009819966393349654
458,459,0.01999211425152663,0.020649489615703488,-0.036093557620510044,0.031341760344348435,0.01865965441966016,0.008190668188205612,0.01945975260603365,-0.05961018459565976,0.020317141421667136,-0.18730045624890346,0.06539296185096799,0.039576913579417,0.0035517191210315867,-0.03338007126049303,0.03497165022954606,0.018555582639572063,0.015724861457889934
459,460,0.019674207382552072,0.02001191477274912,-0.05280822609233754,0.019107087131125966,0.026101033739451916,0.00976506673164994,0.018923590210188156,-0.015720382366196432,0.019586404432864298,-0.15610386188741707,0.013936621617148289,0.051005283196203795,-0.0011711597991364486,-0.022476073589965492,0.011842161202962798,0.017965642085850733,0.020360691232309103
460,461,0.016470804542601893,0.011441621089679943,0.11815615333770836,0.010880542604929856,0.010102534590795822,0.0004050403745102915,0.018787304777716653,-0.05348606912185512,0.011088690886574128,-0.15410795003795139,0.008807072199040231,0.03482875689456069,-0.005712524645128701,-0.02830326808685345,-0.01593485094219877,0.009088972144501288,0.0074871693913689695
461,462,-0.01067201269521685,0.01316722799100507,0.30685218526221,-0.004338586032130261,-0.011029839335333472,-0.023379669655477157,-0.007304547232598252,-0.02025008115122208,-0.0074615737225655595,-0.16421792257082135,0.04056912274774948,-0.0038045599973405542,0.025439170665556572,-0.06038144641399658,-0.050082574411599676,-0.009158581245354992,-0.013946312202866394
462,463,0.015288085375878582,0.01518166360598728,-0.03660682781285556,0.016069788734211676,0.01757686063406161,0.007430072929385034,0.015667544801117907,0.04020403468560551,0.03419747182892352,-0.18564755316930623,0.01287890685906961,0.017675746472745755,-0.014721817555913643,-0.021112740963959625,-0.02235404248959333,0.07500381618167307,0.013268989882972065
463,464,0.004902025760498042,-0.0014424202756030836,-0.03781853104271724,0.024916559284445507,-0.0016592308446154588,-0.006283243984955276,0.0024567839123624665,-0.04241589108611211,-0.0013603523128389715,-0.1666038640466735,-0.007884055160895166,0.0018983779479774222,-0.012901435781818802,0.2679875151996745,-0.02022898887524923,-0.0017931981784377882,-0.001770050515038772
464,465,0.017657369296899397,0.01712976516633983,0.0020674894831233374,0.015922229936572743,0.017259487478563266,-0.00043656854007935187,0.05565652311553753,-0.04572894243758727,0.015131140199471892,-0.1094875876000974,0.010977443489102904,0.016194811286242495,0.007270324397564366,-0.019697614237952972,-0.029818287852709218,0.014404642238861001,0.015497774580149278
465,466,0.013513500904395084,0.014976452477166592,-0.06814353358147442,0.0031084974155369365,0.0005663862744670942,0.07292010525099658,0.00474613422621996,-0.09244002326738347,0.005076248322156507,0.08431000088470952,-0.00551938714492256,0.002778821023635833,-0.01444617468769519,-0.025682166841398187,-0.021295426070598124,-0.0007174992582130281,0.026248064072401014
466,467,-0.030750772248875305,-0.002193817671265556,-0.11617134072877686,-0.030284751179244635,-0.03122117972971483,0.014249396841797442,-0.0316887597691961,0.6574890619341566,-0.03255796599814803,-0.15906275221828345,-0.01651289679955786,-0.030583678045375803,-0.03272246466899495,-0.0707889764677902,-0.02556328838673351,-0.026452724855055808,-0.035183090008938496
467,468,0.018116430679354648,0.01743331862483342,-0.013748358800236048,0.01610055532891106,0.0322037417768686,0.002326297874349235,0.04285783383639955,-0.04816217295281688,0.02473168385623025,-0.11060644135602557,0.012089195355358885,0.01691491847910415,0.0006672303198593409,-0.01842644387271555,-0.022568595399678704,0.01498298937134552,0.015087816878860145
468,469,0.029854639943583765,0.00917920833286111,-0.07087681262110287,0.00656944113415837,0.005956961460828431,-0.0031886376846563674,0.01439115707236818,0.1781468548404403,0.006849627030471504,-0.18670363722714522,0.00032395644693410835,0.009565873665765194,0.0074735318216824055,-0.021835015042262387,-0.016466260797537748,0.005752560569982565,0.025006551053632135
469,470,0.022356839767626473,0.01085265201836219,-0.09526967022958371,0.012822792391593047,0.007403821671775083,-0.00653724006996927,0.009815725547900889,-0.029338186840602937,0.013707044957371399,-0.18256462061829648,0.08209737596272422,0.009182792215298854,0.016132476666934202,0.11503136862579197,-0.01246954894886999,0.021095207896714888,0.005681168985233211
