Q0,cost_family,Lctx,budget_flops,N_B,D_B,Q,loss,total_cost_flops,base_train_attn_cost_flops,quality_cost_flops,frontier_rank,frontier_count
0.5,logarithmic,4096,1e+24,0.9187454637439034,10.997941041109243,0.9,2.7469839536489693,8.013936031290538e+19,6.890330012797294e+19,1.1236060184932438e+19,86,146
0.5,logarithmic,4096,1e+24,0.44126140091018634,19.080388390820136,1.0,2.739930552618067,8.054445092296037e+19,5.741383782355339e+19,2.313061309940698e+19,87,146
0.5,logarithmic,4096,1e+24,0.9187454637439034,10.997941041109243,0.9500000000000001,2.728871581898696,8.121254301074828e+19,6.890330012797294e+19,1.230924288277534e+19,88,146
0.5,logarithmic,4096,1e+24,0.9187454637439034,10.997941041109243,1.0,2.7107592101484235,8.223579178911636e+19,6.890330012797294e+19,1.3332491661143415e+19,89,146
0.5,logarithmic,4096,1e+24,0.6367157218190183,19.080388390820136,0.9,2.7101416142567705,1.0233848545616776e+20,8.284498285329164e+19,1.949350260287613e+19,90,146
0.5,logarithmic,4096,1e+24,0.6367157218190183,19.080388390820136,0.9500000000000001,2.6920292425064973,1.0420035602017704e+20,8.284498285329164e+19,2.1355373166885396e+19,91,146
0.5,logarithmic,4096,1e+24,0.6367157218190183,19.080388390820136,1.0,2.6739168707562246,1.0597559595269862e+20,8.284498285329164e+19,2.313061309940698e+19,92,146
0.5,logarithmic,4096,1e+24,1.3256987352825678,10.997941041109243,1.0,2.6569625288170227,1.1275613122309174e+20,9.942363956194833e+19,1.3332491661143415e+19,93,146
0.5,logarithmic,4096,1e+24,0.9187454637439034,19.080388390820136,0.9,2.6505486867684014,1.3903421689991974e+20,1.1954071429704362e+20,1.949350260287613e+19,94,146
0.5,logarithmic,4096,1e+24,0.9187454637439034,19.080388390820136,0.9500000000000001,2.6324363150181282,1.4089608746392902e+20,1.1954071429704362e+20,2.1355373166885396e+19,95,146
0.5,logarithmic,4096,1e+24,0.9187454637439034,19.080388390820136,1.0,2.6143239432678556,1.426713273964506e+20,1.1954071429704362e+20,2.313061309940698e+19,96,146
0.5,logarithmic,4096,1e+24,1.912909729717794,10.997941041109243,1.0,2.6083983275896676,1.5679528786081543e+20,1.43462796199672e+20,1.3332491661143415e+19,97,146
0.5,logarithmic,4096,1e+24,0.6367157218190183,33.10267074388905,1.0,2.5913952048572044,1.8385764418702252e+20,1.4372821632368098e+20,4.012942786334155e+19,98,146
0.5,logarithmic,4096,1e+24,1.3256987352825678,19.080388390820136,0.9500000000000001,2.578639633686727,1.938459921818379e+20,1.724906190149525e+20,2.1355373166885396e+19,99,146
0.5,logarithmic,4096,1e+24,1.3256987352825678,19.080388390820136,1.0,2.5605272619364543,1.9562123211435947e+20,1.724906190149525e+20,2.313061309940698e+19,100,146
0.5,logarithmic,4096,1e+24,0.9187454637439034,33.10267074388905,0.9500000000000001,2.549914649119108,2.444413969405662e+20,2.0739184259834954e+20,3.7049554342216655e+19,101,146
0.5,logarithmic,4096,1e+24,0.9187454637439034,33.10267074388905,1.0,2.5318022773688353,2.4752127046169107e+20,2.0739184259834954e+20,4.012942786334155e+19,102,146
0.5,logarithmic,4096,1e+24,1.912909729717794,19.080388390820136,0.9500000000000001,2.5300754324593724,2.7024976720763876e+20,2.4889439404075336e+20,2.1355373166885396e+19,103,146
0.5,logarithmic,4096,1e+24,1.912909729717794,19.080388390820136,1.0,2.5119630607090997,2.7202500714016034e+20,2.4889439404075336e+20,2.313061309940698e+19,104,146
0.5,logarithmic,4096,1e+24,1.3256987352825678,33.10267074388905,0.9500000000000001,2.4961179677877072,3.363044778116309e+20,2.992549234694143e+20,3.7049554342216655e+19,105,146
0.5,logarithmic,4096,1e+24,1.3256987352825678,33.10267074388905,1.0,2.4780055960374345,3.3938435133275583e+20,2.992549234694143e+20,4.012942786334155e+19,106,146
0.5,logarithmic,4096,1e+24,2.7602226182022083,19.080388390820136,1.0,2.468122407671003,3.8227141587862225e+20,3.591408027792153e+20,2.313061309940698e+19,107,146
0.5,logarithmic,4096,1e+24,0.9187454637439034,57.4300055079344,1.0,2.4611867695465444,4.294260132642029e+20,3.598052481890039e+20,6.962076507519897e+19,108,146
0.5,logarithmic,4096,1e+24,1.912909729717794,33.10267074388905,0.9500000000000001,2.4475537665603526,4.688578072546563e+20,4.3180825291243966e+20,3.7049554342216655e+19,109,146
0.5,logarithmic,4096,1e+24,1.912909729717794,33.10267074388905,1.0,2.42944139481008,4.719376807757812e+20,4.3180825291243966e+20,4.012942786334155e+19,110,146
0.5,logarithmic,4096,1e+24,3.982848110223703,19.080388390820136,1.0,2.428545871658213,5.413508675892688e+20,5.182202544898619e+20,2.313061309940698e+19,111,146
0.5,logarithmic,4096,1e+24,1.3256987352825678,57.4300055079344,0.9500000000000001,2.4255024599654162,5.8345648792191304e+20,5.191790123549963e+20,6.427747556691672e+19,112,146
0.5,logarithmic,4096,1e+24,1.3256987352825678,57.4300055079344,1.0,2.4073900882151436,5.887997774301953e+20,5.191790123549963e+20,6.962076507519897e+19,113,146
0.5,logarithmic,4096,1e+24,2.7602226182022083,33.10267074388905,0.9500000000000001,2.4037131135222554,6.60124908029257e+20,6.230753536870405e+20,3.7049554342216655e+19,114,146
0.5,logarithmic,4096,1e+24,2.7602226182022083,33.10267074388905,1.0,2.3856007417719827,6.63204781550382e+20,6.230753536870405e+20,4.012942786334155e+19,115,146
0.5,logarithmic,4096,1e+24,1.912909729717794,57.4300055079344,0.9500000000000001,2.3769382587380616,8.134239880944879e+20,7.491465125275712e+20,6.427747556691672e+19,116,146
0.5,logarithmic,4096,1e+24,1.912909729717794,57.4300055079344,1.0,2.358825886987789,8.187672776027701e+20,7.491465125275712e+20,6.962076507519897e+19,117,146
0.5,logarithmic,4096,1e+24,3.982848110223703,33.10267074388905,1.0,2.3460242057591927,9.391925971144227e+20,8.990631692510812e+20,4.012942786334155e+19,118,146
0.5,logarithmic,4096,1e+24,2.7602226182022083,57.4300055079344,0.9500000000000001,2.3330976056999644,1.1452543330221633e+21,1.0809768574552466e+21,6.427747556691672e+19,119,146
0.5,logarithmic,4096,1e+24,2.7602226182022083,57.4300055079344,1.0,2.3149852339496917,1.1505976225304455e+21,1.0809768574552466e+21,6.962076507519897e+19,120,146
0.5,logarithmic,4096,1e+24,5.747028868071693,33.10267074388905,1.0,2.3102970417178503,1.3374277041000874e+21,1.2972982762367458e+21,4.012942786334155e+19,121,146
0.5,logarithmic,4096,1e+24,1.912909729717794,99.63563236812982,1.0,2.2983987265484687,1.4204838523829394e+21,1.2996984042035536e+21,1.2078544817938588e+20,122,146
0.5,logarithmic,4096,1e+24,3.982848110223703,57.4300055079344,0.9500000000000001,2.2935210696871744,1.6240671119243503e+21,1.5597896363574336e+21,6.427747556691672e+19,123,146
0.5,logarithmic,4096,1e+24,3.982848110223703,57.4300055079344,1.0,2.2754086979369017,1.6294104014326326e+21,1.5597896363574336e+21,6.962076507519897e+19,124,146
0.5,logarithmic,4096,1e+24,2.7602226182022083,99.63563236812982,0.9500000000000001,2.2726704452606445,1.9869080402097304e+21,1.8753926943814603e+21,1.115153458282701e+20,125,146
0.5,logarithmic,4096,1e+24,2.7602226182022083,99.63563236812982,1.0,2.254558073510372,1.996178142560846e+21,1.8753926943814603e+21,1.2078544817938588e+20,126,146
0.5,logarithmic,4096,1e+24,5.747028868071693,57.4300055079344,1.0,2.2396815338955594,2.3203106784702976e+21,2.2506899133950987e+21,6.962076507519897e+19,127,146
0.5,logarithmic,4096,1e+24,3.982848110223703,99.63563236812982,0.9500000000000001,2.2330939092478546,2.817602963358743e+21,2.706087617530473e+21,1.115153458282701e+20,128,146
0.5,logarithmic,4096,1e+24,3.982848110223703,99.63563236812982,1.0,2.214981537497582,2.826873065709859e+21,2.706087617530473e+21,1.2078544817938588e+20,129,146
0.5,logarithmic,4096,1e+24,8.292643830847549,57.4300055079344,1.0,2.207429336532342,3.3172414494183213e+21,3.2476206843431223e+21,6.962076507519897e+19,130,146
0.5,logarithmic,4096,1e+24,2.7602226182022083,172.85840650016289,1.0,2.2028492940741544,3.4631804366797495e+21,3.2536290984240286e+21,2.0955133825572107e+20,131,146
0.5,logarithmic,4096,1e+24,5.747028868071693,99.63563236812982,0.9500000000000001,2.197366745206512,4.0162496533099273e+21,3.9047343074816573e+21,1.115153458282701e+20,132,146
0.5,logarithmic,4096,1e+24,5.747028868071693,99.63563236812982,1.0,2.1792543734562395,4.0255197556610433e+21,3.9047343074816573e+21,1.2078544817938588e+20,133,146
0.5,logarithmic,4096,1e+24,11.965825,57.4300055079344,1.0,2.1783141167082256,4.755757245539271e+21,4.6861364804640723e+21,6.962076507519897e+19,134,146
0.5,logarithmic,4096,1e+24,3.982848110223703,172.85840650016289,1.0,2.1632727580613644,4.904357626911988e+21,4.694806288656267e+21,2.0955133825572107e+20,135,146
0.5,logarithmic,4096,1e+24,8.292643830847549,99.63563236812982,1.0,2.1470021760930216,5.755100432384647e+21,5.634314984205261e+21,1.2078544817938588e+20,136,146
0.5,logarithmic,4096,1e+24,5.747028868071693,172.85840650016289,0.9500000000000001,2.1456579657702948,6.967813609220904e+21,6.774345022511203e+21,1.9346858670970038e+20,137,146
0.5,logarithmic,4096,1e+24,5.747028868071693,172.85840650016289,1.0,2.127545594020022,6.983896360766925e+21,6.774345022511203e+21,2.0955133825572107e+20,138,146
0.5,logarithmic,4096,1e+24,11.965825,99.63563236812982,1.0,2.1178869562689053,8.250789397593832e+21,8.130003949414447e+21,1.2078544817938588e+20,139,146
0.5,logarithmic,4096,1e+24,8.292643830847549,172.85840650016289,0.9500000000000001,2.1134057684070773,9.96847263637781e+21,9.77500404966811e+21,1.9346858670970038e+20,140,146
0.5,logarithmic,4096,1e+24,8.292643830847549,172.85840650016289,1.0,2.0952933966568046,9.984555387923831e+21,9.77500404966811e+21,2.0955133825572107e+20,141,146
0.5,logarithmic,4096,1e+24,5.747028868071693,299.893,1.0,2.0832973147471883,1.2116400201326056e+22,1.1752848432245831e+22,3.6355176908022546e+20,142,146
0.5,logarithmic,4096,1e+24,11.965825,172.85840650016289,1.0,2.0661781768326883,1.4314339897668069e+22,1.4104788559412347e+22,2.0955133825572107e+20,143,146
0.5,logarithmic,4096,1e+24,8.292643830847549,299.893,1.0,2.0510451173839708,1.7322260048416095e+22,1.695870827933587e+22,3.6355176908022546e+20,144,146
0.5,logarithmic,4096,1e+24,11.965825,299.893,0.9500000000000001,2.040042269310127,2.480612495012175e+22,2.447047523513912e+22,3.3564971498263524e+20,145,146
0.5,logarithmic,4096,1e+24,11.965825,299.893,1.0,2.0219298975598545,2.4834027004219345e+22,2.447047523513912e+22,3.6355176908022546e+20,146,146
0.5,logarithmic,8192,1e+19,0.070542,0.134,0.5,5.1272177144000946,7.22029537152e+16,7.22029537152e+16,0.0,1,57
0.5,logarithmic,8192,1e+19,0.070542,0.134,0.55,5.109105342649821,9.365439937170773e+16,7.22029537152e+16,2.1451445656507732e+16,2,57
0.5,logarithmic,8192,1e+19,0.10178819256774098,0.134,0.5,5.017106860040628,1.0418485663466398e+17,1.0418485663466398e+17,0.0,3,57
0.5,logarithmic,8192,1e+19,0.070542,0.23247733687723274,0.5,4.791805335376181,1.2526530145059546e+17,1.2526530145059546e+17,0.0,4,57
0.5,logarithmic,8192,1e+19,0.070542,0.23247733687723274,0.55,4.773692963625908,1.6248153248336858e+17,1.2526530145059546e+17,3.721623103277312e+16,5,57
0.5,logarithmic,8192,1e+19,0.10178819256774098,0.23247733687723274,0.5,4.681694481016716,1.807508806967386e+17,1.807508806967386e+17,0.0,6,57
0.5,logarithmic,8192,1e+19,0.070542,0.40332621016067427,0.5,4.504785978500381,2.1732346033103126e+17,2.1732346033103126e+17,0.0,7,57
0.5,logarithmic,8192,1e+19,0.070542,0.40332621016067427,0.55,4.486673606750108,2.818901042049635e+17,2.1732346033103126e+17,6.456664387393223e+16,8,57
0.5,logarithmic,8192,1e+19,0.10178819256774098,0.40332621016067427,0.5,4.394675124140915,3.1358569688501645e+17,3.1358569688501645e+17,0.0,9,57
0.5,logarithmic,8192,1e+19,0.070542,0.6997328599323929,0.5,4.2591775383434225,3.77035666408232e+17,3.77035666408232e+17,0.0,10,57
0.5,logarithmic,8192,1e+19,0.070542,0.6997328599323929,0.55,4.241065166593149,4.8905269192250406e+17,3.77035666408232e+17,1.1201702551427208e+17,11,57
0.5,logarithmic,8192,1e+19,0.10178819256774098,0.6997328599323929,0.5,4.149066683983956,5.4404154995984896e+17,5.4404154995984896e+17,0.0,12,57
0.5,logarithmic,8192,1e+19,0.070542,1.2139703865863611,0.5,4.049005281904154,6.541212510023766e+17,6.541212510023766e+17,0.0,13,57
0.5,logarithmic,8192,1e+19,0.070542,1.2139703865863611,0.55,4.030892910153881,8.484602045581005e+17,6.541212510023766e+17,1.9433895355572394e+17,14,57
0.5,logarithmic,8192,1e+19,0.10178819256774098,1.2139703865863611,0.5,3.9388944275446875,9.438606767554301e+17,9.438606767554301e+17,0.0,15,57
0.5,logarithmic,8192,1e+19,0.070542,2.1061238994135967,0.5,3.869156505744244,1.1348385554316152e+18,1.1348385554316152e+18,0.0,16,57
0.5,logarithmic,8192,1e+19,0.14687471500960447,1.2139703865863611,0.5,3.8394933946912393,1.3619385943508838e+18,1.3619385943508838e+18,0.0,17,57
0.5,logarithmic,8192,1e+19,0.14687471500960447,1.2139703865863611,0.55,3.821381022940966,1.5562775479066079e+18,1.3619385943508838e+18,1.9433895355572394e+17,18,57
0.5,logarithmic,8192,1e+19,0.10178819256774098,2.1061238994135967,0.5,3.7590456513847776,1.6375090784719777e+18,1.6375090784719777e+18,0.0,19,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,1.2139703865863611,0.5,3.749760503326358,1.9652018358882104e+18,1.9652018358882104e+18,0.0,20,57
0.5,logarithmic,8192,1e+19,0.070542,3.6539259348445197,0.5,3.715256163071928,1.9688376503906545e+18,1.9688376503906545e+18,0.0,21,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,1.2139703865863611,0.6,3.7135357598258123,2.3394705566531046e+18,1.9652018358882104e+18,3.742687207648944e+17,22,57
0.5,logarithmic,8192,1e+19,0.14687471500960447,2.1061238994135967,0.5,3.65964461853133,2.362834756753845e+18,2.362834756753845e+18,0.0,23,57
0.5,logarithmic,8192,1e+19,0.14687471500960447,2.1061238994135967,0.55,3.6415322467810567,2.699994475963867e+18,2.362834756753845e+18,3.3715971921002176e+17,24,57
0.5,logarithmic,8192,1e+19,0.10178819256774098,3.6539259348445197,0.5,3.6051453087124616,2.840923505040723e+18,2.840923505040723e+18,0.0,25,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,1.2139703865863611,0.9,3.604861529324175,3.2054561958110484e+18,1.9652018358882104e+18,1.2402543599228378e+18,26,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,1.2139703865863611,0.9500000000000001,3.5867491575739017,3.323915824727802e+18,1.9652018358882104e+18,1.3587139888395917e+18,27,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,0.5,3.5699117271664482,3.4094394718920883e+18,3.4094394718920883e+18,0.0,28,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,1.2139703865863611,1.0,3.568636785823629,3.436863667456392e+18,1.9652018358882104e+18,1.471661831568182e+18,29,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,0.55,3.5517993554161755,3.74659919110211e+18,3.4094394718920883e+18,3.3715971921002176e+17,30,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,1.2139703865863611,0.85,3.541968789139916,3.951394505505375e+18,2.8356772264164224e+18,1.1157172790889527e+18,31,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,0.6,3.5336869836659024,4.058760333682173e+18,3.4094394718920883e+18,6.493208617900844e+17,32,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,1.2139703865863611,0.9,3.5238564173896427,4.0759315863392604e+18,2.8356772264164224e+18,1.2402543599228378e+18,33,57
0.5,logarithmic,8192,1e+19,0.14687471500960447,3.6539259348445197,0.5,3.505744275859014,4.09929501291864e+18,4.09929501291864e+18,0.0,34,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,1.2139703865863611,0.9500000000000001,3.5057440456393696,4.194391215256014e+18,2.8356772264164224e+18,1.3587139888395917e+18,35,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,1.2139703865863611,1.0,3.487631673889097,4.307339057984604e+18,2.8356772264164224e+18,1.471661831568182e+18,36,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,0.75,3.479349868415084,4.876593578140156e+18,3.4094394718920883e+18,1.4671541062480676e+18,37,57
0.5,logarithmic,8192,1e+19,0.14687471500960447,2.1061238994135967,1.0,3.4785209010286007,4.916028961133261e+18,2.362834756753845e+18,2.553194204379415e+18,38,57
0.5,logarithmic,8192,1e+19,0.10178819256774098,6.339216197606768,0.5,3.4734495808883428,4.928733811371648e+18,4.928733811371648e+18,0.0,39,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,0.8,3.4612374966648107,5.117358981021936e+18,3.4094394718920883e+18,1.707919509129847e+18,40,57
0.5,logarithmic,8192,1e+19,0.44126140091018634,1.2139703865863611,0.9,3.4507301861970743,5.331979283832457e+18,4.0917249239096197e+18,1.2402543599228378e+18,41,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,0.85,3.443125124914538,5.345103514806356e+18,3.4094394718920883e+18,1.9356640429142682e+18,42,57
0.5,logarithmic,8192,1e+19,0.44126140091018634,1.2139703865863611,0.9500000000000001,3.432617814446801,5.450438912749212e+18,4.0917249239096197e+18,1.3587139888395917e+18,43,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,0.9,3.425012753164265,5.561163581184911e+18,3.4094394718920883e+18,2.1517241092928225e+18,44,57
0.5,logarithmic,8192,1e+19,0.44126140091018634,1.2139703865863611,1.0,3.4145054426965284,5.563386755477802e+18,4.0917249239096197e+18,1.471661831568182e+18,45,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,0.9500000000000001,3.4069003814139918,5.766679842812017e+18,3.4094394718920883e+18,2.3572403709199283e+18,46,57
0.5,logarithmic,8192,1e+19,0.21193206564500142,2.1061238994135967,1.0,3.388788009663719,5.962633676271503e+18,3.4094394718920883e+18,2.553194204379415e+18,47,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,2.1061238994135967,0.8,3.380232384730279,6.627551522866471e+18,4.919632013736624e+18,1.707919509129847e+18,48,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,2.1061238994135967,0.85,3.3621200129800064,6.855296056650892e+18,4.919632013736624e+18,1.9356640429142682e+18,49,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,2.1061238994135967,0.9,3.3440076412297333,7.071356123029447e+18,4.919632013736624e+18,2.1517241092928225e+18,50,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,2.1061238994135967,0.9500000000000001,3.32589526947946,7.276872384656552e+18,4.919632013736624e+18,2.3572403709199283e+18,51,57
0.5,logarithmic,8192,1e+19,0.3058062134494701,2.1061238994135967,1.0,3.3077828977291874,7.472826218116039e+18,4.919632013736624e+18,2.553194204379415e+18,52,57
0.5,logarithmic,8192,1e+19,0.44126140091018634,2.1061238994135967,0.8,3.30710615353771,8.806675580358998e+18,7.098756071229151e+18,1.707919509129847e+18,53,57
0.5,logarithmic,8192,1e+19,0.44126140091018634,2.1061238994135967,0.85,3.2889937817874375,9.034420114143419e+18,7.098756071229151e+18,1.9356640429142682e+18,54,57
0.5,logarithmic,8192,1e+19,0.44126140091018634,2.1061238994135967,0.9,3.2708814100371644,9.250480180521974e+18,7.098756071229151e+18,2.1517241092928225e+18,55,57
0.5,logarithmic,8192,1e+19,0.44126140091018634,2.1061238994135967,0.9500000000000001,3.2527690382868912,9.45599644214908e+18,7.098756071229151e+18,2.3572403709199283e+18,56,57
0.5,logarithmic,8192,1e+19,0.44126140091018634,2.1061238994135967,1.0,3.2346566665366185,9.651950275608566e+18,7.098756071229151e+18,2.553194204379415e+18,57,57
0.5,logarithmic,8192,1e+22,0.070542,0.134,0.5,5.1272177144000946,7.22029537152e+16,7.22029537152e+16,0.0,1,145
0.5,logarithmic,8192,1e+22,0.070542,0.134,0.55,5.109105342649821,9.365439937170773e+16,7.22029537152e+16,2.1451445656507732e+16,2,145
0.5,logarithmic,8192,1e+22,0.10178819256774098,0.134,0.5,5.017106860040628,1.0418485663466398e+17,1.0418485663466398e+17,0.0,3,145
0.5,logarithmic,8192,1e+22,0.070542,0.23247733687723274,0.5,4.791805335376181,1.2526530145059546e+17,1.2526530145059546e+17,0.0,4,145
0.5,logarithmic,8192,1e+22,0.070542,0.23247733687723274,0.55,4.773692963625908,1.6248153248336858e+17,1.2526530145059546e+17,3.721623103277312e+16,5,145
0.5,logarithmic,8192,1e+22,0.10178819256774098,0.23247733687723274,0.5,4.681694481016716,1.807508806967386e+17,1.807508806967386e+17,0.0,6,145
0.5,logarithmic,8192,1e+22,0.070542,0.40332621016067427,0.5,4.504785978500381,2.1732346033103126e+17,2.1732346033103126e+17,0.0,7,145
0.5,logarithmic,8192,1e+22,0.070542,0.40332621016067427,0.55,4.486673606750108,2.818901042049635e+17,2.1732346033103126e+17,6.456664387393223e+16,8,145
0.5,logarithmic,8192,1e+22,0.10178819256774098,0.40332621016067427,0.5,4.394675124140915,3.1358569688501645e+17,3.1358569688501645e+17,0.0,9,145
0.5,logarithmic,8192,1e+22,0.070542,0.6997328599323929,0.5,4.2591775383434225,3.77035666408232e+17,3.77035666408232e+17,0.0,10,145
0.5,logarithmic,8192,1e+22,0.070542,0.6997328599323929,0.55,4.241065166593149,4.8905269192250406e+17,3.77035666408232e+17,1.1201702551427208e+17,11,145
0.5,logarithmic,8192,1e+22,0.10178819256774098,0.6997328599323929,0.5,4.149066683983956,5.4404154995984896e+17,5.4404154995984896e+17,0.0,12,145
0.5,logarithmic,8192,1e+22,0.070542,1.2139703865863611,0.5,4.049005281904154,6.541212510023766e+17,6.541212510023766e+17,0.0,13,145
0.5,logarithmic,8192,1e+22,0.070542,1.2139703865863611,0.55,4.030892910153881,8.484602045581005e+17,6.541212510023766e+17,1.9433895355572394e+17,14,145
0.5,logarithmic,8192,1e+22,0.10178819256774098,1.2139703865863611,0.5,3.9388944275446875,9.438606767554301e+17,9.438606767554301e+17,0.0,15,145
0.5,logarithmic,8192,1e+22,0.070542,2.1061238994135967,0.5,3.869156505744244,1.1348385554316152e+18,1.1348385554316152e+18,0.0,16,145
0.5,logarithmic,8192,1e+22,0.14687471500960447,1.2139703865863611,0.5,3.8394933946912393,1.3619385943508838e+18,1.3619385943508838e+18,0.0,17,145
0.5,logarithmic,8192,1e+22,0.14687471500960447,1.2139703865863611,0.55,3.821381022940966,1.5562775479066079e+18,1.3619385943508838e+18,1.9433895355572394e+17,18,145
0.5,logarithmic,8192,1e+22,0.10178819256774098,2.1061238994135967,0.5,3.7590456513847776,1.6375090784719777e+18,1.6375090784719777e+18,0.0,19,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,1.2139703865863611,0.5,3.749760503326358,1.9652018358882104e+18,1.9652018358882104e+18,0.0,20,145
0.5,logarithmic,8192,1e+22,0.070542,3.6539259348445197,0.5,3.715256163071928,1.9688376503906545e+18,1.9688376503906545e+18,0.0,21,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,1.2139703865863611,0.6,3.7135357598258123,2.3394705566531046e+18,1.9652018358882104e+18,3.742687207648944e+17,22,145
0.5,logarithmic,8192,1e+22,0.14687471500960447,2.1061238994135967,0.5,3.65964461853133,2.362834756753845e+18,2.362834756753845e+18,0.0,23,145
0.5,logarithmic,8192,1e+22,0.14687471500960447,2.1061238994135967,0.55,3.6415322467810567,2.699994475963867e+18,2.362834756753845e+18,3.3715971921002176e+17,24,145
0.5,logarithmic,8192,1e+22,0.10178819256774098,3.6539259348445197,0.5,3.6051453087124616,2.840923505040723e+18,2.840923505040723e+18,0.0,25,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,1.2139703865863611,0.9,3.604861529324175,3.2054561958110484e+18,1.9652018358882104e+18,1.2402543599228378e+18,26,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,1.2139703865863611,0.9500000000000001,3.5867491575739017,3.323915824727802e+18,1.9652018358882104e+18,1.3587139888395917e+18,27,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,2.1061238994135967,0.5,3.5699117271664482,3.4094394718920883e+18,3.4094394718920883e+18,0.0,28,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,1.2139703865863611,1.0,3.568636785823629,3.436863667456392e+18,1.9652018358882104e+18,1.471661831568182e+18,29,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,2.1061238994135967,0.55,3.5517993554161755,3.74659919110211e+18,3.4094394718920883e+18,3.3715971921002176e+17,30,145
0.5,logarithmic,8192,1e+22,0.3058062134494701,1.2139703865863611,0.85,3.541968789139916,3.951394505505375e+18,2.8356772264164224e+18,1.1157172790889527e+18,31,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,2.1061238994135967,0.6,3.5336869836659024,4.058760333682173e+18,3.4094394718920883e+18,6.493208617900844e+17,32,145
0.5,logarithmic,8192,1e+22,0.3058062134494701,1.2139703865863611,0.9,3.5238564173896427,4.0759315863392604e+18,2.8356772264164224e+18,1.2402543599228378e+18,33,145
0.5,logarithmic,8192,1e+22,0.14687471500960447,3.6539259348445197,0.5,3.505744275859014,4.09929501291864e+18,4.09929501291864e+18,0.0,34,145
0.5,logarithmic,8192,1e+22,0.3058062134494701,1.2139703865863611,0.9500000000000001,3.5057440456393696,4.194391215256014e+18,2.8356772264164224e+18,1.3587139888395917e+18,35,145
0.5,logarithmic,8192,1e+22,0.3058062134494701,1.2139703865863611,1.0,3.487631673889097,4.307339057984604e+18,2.8356772264164224e+18,1.471661831568182e+18,36,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,2.1061238994135967,0.75,3.479349868415084,4.876593578140156e+18,3.4094394718920883e+18,1.4671541062480676e+18,37,145
0.5,logarithmic,8192,1e+22,0.14687471500960447,2.1061238994135967,1.0,3.4785209010286007,4.916028961133261e+18,2.362834756753845e+18,2.553194204379415e+18,38,145
0.5,logarithmic,8192,1e+22,0.10178819256774098,6.339216197606768,0.5,3.4734495808883428,4.928733811371648e+18,4.928733811371648e+18,0.0,39,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,2.1061238994135967,0.8,3.4612374966648107,5.117358981021936e+18,3.4094394718920883e+18,1.707919509129847e+18,40,145
0.5,logarithmic,8192,1e+22,0.44126140091018634,1.2139703865863611,0.9,3.4507301861970743,5.331979283832457e+18,4.0917249239096197e+18,1.2402543599228378e+18,41,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,2.1061238994135967,0.85,3.443125124914538,5.345103514806356e+18,3.4094394718920883e+18,1.9356640429142682e+18,42,145
0.5,logarithmic,8192,1e+22,0.44126140091018634,1.2139703865863611,0.9500000000000001,3.432617814446801,5.450438912749212e+18,4.0917249239096197e+18,1.3587139888395917e+18,43,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,2.1061238994135967,0.9,3.425012753164265,5.561163581184911e+18,3.4094394718920883e+18,2.1517241092928225e+18,44,145
0.5,logarithmic,8192,1e+22,0.44126140091018634,1.2139703865863611,1.0,3.4145054426965284,5.563386755477802e+18,4.0917249239096197e+18,1.471661831568182e+18,45,145
0.5,logarithmic,8192,1e+22,0.21193206564500142,2.1061238994135967,0.9500000000000001,3.4069003814139918,5.766679842812017e+18,3.4094394718920883e+18,2.3572403709199283e+18,46,145
