candidate_index,mapping_scenario,Q_A_0_100,Q_B_hypothetical_0_1,mapped_mass,unmapped_mass,cost_family,Lctx,budget_flops,N_B,D_B,Q_star,loss,total_cost_flops,quality_cost_flops,quality_cost_share,budget_slack_flops,budget_active,Q_at_fixed_bound,support_status,q_scale_status
270,M2_partial_renorm,63.131296084582345,0.9142040101661164,0.5680000000000001,0.4319999999999999,logarithmic,8192,1e+22,7.921373258991513,156.85363778677896,0.9142040101661164,2.1387671192109314,1.0000000000001147e+22,5.093169347207022e+20,0.050931693472064374,-1147142144.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_partial_renorm,63.131296084582345,0.9142040101661164,0.5680000000000001,0.4319999999999999,logarithmic,8192,1e+24,11.965825000000002,299.89299999999986,0.9142040101661164,2.0530092748109334,2.838392528643666e+22,9.737777565084297e+20,0.03430736752163564,9.716160747135633e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_partial_renorm,63.131296084582345,0.9142040101661164,0.5680000000000001,0.4319999999999999,logarithmic,32768,1e+19,0.3573460913395555,1.2931485066062376,0.9142040101661164,3.4646578346485692,1.0000000000009515e+19,4.198961801693434e+18,0.41989618016894387,-9515008.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_partial_renorm,63.131296084582345,0.9142040101661164,0.5680000000000001,0.4319999999999999,logarithmic,32768,1e+22,6.085472050117257,125.5624161767363,0.9142040101661164,2.182389479419226,1.000000000000004e+22,4.07711710264528e+20,0.04077117102645264,-39845888.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_partial_renorm,63.131296084582345,0.9142040101661164,0.5680000000000001,0.4319999999999999,logarithmic,32768,1e+24,11.965825000000002,299.89299999999986,0.9142040101661164,2.0530092748109334,4.602195905517138e+22,9.737777565084297e+20,0.021158980984296204,9.539780409448286e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_partial_renorm,63.131296084582345,0.9142040101661164,0.5680000000000001,0.4319999999999999,logarithmic,131072,1e+19,0.19072565553128618,1.0648270386279988,0.9142040101661164,3.6716600632080953,1.000000000000483e+19,3.4575828203548867e+18,0.3457582820353217,-4829184.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_partial_renorm,63.131296084582345,0.9142040101661164,0.5680000000000001,0.4319999999999999,logarithmic,131072,1e+22,3.7157776205327915,81.33478148079938,0.9142040101661164,2.274416191610266,1.0000000000005033e+22,2.6410086609716206e+20,0.026410086609702912,-5033164800.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_partial_renorm,63.131296084582345,0.9142040101661164,0.5680000000000001,0.4319999999999999,logarithmic,131072,1e+24,11.965825000000002,299.89299999999986,0.9142040101661164,2.0530092748109334,1.1657409413011024e+23,9.737777565084297e+20,0.008353294647278842,8.834259058698898e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,2048,1e+19,0.2969614282375906,4.592698168690385,0.5624678777743541,3.2614011068951423,1.000000000000387e+19,1.258240070724374e+18,0.1258240070723887,-3870720.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,2048,1e+22,8.14819531152143,190.47387576864534,0.5624678777743541,2.2469575841118483,1.0000000000000229e+22,5.218323828727154e+19,0.005218323828727035,-228589568.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,2048,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.308279937254231e+22,8.216028479775821e+19,0.003559372651113121,9.769172006274577e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,4096,1e+19,0.2866344300113351,4.487156519851875,0.5624678777743541,3.2745691683188265,1.000000000001607e+19,1.2293253180405937e+18,0.12293253180386181,-16070656.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,4096,1e+22,7.896478068932235,184.76901495298063,0.5624678777743541,2.2521803069191138,1.0000000000000084e+22,5.062030420962856e+19,0.005062030420962814,-83886080.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,4096,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.455263551993687e+22,8.216028479775821e+19,0.003346291876936943,9.754473644800632e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,8192,1e+19,0.26870221237517367,4.298449407455459,0.5624678777743541,3.299024199829305,1.0000000000003756e+19,1.177626111664146e+18,0.11776261116637037,-3756032.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,8192,1e+22,7.455588331447534,174.75572701774908,0.5624678777743541,2.2618645153029413,1.0000000000001103e+22,4.787701047312728e+19,0.0047877010473122,-1103101952.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,8192,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.749230781472599e+22,8.216028479775821e+19,0.0029884826458166547,9.72507692185274e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,32768,1e+19,0.20313321439569773,3.5410533518785305,0.5624678777743541,3.4114318975880917,1.0000000000021369e+19,9.70125851134893e+17,0.09701258511328201,-21368832.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,32768,1e+22,5.798305560851398,136.8671069581325,0.5624678777743541,2.3061514875143376,1.00000000000016e+22,3.749684216412321e+19,0.0037496842164117215,-1600126976.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,32768,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,4.513034158346071e+22,8.216028479775821e+19,0.001820511033487683,9.548696584165393e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,131072,1e+19,0.1210188130368148,2.396636781782619,0.5624678777743541,3.6499614403203178,1.000000000000791e+19,6.565953875150228e+17,0.06565953875145035,-7909376.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,131072,1e+22,3.601799339149955,85.98173561630237,0.5624678777743541,2.3991843194667175,1.0000000000000856e+22,2.3556014597342904e+19,0.002355601459734089,-855638016.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,exponential,131072,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,1.1568247665839956e+23,8.216028479775821e+19,0.0007102223877897297,8.843175233416005e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,2048,1e+19,0.3283320382316327,3.839615754480331,0.5624678777743541,3.284906277286343,1.0000000000013144e+19,1.919616832046057e+18,0.1919616832043534,-13144064.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,2048,1e+22,8.192457371217559,188.64249555295405,0.5624678777743541,2.2473195479609465,1.0000000000001944e+22,9.431186161794331e+19,0.009431186161792497,-1944059904.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,2048,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.3150570666169045e+22,1.4993157842449334e+20,0.006476366418197846,9.76849429333831e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,4096,1e+19,0.3163468834446587,3.763384130483016,0.5624678777743541,3.2977136558520166,1.0000000000005356e+19,1.8815048130533496e+18,0.1881504813052342,-5355520.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,4096,1e+22,7.938101265540713,183.04474671542872,0.5624678777743541,2.2525344986235747,1.0000000000001034e+22,9.151326572262718e+19,0.009151326572261772,-1033895936.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,4096,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.4620406813563606e+22,1.4993157842449334e+20,0.006089727905791332,9.753795931864364e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,8192,1e+19,0.2955945688366668,3.6260527269676,0.5624678777743541,3.3215156150288077,1.000000000000416e+19,1.812845944402473e+18,0.1812845944401719,-4159488.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,8192,1e+22,7.4927747450338655,173.2118792123665,0.5624678777743541,2.2622048939971733,1.0000000000009337e+22,8.659732121851064e+19,0.008659732121842978,-9336520704.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,8192,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.7560079108352724e+22,1.4993157842449334e+20,0.005440172280893529,9.724399208916472e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,32768,1e+19,0.22043410756280019,3.0607324086328673,0.5624678777743541,3.4311847220948155,1.0000000000009738e+19,1.5302139135002396e+18,0.15302139134987494,-9738240.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,32768,1e+22,5.821011086809471,135.91648036762317,0.5624678777743541,2.3064373400386975,1.000000000000483e+22,6.7951477478365315e+19,0.00679514774783325,-4829741056.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,32768,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,4.519811287708744e+22,1.4993157842449334e+20,0.003317208814275498,9.548018871229125e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,131072,1e+19,0.12837232534422635,2.157316860567776,0.5624678777743541,3.665119052895226,1.0000000000002038e+19,1.0785510901111375e+18,0.10785510901109177,-2037760.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,131072,1e+22,3.6106862061942433,85.60468239669629,0.5624678777743541,2.399389316181645,1.000000000000015e+22,4.279808182339741e+19,0.004279808182339677,-150994944.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,power,131072,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,1.157502479520263e+23,1.4993157842449334e+20,0.0012953024384589982,8.842497520479737e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,2048,1e+19,0.5064499987026818,1.7725935108157787,0.5624678777743541,3.4208472475324796,1.0000000000000082e+19,4.245909912160639e+18,0.4245909912160604,-81920.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,2048,1e+22,8.548341591084494,174.86565173056965,0.5624678777743541,2.2502625501024354,1.0000000000007174e+22,4.188573406418265e+20,0.0418857340641526,-7174356992.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,2048,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.371897561189305e+22,7.183365241484984e+20,0.03028530978329071,9.762810243881069e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,4096,1e+19,0.4856426042227948,1.752233037914642,0.5624678777743541,3.4322032381708802,1.0000000000000207e+19,4.1971402798790513e+18,0.4197140279878964,-206848.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,4096,1e+22,8.273160988993787,170.0343418356753,0.5624678777743541,2.2554168392648286,1.0000000000002483e+22,4.072848585999561e+20,0.040728485859985494,-2483027968.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,4096,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.518881175928761e+22,7.183365241484984e+20,0.02851807901909599,9.748111882407124e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,8192,1e+19,0.44982213449045383,1.7149038245358608,0.5624678777743541,3.453347797703169,1.0000000000000594e+19,4.1077252638976466e+18,0.41077252638974027,-593920.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,8192,1e+22,7.792779317206081,161.49955582027803,0.5624678777743541,2.264979121457801,1.0000000000002326e+22,3.8684140536613044e+20,0.038684140536604045,-2325741568.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,8192,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,2.812848405407673e+22,7.183365241484984e+20,0.02553769064722804,9.718715159459233e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,32768,1e+19,0.3226678087196122,1.5513612237336698,0.5624678777743541,3.5514282459360076,1.0000000000005829e+19,3.71599013366636e+18,0.3715990133664194,-5828608.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,32768,1e+22,6.00561366940054,128.55555553990402,0.5624678777743541,2.308781050248373,1.0000000000008407e+22,3.079303315733076e+20,0.030793033157304868,-8407482368.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,32768,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,4.576651782281144e+22,7.183365241484984e+20,0.0156956779392654,9.542334821771885e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,131072,1e+19,0.1745519233080401,1.2471323927678852,0.5624678777743541,3.7640074068622096,1.0000000000000143e+19,2.9872679528161137e+18,0.29872679528160706,-143360.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,131072,1e+22,3.6837516269504875,82.60014838432606,0.5624678777743541,2.4010839330314897,1.0000000000000667e+22,1.9785291248727717e+20,0.019785291248726397,-666894336.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_low,58.19358423004593,0.5624678777743541,0.5680000000000001,0.4319999999999999,logarithmic,131072,1e+24,11.965825000000002,299.89299999999986,0.5624678777743541,2.1804247865685893,1.163186528977503e+23,7.183365241484984e+20,0.006175591844069505,8.836813471022497e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,2048,1e+19,0.4537531645697278,2.156293177873973,0.8605530255635033,3.272826422583037,1.0000000000002023e+19,3.728688060928544e+18,0.37286880609277895,-2023424.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,2048,1e+22,8.426208485247567,179.4113366011284,0.8605530255635033,2.141265772823895,1.000000000000927e+22,3.102402380363874e+20,0.031024023803609985,-9269411840.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,2048,1e+24,11.965825000000002,299.89299999999986,0.8605530255635033,2.0724442063687474,2.351921766515236e+22,5.185785774078066e+20,0.022049142313783982,9.764807823348477e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,4096,1e+19,0.43550084510428033,2.1281217059580557,0.8605530255635033,3.2845345188578863,1.0000000000051458e+19,3.6799736133434373e+18,0.3679973613324501,-51458048.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,4096,1e+22,8.158102373176252,174.33464919911873,0.8605530255635033,2.146440520884073,1.0000000000018746e+22,3.0146156920824444e+20,0.03014615692076793,-18746441728.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,4096,1e+24,11.965825000000002,299.89299999999986,0.8605530255635033,2.0724442063687474,2.498905381254692e+22,5.185785774078066e+20,0.02075222940803905,9.75010946187453e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,8192,1e+19,0.40404895955157377,2.07662773669803,0.8605530255635033,3.306326912190099,1.0000000000008528e+19,3.5909296232404823e+18,0.359092962323742,-8527872.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,8192,1e+22,7.68964388094672,165.38277857344613,0.8605530255635033,2.156039323547879,1.0000000000046035e+22,2.8598188700759274e+20,0.028598188700627625,-46034583552.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,8192,1e+24,11.965825000000002,299.89299999999986,0.8605530255635033,2.0724442063687474,2.792872610733604e+22,5.185785774078066e+20,0.01856792806856993,9.720712738926639e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,32768,1e+19,0.29202713938067154,1.8534980645652963,0.8605530255635033,3.40728210802226,1.0000000000002423e+19,3.205091114332094e+18,0.32050911143313177,-2422784.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,32768,1e+22,5.941871970402144,131.02537210537548,0.8605530255635033,2.199987403233272,1.0000000000000981e+22,2.265706470999128e+20,0.022657064709989058,-981467136.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,32768,1e+24,11.965825000000002,299.89299999999986,0.8605530255635033,2.0724442063687474,4.556675987607075e+22,5.185785774078066e+20,0.011380633137361531,9.544332401239292e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,131072,1e+19,0.16040794722912788,1.4499777009359596,0.8605530255635033,3.625390085236086,1.0000000000001565e+19,2.5073188551397074e+18,0.2507318855139315,-1564672.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,131072,1e+22,3.658365189627916,83.62514916252678,0.8605530255635033,2.2925127319151843,1.0000000000005968e+22,1.4460561229578143e+20,0.014460561229569513,-5968494592.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,exponential,131072,1e+24,11.965825000000002,299.89299999999986,0.8605530255635033,2.0724442063687474,1.1611889495100961e+23,5.185785774078066e+20,0.004465927596250327,8.838811050489904e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,power,2048,1e+19,0.5314709981520515,1.626518972708765,0.8605530255635033,3.331710398325381,1.000000000000093e+19,4.4592362660381466e+18,0.4459236266037732,-929792.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,power,2048,1e+22,8.610672727092684,172.614530097134,0.8605530255635033,2.1428029959714965,1.0000000000003037e+22,4.7323700834081584e+20,0.047323700834067214,-3036676096.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,power,2048,1e+24,11.965825000000002,299.89299999999986,0.8605530255635033,2.0724442063687474,2.382282054641139e+22,8.221814586668367e+20,0.03451234739669347,9.761771794535886e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,power,4096,1e+19,0.5094584455441961,1.6088339850821816,0.8605530255635033,3.3429151401502537,1.0000000000017803e+19,4.4107514100284047e+18,0.4410751410020552,-17803264.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,power,4096,1e+22,8.331909572713043,167.90203259167814,0.8605530255635033,2.147946981958758,1.0000000000022062e+22,4.603173067372455e+20,0.04603173067362299,-22062039040.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,power,4096,1e+24,11.965825000000002,299.89299999999986,0.8605530255635033,2.0724442063687474,2.529265669380595e+22,8.221814586668367e+20,0.03250672590942908,9.74707343306194e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,power,8192,1e+19,0.4715769270157559,1.5763730948982426,0.8605530255635033,3.363780971023824,1.0000000000007786e+19,4.3217571952882985e+18,0.4321757195284933,-7786496.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
270,M2_interval_mid,62.37813745718033,0.8605530255635033,0.5680000000000001,0.4319999999999999,power,8192,1e+22,7.845484606720295,159.5697175418589,0.8605530255635033,2.15749085116078,1.0000000000005031e+22,4.374735760008427e+20,0.04374735760006226,-5031067648.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
