domain,quality_score,density
book,48.4718208148,0.032501721696
book,48.5337673633,0.033544117011
book,48.5957139119,0.0345778808847
book,48.6576604605,0.0356002544836
book,48.719607009,0.0366085422025
book,48.7815535576,0.0376001342509
book,48.8435001061,0.0385725285124
book,48.9054466547,0.0395233513525
book,48.9673932032,0.0404503770633
book,49.0293397518,0.0413515456584
book,49.0912863003,0.0422249787556
book,49.1532328489,0.0430689933232
book,49.2151793974,0.0438821131036
book,49.277125946,0.0446630775738
book,49.3390724945,0.0454108483487
book,49.4010190431,0.0461246129854
book,49.4629655916,0.0468037861949
book,49.5249121402,0.0474480085187
book,49.5868586888,0.0480571425763
book,49.6488052373,0.048631267035
book,49.7107517859,0.0491706684916
book,49.7726983344,0.0496758314939
book,49.834644883,0.0501474269585
book,49.8965914315,0.0505862992605
book,49.9585379801,0.0509934522911
book,50.0204845286,0.0513700347803
book,50.0824310772,0.0517173251871
book,50.1443776257,0.0520367164477
book,50.2063241743,0.0523297008605
book,50.2682707228,0.0525978553641
book,50.3302172714,0.0528428274384
book,50.39216382,0.0530663218284
book,50.4541103685,0.0532700882544
book,50.5160569171,0.0534559102358
book,50.5780034656,0.0536255951165
book,50.6399500142,0.0537809653416
book,50.7018965627,0.0539238509945
book,50.7638431113,0.0540560835706
book,50.8257896598,0.0541794909257
book,50.8877362084,0.0542958933098
book,50.9496827569,0.0544071003684
book,51.0116293055,0.0545149089735
book,51.073575854,0.0546211017263
book,51.1355224026,0.0547274459648
book,51.1974689511,0.0548356931002
book,51.2594154997,0.0549475781054
book,51.3213620483,0.0550648189793
book,51.3833085968,0.0551891160209
book,51.4452551454,0.0553221507552
book,51.5072016939,0.0554655843673
book,51.5691482425,0.0556210555215
book,51.631094791,0.0557901774559
book,51.6930413396,0.0559745342702
book,51.7549878881,0.0561756763409
book,51.8169344367,0.0563951148266
book,51.8788809852,0.0566343152422
book,51.9408275338,0.056894690111
book,52.0027740823,0.0571775907187
book,52.0647206309,0.057484298019
book,52.1266671795,0.0578160127583
book,52.188613728,0.0581738449045
book,52.2505602766,0.0585588024851
book,52.3125068251,0.0589717799508
book,52.3744533737,0.0594135461985
book,52.4363999222,0.0598847323974
book,52.4983464708,0.0603858197745
book,52.5602930193,0.0609171275219
book,52.6222395679,0.0614788010012
book,52.6841861164,0.0620708004201
book,52.746132665,0.0626928901675
book,52.8080792135,0.0633446289901
book,52.8700257621,0.0640253612006
book,52.9319723106,0.0647342091035
book,52.9939188592,0.0654700668229
book,53.0558654078,0.0662315957138
book,53.1178119563,0.0670172215297
book,53.1797585049,0.0678251335098
book,53.2417050534,0.0686532855398
book,53.303651602,0.0694993995213
book,53.3655981505,0.0703609710688
book,53.4275446991,0.0712352776326
book,53.4894912476,0.0721193891187
book,53.5514377962,0.0730101810495
book,53.6133843447,0.0739043502806
book,53.6753308933,0.0747984332489
book,53.7372774418,0.0756888266962
book,53.7992239904,0.0765718107691
book,53.861170539,0.0774435743553
book,53.9231170875,0.078300242477
book,53.9850636361,0.0791379055147
book,54.0470101846,0.0799526499965
book,54.1089567332,0.0807405906454
book,54.1709032817,0.0814979033376
book,54.2328498303,0.0822208585922
book,54.2947963788,0.0829058551792
book,54.3567429274,0.0835494534099
book,54.4186894759,0.0841484076534
book,54.4806360245,0.0846996976114
book,54.542582573,0.0852005578818
book,54.6045291216,0.0856485053443
book,54.6664756701,0.0860413639181
book,54.7284222187,0.0863772862645
book,54.7903687673,0.0866547720404
book,54.8523153158,0.086872682352
book,54.9142618644,0.0870302501089
book,54.9762084129,0.0871270860392
book,55.0381549615,0.0871631801907
book,55.10010151,0.0871388988188
book,55.1620480586,0.0870549766361
book,55.2239946071,0.0869125044809
book,55.2859411557,0.086712912542
book,55.3478877042,0.0864579493583
book,55.4098342528,0.0861496568918
book,55.4717808013,0.0857903420442
book,55.5337273499,0.0853825450596
book,55.5956738985,0.0849290053119
book,55.657620447,0.0844326250329
book,55.7195669956,0.0838964315716
book,55.7815135441,0.0833235388109
book,55.8434600927,0.0827171083804
book,55.9054066412,0.0820803113099
book,55.9673531898,0.0814162907598
book,56.0292997383,0.0807281264401
book,56.0912462869,0.0800188012981
book,56.1531928354,0.0792911710064
book,56.215139384,0.0785479367264
book,56.2770859325,0.077791621557
book,56.3390324811,0.0770245510042
book,56.4009790296,0.0762488377249
book,56.4629255782,0.0754663707194
book,56.5248721268,0.0746788090552
book,56.5868186753,0.0738875801224
book,56.6487652239,0.0730938823348
book,56.7107117724,0.0722986921105
book,56.772658321,0.0715027748892
book,56.8346048695,0.0707066998751
book,56.8965514181,0.0699108581346
book,56.9584979666,0.0691154836233
book,57.0204445152,0.068320676678
book,57.0823910637,0.0675264294771
book,57.1443376123,0.0667326529505
book,57.2062841608,0.0659392046127
book,57.2682307094,0.0651459167915
book,57.330177258,0.064352624733
book,57.3921238065,0.063559194088
book,57.4540703551,0.0627655473045
book,57.5160169036,0.0619716884935
book,57.5779634522,0.0611777263687
book,57.6399100007,0.0603838949117
book,57.7018565493,0.0595905714587
book,57.7638030978,0.0587982919591
book,57.8257496464,0.0580077632081
book,57.8876961949,0.0572198719075
book,57.9496427435,0.0564356904634
book,58.011589292,0.0556564794764
book,58.0735358406,0.0548836869322
book,58.1354823891,0.054118944143
book,58.1974289377,0.0533640585318
book,58.2593754863,0.052621003392
book,58.3213220348,0.0518919047857
book,58.3832685834,0.0511790257755
book,58.4452151319,0.0504847482099
book,58.5071616805,0.0498115523032
book,58.569108229,0.0491619942688
book,58.6310547776,0.0485386822774
book,58.6930013261,0.0479442510237
book,58.7549478747,0.0473813351891
book,58.8168944232,0.0468525420931
book,58.8788409718,0.0463604238287
book,58.9407875203,0.0459074491711
book,59.0027340689,0.0454959755502
book,59.0646806174,0.0451282213687
book,59.126627166,0.0448062389404
book,59.1885737146,0.0445318883161
book,59.2505202631,0.0443068122514
book,59.3124668117,0.0441324125615
book,59.3744133602,0.0440098280939
book,59.4363599088,0.0439399145365
book,59.4983064573,0.0439232262625
book,59.5602530059,0.0439600004012
book,59.6221995544,0.0440501433013
book,59.684146103,0.0441932195418
book,59.7460926515,0.0443884436222
book,59.8080392001,0.044634674447
book,59.8699857486,0.0449304126972
book,59.9319322972,0.0452738011624
book,59.9938788458,0.0456626280829
book,60.0558253943,0.0460943335277
book,60.1177719429,0.0465660188137
book,60.1797184914,0.0470744589421
book,60.24166504,0.0476161180061
book,60.3036115885,0.0481871674958
book,60.3655581371,0.0487835074009
book,60.4275046856,0.0494007899842
book,60.4894512342,0.0500344460718
book,60.5513977827,0.0506797136809
book,60.6133443313,0.0513316687768
book,60.6752908798,0.0519852579281
book,60.7372374284,0.0526353326034
book,60.7991839769,0.0532766848299
book,60.8611305255,0.0539040839141
book,60.9230770741,0.0545123139054
book,60.9850236226,0.0550962114695
book,61.0469701712,0.0556507038231
book,61.1089167197,0.0561708463757
book,61.1708632683,0.0566518597168
book,61.2328098168,0.0570891655869
book,61.2947563654,0.0574784214754
book,61.3567029139,0.0578155534939
book,61.4186494625,0.0580967871911
book,61.480596011,0.0583186759875
book,61.5425425596,0.0584781269364
book,61.6044891081,0.0585724235393
book,61.6664356567,0.0585992453786
book,61.7283822053,0.0585566843634
book,61.7903287538,0.0584432574226
book,61.8522753024,0.0582579155195
book,61.9142218509,0.0580000489072
book,61.9761683995,0.0576694885849
book,62.038114948,0.0572665039632
book,62.1000614966,0.0567917967899
book,62.1620080451,0.0562464914316
book,62.2239545937,0.0556321216502
book,62.2859011422,0.0549506140513
book,62.3478476908,0.0542042684234
book,62.4097942393,0.0533957352143
book,62.4717407879,0.0525279904271
book,62.5336873364,0.0516043082403
book,62.595633885,0.0506282316773
book,62.6575804336,0.0496035416681
book,62.7195269821,0.0485342248555
book,62.7814735307,0.0474244405026
book,62.8434200792,0.0462784868611
book,62.9053666278,0.0451007673531
book,62.9673131763,0.0438957569116
book,63.0292597249,0.0426679688102
book,63.0912062734,0.0414219222952
book,63.153152822,0.0401621113124
book,63.2150993705,0.0388929745972
book,63.2770459191,0.0376188673687
book,63.3389924676,0.0363440348407
book,63.4009390162,0.0350725877312
book,63.4628855648,0.0338084799226
book,63.5248321133,0.0325554883901
book,63.5867786619,0.0313171954864
book,63.6487252104,0.0300969736373
book,63.710671759,0.0288979724738
book,63.7726183075,0.0277231083955
book,63.8345648561,0.0265750565322
book,63.8965114046,0.0254562450459
book,63.9584579532,0.0243688516885
book,64.0204045017,0.0233148025123
book,64.0823510503,0.0222957726086
book,64.1442975988,0.0213131887342
book,64.2062441474,0.0203682336732
book,64.2681906959,0.0194618521677
book,64.3301372445,0.018594758247
book,64.3920837931,0.0177674437777
book,64.4540303416,0.0169801880554
book,64.5159768902,0.0162330682609
book,64.5779234387,0.0155259706061
book,64.6398699873,0.0148586020022
book,64.7018165358,0.0142305020903
book,64.7637630844,0.0136410554862
book,64.8257096329,0.0130895041032
book,64.8876561815,0.0125749594318
book,64.94960273,0.0120964146686
book,65.0115492786,0.011652756605
book,65.0734958271,0.0112427772016
book,65.1354423757,0.0108651847919
book,65.1973889243,0.0105186148735
book,65.2593354728,0.0102016404621
book,65.3212820214,0.00991278199892
book,65.3832285699,0.00965051681051
book,65.4451751185,0.00941328813818
book,65.507121667,0.00919951375683
book,65.5690682156,0.00900759421414
book,65.6310147641,0.00883592072369
book,65.6929613127,0.00868288274859
book,65.7549078612,0.00854687531144
book,65.8168544098,0.00842630606432
book,65.8788009583,0.00831960214739
book,65.9407475069,0.00822521685846
book,66.0026940554,0.00814163614735
book,66.064640604,0.00806738493941
book,66.1265871526,0.00800103328259
book,66.1885337011,0.00794120230107
book,66.2504802497,0.0078865699285
book,66.3124267982,0.00783587638317
book,66.3743733468,0.00778792933847
book,66.4363198953,0.00774160873428
book,66.4982664439,0.00769587116856
book,66.5602129924,0.00764975380479
book,66.622159541,0.00760237772893
book,66.6841060895,0.00755295069074
book,66.7460526381,0.00750076916758
book,66.8079991866,0.00744521969481
book,66.8699457352,0.00738577941553
book,66.9318922838,0.00732201581336
book,66.9938388323,0.00725358560429
book,67.0557853809,0.00718023277887
book,67.1177319294,0.00710178580114
book,67.179678478,0.00701815398759
book,67.2416250265,0.00692932310623
book,67.3035715751,0.00683535025249
book,67.3655181236,0.0067363580743
book,67.4274646722,0.00663252843357
book,67.4894112207,0.00652409560395
book,67.5513577693,0.00641133911539
book,67.6133043178,0.00629457636431
book,67.6752508664,0.00617415511327
book,67.7371974149,0.00605044600674
book,67.7991439635,0.00592383522838
book,67.8610905121,0.00579471742168
book,67.9230370606,0.00566348898891
book,67.9849836092,0.00553054187348
book,68.0469301577,0.00539625791874
book,68.1088767063,0.00526100388173
book,68.1708232548,0.00512512716435
book,68.2327698034,0.00498895230662
book,68.2947163519,0.00485277826875
book,68.3566629005,0.00471687650984
book,68.418609449,0.00458148985285
book,68.4805559976,0.00444683210776
book,68.5425025461,0.00431308840856
book,68.6044490947,0.0041804162048
book,68.6663956432,0.00404894683574
book,68.7283421918,0.00391878760477
book,68.7902887404,0.00379002426376
book,68.8522352889,0.00366272381171
book,68.9141818375,0.00353693750972
book,68.976128386,0.00341270401425
github,20.5736832687,2.94745915487e-06
github,20.7265388998,3.20569454002e-06
github,20.8793945309,3.48308756867e-06
github,21.032250162,3.78877994082e-06
github,21.1851057931,4.13446598939e-06
github,21.3379614242,4.53425651757e-06
github,21.4908170553,5.00434573411e-06
github,21.6436726864,5.56246816934e-06
github,21.7965283175,6.22714587135e-06
github,21.9493839486,7.01674272949e-06
github,22.1022395797,7.94836162705e-06
github,22.2550952108,9.03663984197e-06
github,22.4079508419,1.02925166933e-05
github,22.560806473,1.17220625283e-05
github,22.7136621041,1.33254673812e-05
github,22.8665177352,1.50962889707e-05
github,23.0193733663,1.70210517863e-05
github,23.1722289974,1.90792714508e-05
github,23.3250846285,2.12439520385e-05
github,23.4779402596,2.34825703621e-05
github,23.6307958907,2.5758523122e-05
github,23.7836515218,2.80329736062e-05
github,23.9365071529,3.02669980194e-05
github,24.089362784,3.24239011382e-05
github,24.2422184151,3.4471550068e-05
github,24.3950740462,3.63845658788e-05
github,24.5479296773,3.81462172995e-05
github,24.7007853084,3.97498786539e-05
github,24.8536409395,4.11999447291e-05
github,25.0064965706,4.25121358275e-05
github,25.1593522017,4.37131733061e-05
github,25.3122078328,4.48398550687e-05
github,25.4650634639,4.59376070375e-05
github,25.617919095,4.70586261064e-05
github,25.7707747261,4.82597587274e-05
github,25.9236303572,4.96002745951e-05
github,26.0764859883,5.11396958308e-05
github,26.2293416194,5.29358291623e-05
github,26.3821972505,5.50431237492e-05
github,26.5350528816,5.75114435158e-05
github,26.6879085127,6.03853037587e-05
github,26.8407641438,6.37035812523e-05
github,26.9936197749,6.74996687908e-05
github,27.146475406,7.18020123312e-05
github,27.2993310371,7.66349442784e-05
github,27.4521866682,8.20197118398e-05
github,27.6050422993,8.79755957719e-05
github,27.7578979304,9.4521022267e-05
github,27.9107535615,0.000101674588097
github,28.0636091926,0.000109455944184
github,28.2164648237,0.000117886512058
github,28.3693204548,0.000126990036728
github,28.5221760859,0.000136793003418
github,28.675031717,0.000147324959431
github,28.8278873481,0.000158618782495
github,28.9807429792,0.000170710921464
github,29.1335986103,0.000183641605654
github,29.2864542414,0.000197454979921
github,29.4393098725,0.000212199082084
github,29.5921655036,0.000227925547596
github,29.7450211347,0.000244688914625
github,29.8978767658,0.000262545419972
github,30.0507323969,0.000281551227624
github,30.203588028,0.000301760115795
github,30.3564436592,0.000323220756348
github,30.5092992903,0.000345973836836
github,30.6621549214,0.000370049379185
github,30.8150105525,0.000395464678337
github,30.9678661836,0.000422223299397
github,31.1207218147,0.000450315521292
github,31.2735774458,0.000479720496866
github,31.4264330769,0.000510410224616
github,31.579288708,0.000542355217418
github,31.7321443391,0.000575531538177
github,31.8849999702,0.000609928683701
github,32.0378556013,0.000645557665062
github,32.1907112324,0.000682458576051
github,32.3435668635,0.000720706968899
github,32.4964224946,0.000760418462829
github,32.6492781257,0.000801751178075
github,32.8021337568,0.000844905789179
github,32.9549893879,0.000890123196389
github,33.107845019,0.000937679994828
github,33.2607006501,0.000987882056747
github,33.4135562812,0.00104105662183
github,33.5664119123,0.00109754331475
github,33.7192675434,0.00115768448891
github,33.8721231745,0.00122181524902
github,34.0249788056,0.00129025345404
github,34.1778344367,0.00136328996748
github,34.3306900678,0.00144117941795
github,34.4835456989,0.00152413176654
github,34.63640133,0.00161230504383
github,34.7892569611,0.00170579970381
github,34.9421125922,0.00180465511998
github,35.0949682233,0.00190884879266
github,35.2478238544,0.00201829881692
github,35.4006794855,0.00213287005629
github,35.5535351166,0.00225238426848
github,35.7063907477,0.00237663414276
github,35.8592463788,0.00250540085804
github,36.0121020099,0.00263847439715
github,36.164957641,0.00277567550566
github,36.3178132721,0.00291687791648
github,36.4706689032,0.00306202931884
github,36.6235245343,0.00321116956301
github,36.7763801654,0.00336444476593
github,36.9292357965,0.00352211630228
github,37.0820914276,0.00368456409005
github,37.2349470587,0.00385228405407
github,37.3878026898,0.00402588011533
github,37.5406583209,0.00420605144924
github,37.693513952,0.0043935760402
github,37.8463695831,0.00458929170881
github,37.9992252142,0.0047940758008
github,38.1520808453,0.00500882462287
github,38.3049364764,0.00523443352451
github,38.4577921075,0.00547177829864
github,38.6106477386,0.005721698349
github,38.7635033697,0.00598498188128
github,38.9163590008,0.00626235324045
github,39.0692146319,0.00655446244384
github,39.222070263,0.00686187694376
github,39.3749258941,0.0071850756778
github,39.5277815252,0.00752444550928
github,39.6806371563,0.00788028020211
github,39.8334927874,0.00825278209429
github,39.9863484185,0.0086420666169
github,40.1392040496,0.00904816974198
github,40.2920596808,0.0094710583286
github,40.4449153119,0.00991064317392
github,40.597770943,0.0103667943723
github,40.7506265741,0.0108393583564
github,40.9034822052,0.0113281757589
github,41.0563378363,0.0118330990252
github,41.2091934674,0.0123540085567
github,41.3620490985,0.0128908261137
github,41.5149047296,0.0134435242816
github,41.6677603607,0.0140121310403
github,41.8206159918,0.0145967288563
github,41.9734716229,0.0151974482405
github,42.126327254,0.0158144563154
github,42.2791828851,0.0164479415499
github,42.4320385162,0.0170980963562
github,42.5848941473,0.017765099614
github,42.7377497784,0.0184491013148
github,42.8906054095,0.0191502113553
github,43.0434610406,0.0198684940591
github,43.1963166717,0.0206039693019
github,43.3491723028,0.0213566202527
github,43.5020279339,0.0221264068454
github,43.654883565,0.0229132832866
github,43.8077391961,0.0237172173233
github,43.9605948272,0.0245382087248
github,44.1134504583,0.0253763045232
github,44.2663060894,0.0262316089863
github,44.4191617205,0.0271042870031
github,44.5720173516,0.0279945604098
github,44.7248729827,0.0289026976515
github,44.8777286138,0.0298289979068
github,45.0305842449,0.0307737713026
github,45.183439876,0.0317373170432
github,45.3362955071,0.0327199011763
github,45.4891511382,0.0337217353663
github,45.6420067693,0.0347429575382
github,45.7948624004,0.0357836147133
github,45.9477180315,0.0368436478958
github,46.1005736626,0.0379228785758
github,46.2534292937,0.0390209963467
github,46.4062849248,0.0401375472963
github,46.5591405559,0.0412719231843
github,46.711996187,0.0424233518843
github,46.8648518181,0.0435908900655
github,47.0177074492,0.0447734194928
github,47.1705630803,0.045969648567
github,47.3234187114,0.0471781207046
github,47.4762743425,0.0483972308437
github,47.6291299736,0.0496252507251
github,47.7819856047,0.0508603626677
github,47.9348412358,0.0521007003999
github,48.0876968669,0.0533443942321
github,48.240552498,0.0545896166232
github,48.3934081291,0.0558346231793
github,48.5462637602,0.0570777835311
github,48.6991193913,0.0583175965346
github,48.8519750224,0.0595526849475
github,49.0048306535,0.0607817661867
github,49.1576862846,0.0620035978845
github,49.3105419157,0.0632168995426
github,49.4633975468,0.0644202543388
github,49.6162531779,0.0656119977201
github,49.769108809,0.0667901014481
github,49.9219644401,0.067952062953
github,50.0748200713,0.0690948099899
github,50.2276757024,0.0702146296257
github,50.3805313335,0.0713071286216
github,50.5333869646,0.0723672295545
github,50.6862425957,0.0733892039037
github,50.8390982268,0.0743667402066
github,50.9919538579,0.0752930426541
github,51.144809489,0.0761609534685
github,51.2976651201,0.0769630912774
github,51.4505207512,0.0776919975398
github,51.6033763823,0.078340283797
github,51.7562320134,0.0789007739132
github,51.9090876445,0.07936663725
github,52.0619432756,0.079731510547
github,52.2147989067,0.0799896078622
github,52.3676545378,0.0801358190094
github,52.5205101689,0.0801657973905
github,52.6733658,0.0800760379477
github,52.8262214311,0.0798639452742
github,52.9790770622,0.0795278909408
github,53.1319326933,0.079067258101
github,53.2847883244,0.0784824707012
github,53.4376439555,0.0777750043896
github,53.5904995866,0.0769473766111
github,53.7433552177,0.0760031144137
github,53.8962108488,0.0749467000517
github,54.0490664799,0.0737834963231
github,54.201922111,0.0725196554198
github,54.3547777421,0.0711620165791
github,54.5076333732,0.0697179987157
github,54.6604890043,0.0681954943006
github,54.8133446354,0.066602769953
github,54.9662002665,0.0649483776214
github,55.1190558976,0.0632410780433
github,55.2719115287,0.0614897757296
github,55.4247671598,0.0597034623873
github,55.5776227909,0.0578911638691
github,55.730478422,0.0560618847355
github,55.8833340531,0.054224544537
github,56.0361896842,0.0523879010361
github,56.1890453153,0.0505604576458
github,56.3419009464,0.0487503551182
github,56.4947565775,0.046965250545
github,56.6476122086,0.0452121896045
github,56.8004678397,0.0434974802569
github,56.9533234708,0.0418265773928
github,57.1061791019,0.0402039880828
github,57.259034733,0.0386332060069
github,57.4118903641,0.0371166815128
github,57.5647459952,0.0356558308537
github,57.7176016263,0.0342510848799
github,57.8704572574,0.0329019742282
github,58.0233128885,0.0316072452636
github,58.1761685196,0.0303649989641
github,58.3290241507,0.0291728437815
github,58.4818797818,0.0280280532739
github,58.6347354129,0.026927719893
github,58.787591044,0.0258688975352
github,58.9404466751,0.0248487270772
github,59.0933023062,0.0238645408935
github,59.2461579373,0.0229139440723
github,59.3990135684,0.0219948715768
github,59.5518691995,0.0211056218591
github,59.7047248306,0.0202448684036
github,59.8575804617,0.0194116513877
github,60.0104360929,0.0186053521382
github,60.163291724,0.0178256533938
github,60.3161473551,0.0170724885797
github,60.4690029862,0.0163459834041
github,60.6218586173,0.0156463930853
github,60.7747142484,0.0149740384312
github,60.9275698795,0.014329243798
github,61.0804255106,0.0137122796727
github,61.2332811417,0.0131233122447
github,61.3861367728,0.0125623618798
github,61.5389924039,0.0120292719008
github,61.691848035,0.0115236885275
github,61.8447036661,0.01104505226
github,61.9975592972,0.0105926004128
github,62.1504149283,0.0101653799482
github,62.3032705594,0.00976226923736
github,62.4561261905,0.0093820069276
github,62.6089818216,0.00902322574686
github,62.7618374527,0.00868448887946
github,62.9146930838,0.0083643265208
github,63.0675487149,0.00806127039112
github,63.220404346,0.00777388434985
github,63.3732599771,0.00750078977387
github,63.5261156082,0.00724068498459
github,63.6789712393,0.00699235865394
github,63.8318268704,0.00675469769942
github,63.9846825015,0.00652669061467
github,64.1375381326,0.00630742741644
github,64.2903937637,0.0060960973975
github,64.4432493948,0.00589198567498
github,64.5961050259,0.00569446916926
github,64.748960657,0.00550301222477
github,64.9018162881,0.00531716168799
github,65.0546719192,0.0051365409821
github,65.2075275503,0.00496084263066
github,65.3603831814,0.00478981881241
github,65.5132388125,0.00462326985926
github,65.6660944436,0.00446103107522
github,65.8189500747,0.00430295875818
github,65.9718057058,0.00414891673415
github,66.1246613369,0.00399876495675
github,66.277516968,0.00385235170531
github,66.4303725991,0.00370951060206
github,66.5832282302,0.00357006309012
github,66.7360838613,0.00343382625189
github,66.8889394924,0.00330062502633
github,67.0417951235,0.00317030714862
github,67.1946507546,0.00304275862137
github,67.3475063857,0.00291791733348
github,67.5003620168,0.0027957826153
github,67.6532176479,0.00267641903525
github,67.806073279,0.00255995352287
github,67.9589289101,0.0024465658165
github,68.1117845412,0.00233647313473
github,68.2646401723,0.00222991071629
github,68.4174958034,0.00212711035704
github,68.5703514345,0.00202827923662
github,68.7232070656,0.001933581171
github,68.8760626967,0.00184312200308
github,69.0289183278,0.001756940241
github,69.1817739589,0.00167500338077
github,69.33462959,0.00159720971088
github,69.4874852211,0.00152339487459
github,69.6403408522,0.00145334211178
github,69.7931964834,0.00138679493261
github,69.9460521145,0.00132347097294
github,70.0989077456,0.00126307590911
github,70.2517633767,0.00120531651828
github,70.4046190078,0.00114991221108
github,70.5574746389,0.00109660459872
github,70.71033027,0.00104516485934
github,70.8631859011,0.000995398829781
github,71.0160415322,0.000947149868403
github,71.1688971633,0.000900299620925
github,71.3217527944,0.000854766885668
github,71.4746084255,0.000810504825502
github,71.6274640566,0.000767496817321
github,71.7803196877,0.000725751266734
github,71.9331753188,0.00068529574311
github,72.0860309499,0.000646170803723
github,72.238886581,0.000608423870845
github,72.3917422121,0.000572103499504
github,72.5445978432,0.000537254326158
github,72.6974534743,0.000503912922681
github,72.8503091054,0.00047210470134
github,73.0031647365,0.000441841932097
github,73.1560203676,0.000413122851327
github,73.3088759987,0.000385931768309
github,73.4617316298,0.000360240018278
github,73.6145872609,0.000336007572153
github,73.767442892,0.000313185094633
github,73.9202985231,0.000291716242868
github,74.0731541542,0.000271540014568
github,74.2260097853,0.000252592982599
github,74.3788654164,0.000234811288247
github,74.5317210475,0.000218132302588
github,74.6845766786,0.000202495901481
github,74.8374323097,0.00018784533209
github,74.9902879408,0.000174127676796
github,75.1431435719,0.000161293943865
github,75.295999203,0.000149298834004
github,75.4488548341,0.00013810024838
github,75.6017104652,0.000127658616868
github,75.7545660963,0.000117936134434
github,75.9074217274,0.000108895997205
github,76.0602773585,0.00010050172648
github,76.2131329896,9.2716657498e-05
github,76.3659886207,8.55036500915e-05
github,76.5188442518,7.88250517787e-05
github,76.6716998829,7.26429130865e-05
github,76.824555514,6.69194238975e-05
github,76.9774111451,6.16175127115e-05
github,77.1302667762,5.67015319151e-05
github,77.2831224073,5.21379442686e-05
github,77.4359780384,4.7895929855e-05
github,77.5888336695,4.39478476823e-05
github,77.7416893006,4.02695091082e-05
github,77.8945449317,3.6840247123e-05
github,78.0474005628,3.36427916585e-05
github,78.2002561939,3.06629823244e-05
github,78.353111825,2.78893633467e-05
github,78.5059674561,2.5312709779e-05
github,78.6588230872,2.29255299067e-05
github,78.8116787183,2.07215784e-05
github,78.9645343494,1.86954014438e-05
github,79.1173899805,1.68419223018e-05
github,79.2702456116,1.51560665466e-05
github,79.4231012427,1.36324223594e-05
github,79.5759568738,1.22649332096e-05
github,79.728812505,1.1046626701e-05
github,79.8816681361,9.96939206221e-06
github,80.0345237672,9.02382671356e-06
github,80.1873793983,8.19917670737e-06
github,80.3402350294,7.48339456661e-06
github,80.4930906605,6.8633303382e-06
github,80.6459462916,6.32505824745e-06
github,80.7988019227,5.85432425113e-06
github,80.9516575538,5.43708205499e-06
github,81.1045131849,5.06007012415e-06
github,81.257368816,4.71137284417e-06
github,81.4102244471,4.38090728589e-06
github,81.5630800782,4.06078361776e-06
