source_row_dataset,source_row_index,quality_axis,N_params_B,D_tokens_B,Q_A,Q_B_assumed,p_effect_centered,Q_effect_centered,scenario_variant,predicted_loss,observed_joint_row,interpretation
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,3.8252947234415204,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,3.867105304115378,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.5389747681961525,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.58078534887001,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.7098851012950727,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.75169568196893,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.4047060185143594,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.4465165991882167,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.5756163516132795,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.617426932287137,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.3289414124921066,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.370751993165964,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.4998517455910267,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.541662326264884,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.2771583893109146,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.318968969984772,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.4480687224098348,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.040867,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.489879303083692,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,3.6125517301248005,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,3.654362310798658,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,3.7834620632237206,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,3.825272643897578,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.4971421079783527,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.53895268865221,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.668052441077273,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.70986302175113,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.3628733582965595,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.404683938970417,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.5337836913954797,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.575594272069337,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.2871087522743068,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.328919332948164,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.458019085373227,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.4998296660470842,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.2353257290931143,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.2771363097669717,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.4062360621920345,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,1.416184,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.448046642865892,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,3.5207784691390414,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,3.5625890498128987,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,3.6916888022379615,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,3.733499382911819,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.4053688469925936,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.447179427666451,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.5762791800915137,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.618089760765371,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.2711000973108004,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.3129106779846578,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.4420104304097205,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.483821011083578,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.195335491288547,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.2371460719624046,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.3662458243874673,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.4080564050613247,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.1435524681073552,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.1853630487812126,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.3144628012062753,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,2.782831,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.3562733818801327,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,3.3981804642644415,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,3.439991044938299,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,3.5690907973633617,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,3.610901378037219,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.282770842117994,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.3245814227918515,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.4536811752169143,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.4954917558907717,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.1485020924362006,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.190312673110058,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.3194124255351207,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.361223006208978,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.072737486413948,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.114548067087805,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.243647819512868,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.2854584001867253,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.020954463232756,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.062765043906613,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.191864796331676,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,6.86104,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.2336753770055333,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,3.3226161802382483,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,3.3644267609121057,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,3.4935265133371685,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,0.134,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,3.535337094011026,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.2072065580918006,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.249017138765658,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.3781168911907207,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,69.206,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.419927471864578,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,2.0729378084100074,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.1147483890838648,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.2438481415089275,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,146.801,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.285658722182785,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,1.9971732023877542,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,2.0389837830616115,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.1680835354866743,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,224.395,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.2098941161605317,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_only,1.9453901792065624,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q,1.9872007598804196,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_p,2.1163005123054823,False,model_based_scenario
A10_A11_test_1b,7,quality_score_soft_proxy_0_1,11.965825,299.893,0.1921859158705406,0.43449965436483184,0.17091033309892012,0.04181058067385719,scale_plus_Q_plus_p,2.1581110929793397,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,0.134,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,4.020063102631266,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,0.134,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,3.9197808564300907,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,0.134,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,4.176537397785009,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,0.134,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,4.076255151583834,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,69.206,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,2.9046534804848188,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,69.206,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,2.8043712342836438,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,69.206,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,3.061127775638562,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,69.206,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,2.960845529437387,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,146.801,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,2.770384730803025,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,146.801,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,2.67010248460185,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,146.801,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,2.9268590259567686,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,146.801,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,2.8265767797555936,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,224.395,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,2.6946201247807724,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,224.395,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,2.5943378785795974,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,224.395,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,2.851094419934516,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,224.395,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,2.750812173733341,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,299.893,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,2.6428371015995804,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,299.893,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,2.5425548553984054,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,299.893,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,2.799311396753324,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.070542,299.893,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,2.699029150552149,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,0.134,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,3.906772177268656,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,0.134,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,3.806489931067481,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,0.134,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,4.063246472422399,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,0.134,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,3.9629642262212244,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,69.206,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,2.791362555122208,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,69.206,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,2.691080308921033,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,69.206,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,2.9478368502759515,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,69.206,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,2.8475546040747766,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,146.801,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,2.657093805440415,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,146.801,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,2.55681155923924,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,146.801,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,2.8135681005941584,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,146.801,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,2.7132858543929834,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,224.395,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,2.5813291994181617,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,224.395,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,2.4810469532169868,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,224.395,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,2.737803494571905,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,224.395,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q_plus_p,2.63752124837073,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,299.893,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_only,2.5295461762369698,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,299.893,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_Q,2.4292639300357948,False,model_based_scenario
A10_A11_test_1b,8,Q_A_topsis_0_1,0.162405,299.893,0.6191616309552669,0.8270263868769706,0.15647429515374345,-0.10028224620117505,scale_plus_p,2.686020471390713,False,model_based_scenario
