scenario_id,target_mixture_domain,target_quality_domain,lambda,dataset,role,loss_observed,index,baseline_q_0_100,scenario_q_0_100,delta_q_0_100,baseline_q_low_0_100,baseline_q_high_0_100,target_anchor_q_0_100
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,482,62.94399510571217,62.78838292873761,-0.15561217697455731,60.837192241334634,63.96981231534332,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,483,59.87856335408465,60.02949435227284,0.1509309981881941,57.453800192318454,62.196285926895186,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,484,62.537680009881306,62.422699342489835,-0.11498066739147106,62.03829536182846,62.93180209976997,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,485,58.31307707943339,58.62055670508671,0.3074796256533219,57.754025424716616,58.59299457338669,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,486,61.64150757155658,61.61614414799758,-0.025363423558999898,59.54191764840735,63.16777444449224,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,487,62.46310532354157,62.35558212478407,-0.10752319875749805,61.505578021781815,64.00483805308616,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,488,54.346013250405576,55.05019925896168,0.7041860085561069,54.32386786166956,54.36592030110036,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,489,61.13191736172891,61.15751295915268,0.025595597423773597,59.08130399017479,63.59002508544275,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,490,59.49355433332217,59.68298623358662,0.18943190026444512,56.4063509082634,64.31642946563777,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,491,62.49494160015838,62.3842347737392,-0.11070682641917529,61.480550174399234,63.289737524398944,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,492,61.473713470421075,61.46512945697563,-0.008584013445442906,58.185717796083324,64.14924056677063,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,493,62.246551187019215,62.16068340191396,-0.08586778510525761,59.99471190740015,63.60588320313867,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,494,60.243832407859486,60.3582365006702,0.11440409281071595,57.67610264115348,63.756111235820484,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,495,63.03416903188903,62.869539462296785,-0.16462956959224329,61.7666202082521,63.61296553063781,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,496,61.54858185294128,61.53251100124382,-0.016070851697463695,60.48487851297473,62.31190936175261,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,497,61.38038285966028,61.381131907290914,0.0007490476306344362,60.493206496221006,61.78137943867336,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,498,63.341334019209384,63.14598795088511,-0.1953460683242767,63.18923057224786,63.538835118951305,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,499,58.212329214661914,58.52988362679238,0.31755441213046964,57.437563150391966,58.69792854449887,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,500,62.39026033033368,62.29002163089697,-0.1002386994367086,61.65761445148424,62.72164184808254,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,501,59.58436464956927,59.764715518209,0.18035086863973504,57.25352535650866,61.82517306406237,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,502,59.57437770304452,59.75572726633673,0.18134956329220842,57.68147854135425,61.010540765434605,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,503,63.57539673084873,63.35664439136052,-0.21875233948821204,63.23568610295081,63.79724542510712,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,504,56.80494810436977,57.263240627529456,0.4582925231596846,55.543164828648315,57.84996242970907,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,505,60.195349102847636,60.314601526159535,0.11925242331189878,59.07772053032954,60.955306972298615,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,506,60.658516230710575,60.73145194123618,0.07293571052560566,58.69580598051168,62.651561006707354,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,507,58.61193226635702,58.889526373317985,0.27759410696096154,56.36240537331342,60.582968115640654,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,508,60.040739690129676,60.17545305471337,0.1347133645836962,59.84435267129175,60.18316869337242,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,509,62.89007431229553,62.73985421466264,-0.15022009763288935,62.782833022086244,62.937466271004624,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,510,60.18127053309801,60.30193081338487,0.12066028028686304,58.01808593111582,63.66425477260075,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,511,63.22926047756294,63.04512176340331,-0.18413871415963,62.217416931226296,63.8703723333373,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A4_A5_train_1m,train,True,512,63.55230512422695,63.335861945400914,-0.21644317882603303,63.34338629755419,63.75671218778629,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,1,63.59530217834434,63.37455929410657,-0.22074288423777233,62.36360357296689,64.17313150435582,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,2,63.40972117921458,63.20753639488978,-0.2021847843247997,62.71572008820634,64.01411676760901,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,3,56.21800029905407,56.73498760274532,0.516987303691252,55.61793983488175,56.5176883546498,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,4,60.5691299638632,60.65100430107354,0.0818743372103441,59.92087249799828,60.872089841105286,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,5,62.97220372289228,62.81377068419972,-0.1584330386925643,62.632573509307605,63.18886519132863,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,6,58.26330123520848,58.57575844528429,0.31245721007581295,57.33863246590432,59.072451772763266,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,7,51.832182947054896,52.787751985946066,0.95556903889117,51.82425504191595,51.837207206212796,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,8,60.78119113001566,60.841859350610754,0.060668220595097466,60.69024263271613,60.86417724786449,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,9,62.347003726710994,62.251090687636555,-0.09591303907443915,60.330382800776164,64.26598126512954,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,10,63.276352549405864,63.087504628061936,-0.18884792134392825,61.517025981084224,64.07187975690971,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,11,57.65682469683417,58.02992956074741,0.37310486391324105,55.96289512460098,59.334630670900424,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,12,63.54906668461967,63.33294734975436,-0.21611933486530432,62.81410297666955,64.25243929648934,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,13,56.40653443231444,56.904668322679655,0.49813389036521727,55.556769881195834,56.78414628548029,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,14,61.04646174849347,61.08060290724079,0.03414115874731749,59.47862289737827,62.575418214658214,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,15,59.03862710563637,59.273551728669396,0.23492462303302375,58.44952454379407,59.58500713463342,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,16,62.04525605421088,61.97951778238645,-0.06573827182442926,60.38751783089782,62.97531314428185,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,17,60.81886623001546,60.875766940610575,0.05690071059511581,60.244477746108345,61.08482719704662,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,18,59.83388209833621,59.98928122209925,0.15539912376303988,57.33017964802888,62.04102895014427,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,19,54.87065391682959,55.52237585874329,0.6517219419136993,53.84594099131415,55.75370515709514,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,20,59.528698510089214,59.714615992676954,0.18591748258774032,59.21032992362576,59.76866964303791,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,21,60.3335690086242,60.43899944135844,0.10543043273423791,58.2833357914294,61.84413592514514,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,22,57.24257329423022,57.65710329840386,0.41453000417364194,55.44291713124537,59.711007797007355,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,23,59.76795071732259,59.929942979187,0.1619922618644054,58.45388723609208,60.81789903219732,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,24,56.248302552883295,56.762259631191625,0.51395707830833,55.999742790702086,56.41029470130965,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,25,61.03148107782813,61.06712030364198,0.0356392258138456,57.775978721153564,63.9896835495218,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,26,63.76877719807879,63.53068681186757,-0.23809038621121914,63.59522061324132,63.83287723934917,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,27,60.61625333530239,60.69341533536881,0.07716200006642282,57.34948341112312,63.97970469629919,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,28,58.01451836650069,58.35185386344728,0.3373354969465936,56.77251088024532,59.4732120929544,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,29,55.21995667845218,55.83674834420362,0.6167916657514425,55.12638472295606,55.26413465792475,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,30,61.40742345012261,61.40546843870701,-0.001955011415596175,59.52957095712961,62.68830701414187,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,31,57.69600870953806,58.06519517218092,0.36918646264285826,56.261786622659095,58.66586102150546,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,32,62.37051568983851,62.27225145445132,-0.09826423538719098,60.35294767841537,63.71774666308108,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,33,62.61044002852123,62.48818335926577,-0.12225666925546363,62.063330135276104,62.864405746160585,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,34,60.31395383691235,60.421345786817774,0.107391949905427,59.69408560696843,60.64447707835715,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,35,62.226854982054306,62.14295681744554,-0.08389816460876887,61.31785942222993,62.57769899301742,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,36,60.61808077549649,60.6950600315435,0.07697925604701084,59.28266331246813,61.369820836688575,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,37,56.055163263850424,56.58843427106204,0.5332710072116171,55.32039742701019,56.384639107374575,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,38,58.71188187696299,58.979481022863354,0.2675991459003626,57.77131382718156,59.12341237395364,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,39,62.76233377257159,62.62488772891109,-0.1374460436604963,61.9157429218796,63.190255316936216,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,40,60.59251727940561,60.67205288506171,0.07953560565609763,60.127737018310974,61.17966228966852,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,41,61.65580498272416,61.62901181804841,-0.02679316467575177,60.12857239173427,62.64606131209467,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,42,61.43788559764158,61.43288437147409,-0.005001226167493655,60.0053986316938,62.62448217903577,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,43,61.478147329490355,61.46911993013798,-0.00902739935237662,61.464371671257126,61.48378048945596,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,44,60.404221965362666,60.502587102423064,0.09836513706039796,57.916654732343005,63.17354344730494,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,45,63.18386814240382,63.00426866176009,-0.17959948064372355,61.67465255339616,64.12014217704859,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,46,61.5381407578536,61.5231140156649,-0.015026742188695152,61.290388568501584,61.646294002401866,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,47,60.161350933133086,60.28400317341644,0.12265224028335098,57.73171954458863,62.69705425450033,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,48,55.62702814129713,56.20311266076408,0.5760845194669457,54.961135168022274,55.97857795351033,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,49,61.32219162173639,61.328759793159406,0.006568171423019464,61.09740433597638,61.660724128785326,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,50,60.18243830862772,60.302981811361605,0.12054350273388792,58.83069319318216,61.023245341282454,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,51,60.608777748819364,60.686687307534086,0.0779095587147225,59.55019198357805,61.07399273782257,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,52,61.608527428413076,61.58646201916843,-0.022065409244646617,59.58239980351784,62.60157571883304,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,53,61.716768168434484,61.6838786851877,-0.03288948324678387,59.676782955260926,63.291411560125546,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,54,63.334971928787404,63.140262069505326,-0.19470985928207796,62.868691595191635,63.75759763047514,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,55,62.609643212869294,62.48746622517903,-0.12217698769026697,61.14161410783316,63.25732552727273,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,56,62.76680345698766,62.628910444885555,-0.13789301210210425,61.31555752844155,63.41022510001909,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,57,63.068056499751094,62.900038183372644,-0.16801831637845055,60.59987393639249,64.3230756511424,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,58,62.38843996451571,62.2883833016608,-0.10005666285491088,61.54120570844459,62.832778927553875,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,59,61.44323236092639,61.43769645843041,-0.005535902495978462,59.28735776459155,63.25683271591197,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,60,62.23869755975205,62.15361513737351,-0.08508242237854091,62.05057913426763,62.4199401482651,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,61,63.53351778948607,63.31895334413412,-0.21456444535194663,63.53351778948607,63.53351778948607,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,62,62.981595415567305,62.82222320760724,-0.15937220796006812,62.8581355570484,63.08947713937182,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,63,59.75156372062323,59.91519468215757,0.16363096153433787,56.747067855488844,64.29591364486677,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,64,60.549301005495224,60.633158238542364,0.08385723304714077,58.637782358625124,61.98823392130327,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,65,62.41323444752325,62.31069833636759,-0.10253611115566486,62.40400989412382,62.416962058420665,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,66,60.33638231242879,60.441531414782574,0.10514910235378494,57.710258603472354,64.31212726062277,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,67,62.27902493782339,62.18990977763771,-0.08911516018567767,62.15646672374482,62.33011741366066,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,68,61.61288749599015,61.590386079987795,-0.022501416002356223,61.184740425609824,61.949257438709935,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,69,59.827031529595274,59.98311571023241,0.15608418063713714,57.48202518475352,62.19549828376528,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,70,63.070125866708075,62.90190061363393,-0.16822525307414793,63.03494067180648,63.09261180288767,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,71,60.629718624889016,60.705534095996775,0.07581547110775944,59.65252804507379,61.001560941717145,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,72,61.35252170016647,61.35605686374648,0.003535163580011158,59.458557711852926,63.878251082581286,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,73,63.350469904753695,63.154210247874985,-0.19625965687870917,61.25362516588942,64.27764029778446,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,74,62.24157504013688,62.15620486971985,-0.0853701704170291,60.82685392039398,64.30151630130354,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,75,62.24376941933645,62.15817981099947,-0.08558960833698137,60.90522004380616,63.013960824619325,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,76,61.4017438981549,61.400356841936066,-0.0013870562188316171,60.00175968734038,62.58459689500637,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,77,62.267508399269126,62.17954489293887,-0.0879635063302544,62.16212896010998,62.299963587492066,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,78,61.04483956636848,61.07914294332829,0.034303376959812226,59.316930862962906,61.7989511981524,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,79,52.13150836622717,53.05714486320112,0.9256364969739437,52.12473887470015,52.13444328379956,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,80,63.02488852041614,62.86118700197119,-0.1637015184449524,61.0554279797865,63.95870963310576,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,81,62.63196471214374,62.50755557452603,-0.124409137617711,60.42841897577981,64.02035512294147,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,82,58.341377829086596,58.6460273797746,0.3046495506880049,57.28840117181493,58.8262828098746,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,83,62.10611367432088,62.034289640485454,-0.07182403383542635,60.53325169989081,62.848834179551126,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,84,63.30323463965497,63.11169850928613,-0.19153613036883854,62.80870463158012,63.49500096587595,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,85,57.52136373815516,57.9080146979363,0.38665095978114294,56.364957569734216,58.05267587610436,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,86,63.33343081370141,63.138875065927934,-0.19455574777347806,63.21006673020905,63.43446173321027,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,87,59.31477872177568,59.522088183194775,0.20730946141909357,56.250679256471535,64.22838077393203,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,88,62.20287222427098,62.12137233544055,-0.08149988883043591,59.967913531029225,64.15875057405417,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,89,62.09024375390363,62.020006712109925,-0.07023704179370327,61.83392397851864,62.35628647116077,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,90,59.64108097245275,59.815760208804136,0.1746792363513876,58.7200039218559,60.349535346031,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,91,62.83349535826595,62.688933156036015,-0.14456220222993466,62.601795109922364,63.030245988694624,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,92,60.645755594956114,60.719967369057166,0.07421177410105173,58.489322017084646,62.725065942592465,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,93,57.218830739890166,57.635734999497814,0.416904259607648,56.24767602249483,57.62560258861967,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,94,62.31924166057822,62.22610482811706,-0.09313683246116256,61.50893807184063,62.949153932806446,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,95,62.101377385473654,62.03002698052295,-0.07135040495070655,61.069046993836295,62.51421371454761,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,96,62.03469837741846,61.970015873273276,-0.06468250414518195,61.15988666596384,62.444252251532085,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,97,61.45640251320091,61.449549595477485,-0.00685291772342822,59.617769343433544,63.785905177205876,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,98,61.22010112412231,61.23687834530674,0.0167772211844337,58.839490139862974,63.11927720838873,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,99,60.74004529653456,60.80482810047776,0.0647828039432028,59.17578194015701,62.78840490618595,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,100,62.04706759259917,61.98114816693592,-0.06591942566325315,60.17604925524407,63.64116658496098,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,101,60.47396527435355,60.56535608051486,0.09139080616130713,57.2457000956111,63.55525124170568,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,102,62.27269433203166,62.18421223242516,-0.08848209960650166,60.43761437485615,63.204542118976896,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,103,60.57438041549023,60.65572970753787,0.08134929204764063,58.521417456720584,62.18389560315545,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,104,62.325483471756684,62.23172245817768,-0.09376101357900524,61.74533495711365,63.17690045756646,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,105,61.31220102429149,61.319768255459,0.007567231167513455,59.817170599145314,62.964079409325876,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,106,61.491692198814405,61.48131031252963,-0.010381886284775987,61.40060336996814,61.57090876947819,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,107,63.59825485882663,63.37721670654063,-0.221038152285999,62.86650643422111,64.06131952783593,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,108,59.85431021261646,60.007666524951475,0.15335631233501346,58.420649717261234,60.83475676069977,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,109,64.1017421643832,63.830355281541536,-0.2713868828416608,63.89658204611453,64.17055219996845,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,110,62.170492525905125,62.09223060691127,-0.07826191899385293,61.018151096328026,62.64946912461208,61.38787333596658
toward_stackexchange_lambda_01,stackexchange,stackexchange,0.1,A6_A7_test_1m,test,True,111,62.73186035179894,62.59746165021571,-0.13439870158322975,62.455665593195874,62.84725157207211,61.38787333596658
