id,dataset,domain,Q_candidate,score_status
BkiUdZHxK03BfJXwwsjl,A3,github,40.52255374,candidate_not_validated
BkiUbQQ5qg5A51-LZHHE,A3,github,38.96364612,candidate_not_validated
BkiUcZfxK7Tt52mM8YDs,A3,github,30.08743334,candidate_not_validated
BkiUcOXxK6wB9lIs7-tH,A3,github,66.22991621,candidate_not_validated
BkiUenDxK3xgpfdGQsl8,A3,github,42.13767917,candidate_not_validated
BkiUd5I4dbghZzegCdBn,A3,github,49.64102755,candidate_not_validated
BkiUeBw4eIfiUUQN7hzA,A3,github,42.95844752,candidate_not_validated
BkiUctrxK7FjYAb_6gjT,A3,github,30.22170216,candidate_not_validated
BkiUev7xK1yAga6Jtaol,A3,github,23.71487371,candidate_not_validated
BkiUf1HxK1fBGwCLPRaW,A3,github,38.1325588,candidate_not_validated
BkiUdO3xK7FjYEXSE3c8,A3,github,41.63931061,candidate_not_validated
BkiUdTDxK6EuNCwyvT9f,A3,github,41.38225077,candidate_not_validated
BkiUc8g25V5ilYgEQH4P,A3,github,35.18156928,candidate_not_validated
BkiUd8w4eIOjR-nC7W7F,A3,github,40.03690222,candidate_not_validated
BkiUdTc4uBhjBQYf8XBa,A3,github,38.47298166,candidate_not_validated
BkiUdDw4eIZjsHxU-n7Z,A3,github,33.76932048,candidate_not_validated
BkiUeyLxK7IADIh7Q6WI,A3,github,44.25543322,candidate_not_validated
BkiUbAs5qsFAfyH9wWjY,A3,github,38.52889138,candidate_not_validated
BkiUfCLxK6nrxl9bPLIL,A3,github,47.27403375,candidate_not_validated
BkiUbAbxK7DgtAWeylEL,A3,github,37.90634635,candidate_not_validated
BkiUc-fxK6EuNA_gNgoM,A3,github,46.55138871,candidate_not_validated
BkiUdX85qdmB663W6KgR,A3,github,34.82405772,candidate_not_validated
BkiUfJfxK7Ehm2ZQ1u8e,A3,github,50.204222,candidate_not_validated
BkiUeFo4uBhjDH-QNdl9,A3,github,42.6019559,candidate_not_validated
BkiUbXk5qdmB6yuRB4DJ,A3,github,46.30171776,candidate_not_validated
BkiUbPPxK6wB9mn49LAa,A3,github,52.93580301,candidate_not_validated
BkiUfBk5qhLBmcl5pl42,A3,github,29.59824399,candidate_not_validated
BkiUgUfxK7IADTol23uD,A3,github,25.91052129,candidate_not_validated
BkiUfiQ5qhDCTY2qNUKD,A3,github,39.52315336,candidate_not_validated
BkiUbRE4eILhP_ZFAMFY,A3,github,43.05750464,candidate_not_validated
BkiUbLfxaJiQnbugTPTv,A3,github,48.38862035,candidate_not_validated
BkiUb_jxK5YsWTJsOgkH,A3,github,33.48491272,candidate_not_validated
BkiUdns5qoYDgbY2HEBi,A3,github,32.26655983,candidate_not_validated
BkiUdN44dbgg-nPSsIX9,A3,github,47.98267017,candidate_not_validated
BkiUeEY4dbghePBCntXo,A3,github,35.40895144,candidate_not_validated
BkiUe_s5qdmC6x7UQBoq,A3,github,30.45846117,candidate_not_validated
BkiUgRXxK7IDPXIhokLi,A3,github,26.97986014,candidate_not_validated
BkiUaJc25V5hegR8Wr4q,A3,github,40.56084185,candidate_not_validated
BkiUbh05qX_AY1OJLLu-,A3,github,29.23856413,candidate_not_validated
BkiUbPM5qsMAIw1ak7zT,A3,github,55.80965843,candidate_not_validated
BkiUdmE4eIfiUSg2f2K-,A3,github,56.17724783,candidate_not_validated
BkiUdQ05qWTA4Mh7g_h3,A3,github,49.54939998,candidate_not_validated
BkiUeuLxK7Tt6CA5Ie6k,A3,github,42.35776664,candidate_not_validated
BkiUacfxK1ThhAqzUCs7,A3,github,51.57362464,candidate_not_validated
BkiUcK45qsNCPe9kIP0x,A3,github,41.92302281,candidate_not_validated
BkiUaL_xK3YB9i3RHs4D,A3,github,26.10467241,candidate_not_validated
BkiUbVbxK7Dgs_aSTB8Q,A3,github,26.40231656,candidate_not_validated
BkiUbsk4uzki0mx0NnAM,A3,github,45.72368918,candidate_not_validated
BkiUeLfxK6Ot9Pm3wMva,A3,github,38.34138388,candidate_not_validated
BkiUdLA4dbjiVFoXIsje,A3,github,38.28793753,candidate_not_validated
BkiUc5g4uBhivXSXyBLV,A3,github,42.07233179,candidate_not_validated
BkiUflU5qhLBuVPowpXF,A3,github,39.52180089,candidate_not_validated
BkiUbLDxK4sA-5fmvQ_I,A3,github,38.53780376,candidate_not_validated
BkiUdD45qX_Bg0pzur0t,A3,github,28.47779391,candidate_not_validated
BkiUc5E4uzlhXz2JT_dY,A3,github,33.77885649,candidate_not_validated
BkiUfDvxK6wB9dbuVlCs,A3,github,22.69619278,candidate_not_validated
BkiUdXA4eIXguxF2oh-Z,A3,github,42.25484895,candidate_not_validated
BkiUeLPxK7IAD7XMJsZs,A3,github,32.96325271,candidate_not_validated
BkiUc5g5qhDACjc-ReLw,A3,github,44.27102299,candidate_not_validated
BkiUa866NNjgB0Ss0AkE,A3,github,45.55056032,candidate_not_validated
BkiUdRY25V5itcKZFZzP,A3,github,48.55923302,candidate_not_validated
BkiUavzxK5YsWV5L1uRj,A3,github,29.58451247,candidate_not_validated
BkiUb0k4ukPiES_fJJyf,A3,github,54.90661396,candidate_not_validated
BkiUdbI5qX_BhIhyblWv,A3,github,57.80024451,candidate_not_validated
BkiUbtTxK7Dgs_XS-ir5,A3,github,41.02672618,candidate_not_validated
BkiUfb7xK3YB9m8SZoj-,A3,github,45.43290912,candidate_not_validated
BkiUdFLxaKgTuVvaExGl,A3,github,45.65713333,candidate_not_validated
BkiUbTM5qsBB3Ha6iHRW,A3,github,47.82034,candidate_not_validated
BkiUbDU5qhDACpWOR1rL,A3,github,23.55252228,candidate_not_validated
BkiUenbxK1ThhCdy9t3z,A3,github,31.26789358,candidate_not_validated
BkiUdRXxaKgTvXx065e8,A3,github,28.99630187,candidate_not_validated
BkiUfJ0241xiER2ZH_89,A3,github,47.82013877,candidate_not_validated
BkiUdac5qdmC6Srl9YBl,A3,github,42.30283347,candidate_not_validated
BkiUc6Q241xiD5zZ-e1s,A3,github,39.79584236,candidate_not_validated
BkiUahTxK7Tt6AlxBO2u,A3,github,55.82777347,candidate_not_validated
BkiUdho25V5ipqzw5vlQ,A3,github,36.80159641,candidate_not_validated
BkiUdNk4eILhQLGUUZ37,A3,github,37.35130158,candidate_not_validated
BkiUdGvxaKgTyeUb1qFV,A3,github,26.6701036,candidate_not_validated
BkiUdFzxaKgTyeUb1pHh,A3,github,38.03711838,candidate_not_validated
BkiUe_g5qdmC6x7UQBaR,A3,github,35.42868146,candidate_not_validated
BkiUdck5qhLBXbB1eiVD,A3,github,22.85951716,candidate_not_validated
BkiUfGE5qhLBuVPowIYr,A3,github,45.96904084,candidate_not_validated
BkiUdXQ5qsBC5S8FoXob,A3,github,44.6032719,candidate_not_validated
BkiUamrxK0zjCrsN9Wfs,A3,github,33.4548805,candidate_not_validated
BkiUbXY5qoTDtpmP3j7M,A3,github,57.46893726,candidate_not_validated
BkiUdSo5qoTAjdlTMecb,A3,github,35.00978344,candidate_not_validated
BkiUe53xaKgQUv_dNYPz,A3,github,41.79318429,candidate_not_validated
BkiUdZ85qhLBWAiyVBzo,A3,github,44.571412,candidate_not_validated
BkiUdgs5qoTAqsduC46Z,A3,github,44.8455281,candidate_not_validated
BkiUeMY4eIOjR058MtyW,A3,github,30.59380324,candidate_not_validated
BkiUbS44eIXguuEPj8bM,A3,github,22.54033891,candidate_not_validated
BkiUbTw5qoaAwbGC7uc5,A3,github,23.49928037,candidate_not_validated
BkiUbNc5qsFAfvtmo8DV,A3,github,40.31454669,candidate_not_validated
BkiUe5DxK3YB9m3uxsBf,A3,github,38.80517807,candidate_not_validated
BkiUeBzxaKgQL8L9jZmu,A3,github,34.71052954,candidate_not_validated
BkiUbwo5qU2Apzl5uo7k,A3,github,36.19496077,candidate_not_validated
BkiUfHbxaKgQSxpOPNJn,A3,github,45.36211353,candidate_not_validated
BkiUd8g5qhLBXU5kwrxi,A3,github,28.10325008,candidate_not_validated
BkiUc9A4eIZjkiQT3DCM,A3,github,40.90180179,candidate_not_validated
BkiUbPvxK02iP1lCWpnk,A3,github,44.93829721,candidate_not_validated
BkiUevbxK7Ehm2ZQ1dXo,A3,github,20.93587463,candidate_not_validated
BkiUfBLxaKgQUJVNiBuv,A3,github,55.73750016,candidate_not_validated
BkiUaRnxK6EuNBRhFg9D,A3,github,44.77898435,candidate_not_validated
BkiUad_xK7Ehm79faY1o,A3,github,34.76291764,candidate_not_validated
BkiUbbg4uBhhxE6LxbHG,A3,github,47.95191492,candidate_not_validated
BkiUbkg5qhDACuHxCaOv,A3,github,25.23696727,candidate_not_validated
BkiUbAjxK5YsWOzBAvoD,A3,github,47.2896636,candidate_not_validated
BkiUdhE4dbghTeUMU7s-,A3,github,41.13810504,candidate_not_validated
BkiUdbM25V5ikWNAHNSG,A3,github,38.8837656,candidate_not_validated
BkiUdN04dbghTN2K1-BS,A3,github,22.14060564,candidate_not_validated
BkiUdbg4uBhivVgojQhE,A3,github,43.03657903,candidate_not_validated
BkiUfts5qhLBzgIB9dDp,A3,github,42.33096195,candidate_not_validated
BkiUdwo5qdmDNlI6-uSK,A3,github,39.09263542,candidate_not_validated
BkiUaGLxK0wg0_747wcs,A3,github,38.46677265,candidate_not_validated
BkiUcFXxK6EuNA_gMswd,A3,github,32.16620768,candidate_not_validated
BkiUcxk5qoYAnZ7nkj7-,A3,github,42.44970978,candidate_not_validated
BkiUghLxK7IDPXIhot2e,A3,github,24.32004344,candidate_not_validated
BkiUbu_xK0iCl36cWBeH,A3,github,36.27702533,candidate_not_validated
BkiUdlQ241xg-MA3oZO3,A3,github,51.99913714,candidate_not_validated
BkiUaw7xaJJQnJ5kSdJM,A3,github,42.46916834,candidate_not_validated
BkiUbTA5qWTD6kJ7P7tm,A3,github,32.09671313,candidate_not_validated
BkiUbUXxaJiQn33wkjb-,A3,github,43.66261696,candidate_not_validated
BkiUfnzxK0fkXPSOrcaV,A3,github,41.76490877,candidate_not_validated
BkiUeB825V5hRtkVb0j7,A3,github,34.51365053,candidate_not_validated
BkiUd8Q4c3aisE1SRDrZ,A3,github,27.02396936,candidate_not_validated
BkiUa7A4uBhhw71LKlHb,A3,github,54.94287626,candidate_not_validated
BkiUfQw25V5jZT5RA1ug,A3,github,29.50262366,candidate_not_validated
BkiUcLLxK0wg0_749qOH,A3,github,25.99486933,candidate_not_validated
BkiUda3xK7Dgs_cY52Vj,A3,github,28.21456421,candidate_not_validated
BkiUd0w4uzqh_NPd3YH5,A3,github,38.07127392,candidate_not_validated
BkiUd2825V5hZbT2dlRX,A3,github,45.05076422,candidate_not_validated
BkiUdLg4ubng1a6cpUrQ,A3,github,29.22359486,candidate_not_validated
BkiUgZ_xK7IAD7XMKrev,A3,github,41.37203868,candidate_not_validated
BkiUbAA4eIZijW3pMEBZ,A3,github,43.90686715,candidate_not_validated
BkiUgz7xK7IACL5k-fKq,A3,github,63.68942068,candidate_not_validated
BkiUdlg4uzqh_NPd3GN2,A3,github,45.08925884,candidate_not_validated
BkiUdYDxK7IDBOV4sgeP,A3,github,36.04036082,candidate_not_validated
BkiUc6k5qhLA-t92I17o,A3,github,32.59325001,candidate_not_validated
BkiUbIY4dbjiU7SsVKdX,A3,github,33.13717562,candidate_not_validated
BkiUa4vxK02iP1lCWWxw,A3,github,61.79372436,candidate_not_validated
BkiUcgq6NNjgBtygewsT,A3,github,46.4147399,candidate_not_validated
BkiUdODxK3YB9ohkMhyy,A3,github,34.87588738,candidate_not_validated
BkiUe-M5qhDCX84sQuY8,A3,github,46.05542516,candidate_not_validated
BkiUcdM5jDKDx8o5rsfT,A3,github,35.64935382,candidate_not_validated
BkiUdPk5qsFAfznZblQ4,A3,github,41.96429129,candidate_not_validated
BkiUbRE4eILhQCyVwnog,A3,github,48.19848971,candidate_not_validated
BkiUbmE5qWTD6essZtvf,A3,github,33.77353246,candidate_not_validated
BkiUdTTxK7kjXMEc9Kqp,A3,github,48.08279631,candidate_not_validated
BkiUgRfxK7IACRyfnq6B,A3,github,29.67588091,candidate_not_validated
BkiUdMs4uBhi65FQgGDu,A3,github,46.39264323,candidate_not_validated
BkiUbx05qsNCPe9kHxXs,A3,github,44.37160442,candidate_not_validated
BkiUdTTxK3YB9m8SXICD,A3,github,33.14952931,candidate_not_validated
BkiUbPu6NNjgBtygdiiv,A3,github,52.33413819,candidate_not_validated
BkiUe_TxK1yAgXBVGdXg,A3,github,22.62225214,candidate_not_validated
BkiUdng5qhLBP6tbpnw-,A3,github,35.07351878,candidate_not_validated
BkiUc_w5qoYAsbqIRUp4,A3,github,43.74773693,candidate_not_validated
BkiUfus241xiPYkWn6jL,A3,github,35.03529625,candidate_not_validated
BkiUdzs5qhLA_wzE9iw7,A3,github,53.53084716,candidate_not_validated
BkiUdcg4dbjiVENjouPs,A3,github,45.85071144,candidate_not_validated
BkiUdKM4eIXhsP2jpfX9,A3,github,40.0189148,candidate_not_validated
BkiUdaI5qWTA_H8tszn6,A3,github,73.84221326,candidate_not_validated
BkiUbWzxK7ICUmfbyYqo,A3,github,32.89165348,candidate_not_validated
BkiUdErxK1ThhAqzWef0,A3,github,41.7005729,candidate_not_validated
BkiUeH05qoTAi5Vb6St5,A3,github,38.68636436,candidate_not_validated
BkiUfZLxK6EuNCverwCc,A3,github,26.01403471,candidate_not_validated
BkiUfVHxaKgTslQmVKLl,A3,github,37.92282814,candidate_not_validated
BkiUdwg5qhDACtS7hElq,A3,github,35.85006713,candidate_not_validated
BkiUdiPxK4tBVhvvshlJ,A3,github,38.5126575,candidate_not_validated
BkiUdcM25V5hdn6rRMXa,A3,github,33.22468487,candidate_not_validated
BkiUczA5qsBC5C3p7FNX,A3,github,30.8295565,candidate_not_validated
BkiUc4rxK7FjYEXSEgqV,A3,github,42.63139496,candidate_not_validated
BkiUc0nxK1UJ-2RwWV63,A3,github,31.23188195,candidate_not_validated
BkiUfYTxK4tBVicoEzuQ,A3,github,41.17866704,candidate_not_validated
BkiUdqbxK7Ehm79fc9Qz,A3,github,43.37851151,candidate_not_validated
BkiUgXTxK7IDPADJ5BKk,A3,github,39.11862734,candidate_not_validated
BkiUeKI4eIOjR8Kl4pPR,A3,github,48.06783634,candidate_not_validated
BkiUdyI4ubnjopQia_5O,A3,github,42.72909171,candidate_not_validated
BkiUfT425V5jayWgFD1f,A3,github,44.38186261,candidate_not_validated
BkiUa8Q4eILhQAtyYziJ,A3,github,59.60288128,candidate_not_validated
BkiUfwk25V5jgwLP9JP4,A3,github,44.45280725,candidate_not_validated
BkiUcfvxK4tBViZLE0uB,A3,github,24.57281477,candidate_not_validated
BkiUdX05qdmDNlI6-S7A,A3,github,64.14572622,candidate_not_validated
BkiUbJM4eILhQAtyY__J,A3,github,43.84694076,candidate_not_validated
BkiUex_xaKgQRkwUl5JN,A3,github,42.07507674,candidate_not_validated
BkiUdfc5qU2ApzQrTmha,A3,github,43.13756282,candidate_not_validated
BkiUdv_xK0-nUh8iJ6yC,A3,github,43.62274171,candidate_not_validated
BkiUcwk4eIXhqpoAXcdP,A3,github,55.25989498,candidate_not_validated
BkiUdn4241xg-MA3ocsZ,A3,github,29.96003026,candidate_not_validated
BkiUc9PxK1Thg9qFdJA-,A3,github,47.16402992,candidate_not_validated
BkiUd0M4c3aisDMzFNxl,A3,github,49.11009109,candidate_not_validated
BkiUc4c5qhDACrLp7VS9,A3,github,43.82717554,candidate_not_validated
BkiUc905qhDBPRyD-rS_,A3,github,61.24502864,candidate_not_validated
BkiUdlA5qoYAtIo5Inh6,A3,github,25.31162089,candidate_not_validated
BkiUdU85qhLA3caTa0Il,A3,github,51.57736053,candidate_not_validated
BkiUfvk4eIZjf-0Dq8mB,A3,github,43.43904002,candidate_not_validated
BkiUdCA5i7PA9PGpdCL5,A3,github,32.06571115,candidate_not_validated
BkiUe7_xK7IAEwOJJiaW,A3,github,45.40232505,candidate_not_validated
BkiUfUM25V5jNiVr8Wv_,A3,github,37.73432601,candidate_not_validated
BkiUc9o241xiDnlsPwvs,A3,github,38.41593096,candidate_not_validated
BkiUbv7xK19JmhArCFbu,A3,github,22.88035721,candidate_not_validated
BkiUdcHxaKgTw5qkD_uM,A3,github,18.93987361,candidate_not_validated
BkiUbZM4uBhhxKZ5uWzw,A3,github,24.49505381,candidate_not_validated
BkiUdAg4uBhhxMaCiSKH,A3,github,39.76619388,candidate_not_validated
BkiUbhTxaJiQnuolFjCU,A3,github,44.72087258,candidate_not_validated
BkiUakHxK6wB9lIs6eU_,A3,github,49.78611753,candidate_not_validated
BkiUdLk4eIZjpZeDTYvP,A3,github,38.12829375,candidate_not_validated
BkiUdgY4c3aisMboHUv2,A3,github,38.91668312,candidate_not_validated
BkiUePDxK7FjYHGH0-5B,A3,github,33.46747931,candidate_not_validated
BkiUeQ_xK7ICUyBu02lZ,A3,github,34.63925542,candidate_not_validated
BkiUajvxK2li-DeXxsqF,A3,github,52.79261609,candidate_not_validated
BkiUbCQ4uBhhw71LKtxJ,A3,github,29.61304622,candidate_not_validated
BkiUdsE5qWTD6lXPdPS1,A3,github,40.07618494,candidate_not_validated
BkiUc3Q5qsBC9nVRX3LJ,A3,github,49.77309722,candidate_not_validated
BkiUfF05qhLBc-kitBr4,A3,github,34.19593197,candidate_not_validated
BkiUdeI5qWTD6faZ3Bx5,A3,github,35.313776,candidate_not_validated
BkiUdik5qhLBRA7e7pQc,A3,github,39.90763909,candidate_not_validated
BkiUeIU5jDKDyJ94Xrfp,A3,github,36.15066524,candidate_not_validated
BkiUfqrxK0flNeFb6GsL,A3,github,55.66142725,candidate_not_validated
BkiUdXs5qYVBgCinOV0V,A3,github,32.05576147,candidate_not_validated
BkiUdoo5qrqCysbsCfyq,A3,github,53.80983426,candidate_not_validated
BkiUaqLxK03BfJXwufdJ,A3,github,37.4824184,candidate_not_validated
BkiUdZI4eIZjjLi4T_qs,A3,github,42.82661608,candidate_not_validated
BkiUcqHxK7ICUubszRo_,A3,github,35.83729954,candidate_not_validated
BkiUfiE241xiNVUWlVGS,A3,github,23.87575259,candidate_not_validated
BkiUffg25V5jNiVr8jNF,A3,github,49.16684126,candidate_not_validated
BkiUdVc25V5ikWNAHI3u,A3,github,28.01844841,candidate_not_validated
BkiUdgE4ubngxbxwfClN,A3,github,57.84814006,candidate_not_validated
BkiUbsI5qsMAIq_v4A79,A3,github,52.5619922,candidate_not_validated
BkiUdaM5qsBB3NoB4H6M,A3,github,41.62669093,candidate_not_validated
BkiUd145qsBDFMGktLE0,A3,github,44.23535516,candidate_not_validated
BkiUaV_xK6wB9k0iI53R,A3,github,35.50022079,candidate_not_validated
BkiUekzxK7kjXIdG_5Xe,A3,github,31.68250232,candidate_not_validated
BkiUbEY5qhLACD0XwkGq,A3,github,25.31159999,candidate_not_validated
BkiUfOfxK6Ot9TMSspdw,A3,github,44.26487434,candidate_not_validated
BkiUbpzxK6wB9mpb0qDp,A3,github,46.30665447,candidate_not_validated
BkiUdJ45qoYArXHsxBXE,A3,github,54.56883715,candidate_not_validated
BkiUd5I5qWTBLg9oTwhD,A3,github,41.8721694,candidate_not_validated
BkiUdb05qhLACGN8YM8e,A3,github,30.55761738,candidate_not_validated
BkiUfMs4uzliAaD0wvon,A3,github,32.56583558,candidate_not_validated
BkiUazLxK7ICUmfbx75u,A3,github,43.3079466,candidate_not_validated
BkiUcis4uBhhw71LLuSm,A3,github,23.89869246,candidate_not_validated
BkiUdpE4uBhi-rdEbbso,A3,github,35.0975555,candidate_not_validated
BkiUbeg5qoTDtofJ9Hlk,A3,github,44.24675727,candidate_not_validated
BkiUc_E5qsBDBWTXtYb7,A3,github,32.84226561,candidate_not_validated
BkiUdWk5qdmC_bV0wfFw,A3,github,36.30927724,candidate_not_validated
BkiUdVw4uzlh5yvfBoDs,A3,github,17.19643497,candidate_not_validated
BkiUc344uBhiwapZv_ES,A3,github,27.65036467,candidate_not_validated
BkiUeQY4eIOjR058MxdT,A3,github,25.89473934,candidate_not_validated
BkiUbFY4uBhhxNKuBk22,A3,github,23.09093768,candidate_not_validated
BkiUaiTxK7kjXIK5pHqv,A3,github,35.84960856,candidate_not_validated
BkiUfS025V5je08w0KPr,A3,github,39.16329717,candidate_not_validated
BkiUbabxK6-gD5Tlb1Z7,A3,github,35.0050778,candidate_not_validated
BkiUdqrxaJJQnMsb0H_Z,A3,github,49.57433384,candidate_not_validated
BkiUdX_xK7FjYHGH0KMH,A3,github,42.11307632,candidate_not_validated
BkiUd1Y5i7PA9Pc3J0Vy,A3,github,39.42394235,candidate_not_validated
BkiUbGPxaKPQonJtc0dD,A3,github,54.12943399,candidate_not_validated
BkiUbmrxK6mkyCfOApXJ,A3,github,41.07010509,candidate_not_validated
BkiUd085qWTBE9PKw76D,A3,github,46.85522622,candidate_not_validated
BkiUdsI5qhLBWAiyVS4b,A3,github,29.76115308,candidate_not_validated
BkiUeCg5qoYA4kbtHnJ7,A3,github,28.87529466,candidate_not_validated
BkiUd7A5qWTBJsoPSI8U,A3,github,60.28930902,candidate_not_validated
BkiUc53xK6EuNBRhH3Gp,A3,github,47.44168317,candidate_not_validated
BkiUeKg4dbghfNG-eKGg,A3,github,25.99893825,candidate_not_validated
BkiUdxI4uzlh3ybkMHOI,A3,github,45.76333145,candidate_not_validated
BkiUdQnxaJiQn8otYRgO,A3,github,45.88311543,candidate_not_validated
BkiUexXxK0iCl4WD5Imf,A3,github,40.78044603,candidate_not_validated
BkiUa0PxK7Ehm79fauFK,A3,github,28.56015415,candidate_not_validated
BkiUdG05qoTAqsduCiU2,A3,github,34.9479328,candidate_not_validated
BkiUbNU5qoaAwmbq1dre,A3,github,40.36710495,candidate_not_validated
BkiUfGo5qhLBqQGjQyDz,A3,github,42.16640952,candidate_not_validated
BkiUdlQ5qYVBcTolxeRY,A3,github,40.97600624,candidate_not_validated
BkiUcHDxK19JmhArCYcB,A3,github,44.6575705,candidate_not_validated
BkiUdPk5qWTBLg9oTCdB,A3,github,31.11409375,candidate_not_validated
BkiUaYTxK3YB9ohkJfJM,A3,github,47.41976583,candidate_not_validated
BkiUdu_xK1Thg9qFd3O7,A3,github,46.13320903,candidate_not_validated
BkiUfpzxK6nrxqmo13mn,A3,github,35.86782972,candidate_not_validated
BkiUdbo5qoYArXHsxTX4,A3,github,57.60895778,candidate_not_validated
BkiUebHxK3YB9ohkN_wN,A3,github,24.26664204,candidate_not_validated
BkiUckjxK4sA-9zR__vw,A3,github,31.28343221,candidate_not_validated
BkiUd-84dbghT_5T5DKk,A3,github,51.86033595,candidate_not_validated
BkiUczPxK0zjCrsN_Xve,A3,github,26.96358959,candidate_not_validated
BkiUdbQ4dbghTeUMU3um,A3,github,41.72967081,candidate_not_validated
BkiUdZw5qhDBeB4iUCP8,A3,github,43.18973138,candidate_not_validated
BkiUfOLxK0iCl4YJox6O,A3,github,32.84491767,candidate_not_validated
BkiUdF_xK6Ot9V_E3zGA,A3,github,40.15446037,candidate_not_validated
BkiUdZ7xK7Tt6CA5HOeP,A3,github,30.97768088,candidate_not_validated
BkiUeN3xK3YB9m8SYOnr,A3,github,40.11130164,candidate_not_validated
BkiUeC_xK2li-DeX0dT6,A3,github,31.39638923,candidate_not_validated
BkiUexY5qoTAhv86ibn7,A3,github,45.04880927,candidate_not_validated
BkiUadbxK6-gD5Tla-jM,A3,github,38.65942202,candidate_not_validated
BkiUbL85qsMAIwCl7grS,A3,github,38.77528505,candidate_not_validated
BkiUdCw5qsBC9Wrgk0DM,A3,github,45.64002171,candidate_not_validated
BkiUbNXxK5YsWPOoeKho,A3,github,30.19262682,candidate_not_validated
BkiUaMe6NNjgBpvH-n2K,A3,github,49.48833886,candidate_not_validated
BkiUdgnxK1Thg98UgQ2Y,A3,github,55.58621911,candidate_not_validated
BkiUfac4uzliCsUqrZpm,A3,github,29.32857524,candidate_not_validated
BkiUdf44ubngyA6kLTZI,A3,github,46.37534763,candidate_not_validated
BkiUeIK6NNjgBtyggT8T,A3,github,29.69664977,candidate_not_validated
BkiUdN3xK4sA-5fmxLm6,A3,github,35.39436536,candidate_not_validated
BkiUct45qWTA5dUDjuPo,A3,github,38.92201568,candidate_not_validated
BkiUeUnxK0wg05VB8XDl,A3,github,39.17962584,candidate_not_validated
BkiUfFbxK4sA-9F9mP5x,A3,github,32.39173844,candidate_not_validated
BkiUfVg241xiMHY2aPW_,A3,github,48.58520855,candidate_not_validated
BkiUdDA241xiEnW_4hoz,A3,github,48.03826986,candidate_not_validated
BkiUekXxK0fkXPSOqxHc,A3,github,42.90335251,candidate_not_validated
BkiUbgY5ixsDMKBa10Ax,A3,github,29.35567751,candidate_not_validated
BkiUdSw4uzlgqFtGn7sz,A3,github,42.09397789,candidate_not_validated
BkiUa77xK0wg05VB5Iau,A3,github,31.40056232,candidate_not_validated
BkiUdzvxK6EuM_UbrUzh,A3,github,38.99756827,candidate_not_validated
BkiUdRY5qdmDBjMqeAj9,A3,github,48.45274924,candidate_not_validated
BkiUcJLxK1yAgWay33Wu,A3,github,46.26388022,candidate_not_validated
BkiUeAw5qoaAwj4XO1E8,A3,github,41.61604796,candidate_not_validated
BkiUd505qdmDMTwvPwvo,A3,github,24.21066627,candidate_not_validated
BkiUdWM5i7PA9J7HbbXK,A3,github,41.07754374,candidate_not_validated
BkiUeLA4eIOjR3SloE7b,A3,github,43.32877171,candidate_not_validated
BkiUa604eILhQAtyYx23,A3,github,54.18682336,candidate_not_validated
BkiUeLY4eIOjR4K9Qrxs,A3,github,49.25769381,candidate_not_validated
BkiUfXzxK2li-LM1S-7M,A3,github,43.0496514,candidate_not_validated
BkiUdRE5qsJBjm66-7Ez,A3,github,35.88354105,candidate_not_validated
BkiUbMc5qsFAftmvM9gP,A3,github,31.11985133,candidate_not_validated
BkiUdgrxK1yAgWt7-mBs,A3,github,55.43426563,candidate_not_validated
BkiUda025V5ih3AxzpGS,A3,github,39.95745521,candidate_not_validated
BkiUdWI5qWTBLg9oTInj,A3,github,43.3177921,candidate_not_validated
BkiUfxXxK6-gDz87ScB-,A3,github,42.30701122,candidate_not_validated
BkiUfO825V5jRAvtX1LY,A3,github,39.76161167,candidate_not_validated
BkiUewfxK7IDPV_IuABg,A3,github,34.11915967,candidate_not_validated
BkiUdAE5qoYAtIo5H-qh,A3,github,41.43152779,candidate_not_validated
BkiUanTxK1fBGsWms_VU,A3,github,47.39492383,candidate_not_validated
BkiUd2TxK0wg0_74_PKY,A3,github,38.68802905,candidate_not_validated
BkiUdi7xK0zjCsHebFH0,A3,github,42.75900266,candidate_not_validated
BkiUc8Y4ubngxaggwGfN,A3,github,17.92293604,candidate_not_validated
BkiUbYs5qsNCPf8MwFSR,A3,github,33.99522104,candidate_not_validated
BkiUdXnxK7IDOUSbuuZU,A3,github,34.40818397,candidate_not_validated
BkiUf1I241xiNk_AZSh2,A3,github,38.50526657,candidate_not_validated
BkiUb__xK5YsWTJsOg-3,A3,github,38.37672004,candidate_not_validated
BkiUdUk5qsBC5S8FoVUp,A3,github,29.67498906,candidate_not_validated
BkiUbPU5qsBB3PVU-T6R,A3,github,38.20263872,candidate_not_validated
BkiUfmI5qhDCU1N83dD1,A3,github,23.67353513,candidate_not_validated
BkiUdHI4ubng4IUB00qW,A3,github,33.04429122,candidate_not_validated
BkiUdTo5qhLACGfB1jRo,A3,github,29.77910074,candidate_not_validated
BkiUdrk4eIXh8CN2bCFI,A3,github,61.53949471,candidate_not_validated
BkiUdwA5qhLBWY0Xuo00,A3,github,55.54666019,candidate_not_validated
BkiUdBHxaKgTskq9XlMW,A3,github,42.98554678,candidate_not_validated
BkiUfJE5qhDCU1N83Ggw,A3,github,42.59210146,candidate_not_validated
BkiUbrA5qrqCyihwabyN,A3,github,48.78146606,candidate_not_validated
BkiUdRs4uBhi32IAyH04,A3,github,39.63199935,candidate_not_validated
