dataset,role_plot,index,pc1,pc2,nearest_train_aitchison
A10_A11_test_1b,validation,29,0.33915994779921743,0.26879506719630664,8.439016829559499
A10_A11_test_1b,validation,30,0.9719729225920701,0.27176326949972174,8.483142302456441
A10_A11_test_1b,validation,31,0.6993855162222888,0.6303820633252789,8.66254941401634
A10_A11_test_1b,validation,32,2.0617622257323283,-2.108943180435027,8.199963664927042
A10_A11_test_1b,validation,33,0.549983789276726,2.226480199573362,7.3236881720900096
A10_A11_test_1b,validation,34,-1.0079277474462807,2.977807639541512,8.888213310296964
A10_A11_test_1b,validation,35,1.6318211997709724,-4.734434375591483,3.5288252062516143
A10_A11_test_1b,validation,36,1.4577755626002002,2.0455800948545404,8.737587572600296
A10_A11_test_1b,validation,37,2.935389334825804,-0.3705643356151733,5.580068695496021
A10_A11_test_1b,validation,38,2.8314311697440218,-0.9321246967077104,8.108961242551018
A10_A11_test_1b,validation,39,0.47515210824774234,-0.5576164691406373,7.349369656914662
A10_A11_test_1b,validation,40,2.1375033047157057,1.102784852939319,8.111176095741229
A10_A11_test_1b,validation,41,1.6204432356917329,-1.0023373276116225,7.820991529624145
A10_A11_test_1b,validation,42,-0.33614800028321523,-0.005547251373656303,8.399980948053196
A10_A11_test_1b,validation,43,-0.2463963644085887,0.19806159422274539,9.037416513620183
A10_A11_test_1b,validation,44,1.1201257933916084,-1.8055515663102357,8.091645176113058
A10_A11_test_1b,validation,45,-0.5165198559028625,0.214603978318743,8.668900736124511
A10_A11_test_1b,validation,46,-0.08045813507098534,0.9756735013634319,7.834337901331942
A10_A11_test_1b,validation,47,-1.1098582251092202,1.6268446150275069,9.14779451254469
A10_A11_test_1b,validation,48,-0.2093372031734742,0.18825174447682874,8.680844925055403
A10_A11_test_1b,validation,49,0.15131824383205483,-0.04384079073642394,6.863132373058419
A10_A11_test_1b,validation,50,0.9503061435951095,-1.2620487918676895,9.470892416557314
A10_A11_test_1b,validation,51,0.437117937722064,-1.5735290609918344,7.281754287038014
A10_A11_test_1b,validation,52,-1.5817826616292034,0.1599726819655598,6.241845428671267
A10_A11_test_1b,validation,53,0.341961570619109,2.3554913159752027,8.382225205465657
A10_A11_test_1b,validation,54,0.3947242412409256,1.807327104443377,7.048786247095701
A10_A11_test_1b,validation,55,1.6725444092613793,-1.0328857937544975,8.298170716922963
A10_A11_test_1b,validation,56,0.03902664649200566,0.9633521133911946,7.445926581203548
A10_A11_test_1b,validation,57,-0.4053076428411072,-0.3429013888867981,8.20475977455866
A10_A11_test_1b,validation,58,1.5341933860279142,-0.13863731826829698,7.2643227807052595
A10_A11_test_1b,validation,59,0.3221337137028205,2.717655808473147,8.897392041099117
A10_A11_test_1b,validation,60,0.6795678757775143,-2.1796559579363692,7.988335680681465
A10_A11_test_1b,validation,61,1.7739911229526224,3.198378877162782,7.855357805867056
A10_A11_test_1b,validation,62,0.801177612585208,0.25220278248992867,7.712584621881762
A10_A11_test_1b,validation,63,-1.0962992390534925,-2.9267419664133985,9.21185092066153
A12_A13_est_10b,extrapolation,1,-5.7969360729180455,-1.1242934427220685,0.0
A12_A13_est_10b,extrapolation,2,-5.086677588836922,-2.023105969359709,0.0
A12_A13_est_10b,extrapolation,3,1.2606542337394346,-1.774077342499567,0.0
A12_A13_est_10b,extrapolation,4,0.18407684152979803,-2.6548519388371496,0.0
A12_A13_est_10b,extrapolation,5,1.8959343631860412,-1.5937784364813394,0.0
A12_A13_est_10b,extrapolation,6,2.656498224440357,1.7120653134262254,0.0
A12_A13_est_10b,extrapolation,7,-1.2728934765718392,0.11067449334979595,0.0
A12_A13_est_10b,extrapolation,8,-4.988417743062187,5.329219737347736,0.0
A12_A13_est_10b,extrapolation,9,4.513974797762965,-0.2663183263234324,0.0
A12_A13_est_10b,extrapolation,10,2.371258118886055,-1.8684783287552116,0.0
A12_A13_est_10b,extrapolation,11,0.30391387077123994,2.158614577132547,0.0
A12_A13_est_10b,extrapolation,12,4.757111637462773,3.6365217033117094,0.0
A12_A13_est_10b,extrapolation,13,-0.6335917689899186,4.16483764106927,0.0
A12_A13_est_10b,extrapolation,14,-1.2737085602850577,-0.20941211240085478,0.0
A12_A13_est_10b,extrapolation,15,0.4120664969850941,-5.280894917031841,0.0
A12_A13_est_10b,extrapolation,16,4.071225327333609,0.4469697563620536,0.0
A12_A13_est_10b,extrapolation,17,-1.0035601293238297,0.4128899604878427,0.0
A12_A13_est_10b,extrapolation,18,-1.9913671797592283,-0.818789633707919,0.0
A12_A13_est_10b,extrapolation,19,0.32145958280677966,3.7074858354571774,0.0
A12_A13_est_10b,extrapolation,20,-2.381963064602259,-1.5259303007562748,0.0
A12_A13_est_10b,extrapolation,21,3.62524912943712,3.5946699761474634,0.0
A12_A13_est_10b,extrapolation,22,-1.0131651484019673,4.300661978559186,0.0
A12_A13_est_10b,extrapolation,23,2.898148559016975,1.694197605226107,0.0
A12_A13_est_10b,extrapolation,24,-2.687669392021223,5.667517764961168,0.0
A12_A13_est_10b,extrapolation,25,5.697746552029399,1.235335361155621,0.0
A12_A13_est_10b,extrapolation,26,5.812606070241709,0.4219757904892093,0.0
A12_A13_est_10b,extrapolation,27,0.19918971839761368,3.4480613197569827,0.0
A12_A13_est_10b,extrapolation,28,-1.5540447591937563,0.8871876519144377,0.0
A12_A13_est_10b,extrapolation,29,-2.168694175785173,-0.7055390258594019,0.0
A12_A13_est_10b,extrapolation,30,-2.068235735376821,2.794317337934218,0.0
A12_A13_est_10b,extrapolation,31,0.09161011196197963,0.7020161487032499,0.0
A12_A13_est_10b,extrapolation,32,-3.6902591851237396,5.061180453125836,0.0
A12_A13_est_10b,extrapolation,33,-7.702504315790733,-3.714391394151062,0.0
A12_A13_est_10b,extrapolation,34,0.20760000458063288,-0.5354528111952316,0.0
A12_A13_est_10b,extrapolation,35,3.3733690749522807,-0.9612424786849247,0.0
A12_A13_est_10b,extrapolation,36,7.594866765498031,-3.7337698793353136,0.0
A12_A13_est_10b,extrapolation,37,1.432688331284297,1.2193497417129013,0.0
A12_A13_est_10b,extrapolation,38,-4.582897708206837,1.7026499338926815,0.0
A12_A13_est_10b,extrapolation,39,0.20813231921278458,3.0464083121447274,0.0
A12_A13_est_10b,extrapolation,40,4.910987491602065,0.8380568849898969,0.0
A12_A13_est_10b,extrapolation,41,-2.7879572328787368,-3.0917362850563594,0.0
A12_A13_est_10b,extrapolation,42,-1.1971682796442404,0.9796925595097437,0.0
A12_A13_est_10b,extrapolation,43,-1.3447555038312562,-3.7474098715271023,0.0
A12_A13_est_10b,extrapolation,44,2.565016070749784,1.163197656690395,0.0
A12_A13_est_10b,extrapolation,45,2.520344269518341,-0.9152042058894039,0.0
A12_A13_est_10b,extrapolation,46,1.3679567220784377,-0.5508433367535053,0.0
A12_A13_est_10b,extrapolation,47,-1.9784674136805402,4.20319295070277,0.0
A12_A13_est_10b,extrapolation,48,7.548163095287785,-1.5558422274201682,0.0
A12_A13_est_10b,extrapolation,49,-1.2404218849536626,4.152661866779113,0.0
A12_A13_est_10b,extrapolation,50,3.1656492283236446,4.427749470834365,0.0
A12_A13_est_10b,extrapolation,51,-3.3094083169505826,-8.024037623405333,0.0
A12_A13_est_10b,extrapolation,52,4.970734714479034,0.4226996734880668,0.0
A12_A13_est_10b,extrapolation,53,-0.8277193652844712,5.194025295375684,0.0
A12_A13_est_10b,extrapolation,54,-4.962028379317787,-2.305327332459635,0.0
A12_A13_est_10b,extrapolation,55,2.2639139993571944,-2.344265174383787,0.0
A12_A13_est_10b,extrapolation,56,-1.6544213750997172,-2.6945979483321203,0.0
A12_A13_est_10b,extrapolation,57,-5.952679344772689,-1.2613245740843126,0.0
A12_A13_est_10b,extrapolation,58,-5.555495888868197,-1.6649074919772568,0.0
A12_A13_est_10b,extrapolation,59,8.368656839071335,-4.463592025815182,0.0
A12_A13_est_10b,extrapolation,60,7.26781868578787,-7.3989946085014155,0.0
A12_A13_est_10b,extrapolation,61,0.5650849767442211,-2.621205606074157,0.0
A12_A13_est_10b,extrapolation,62,3.4107241947748212,0.30722664485588885,0.0
A12_A13_est_10b,extrapolation,63,-0.25382443625624945,-3.9113646097591337,0.0
A14_A15_est_70b,extrapolation,1,-5.7969360729180455,-1.1242934427220685,0.0
A14_A15_est_70b,extrapolation,2,-5.086677588836922,-2.023105969359709,0.0
A14_A15_est_70b,extrapolation,3,1.2606542337394346,-1.774077342499567,0.0
A14_A15_est_70b,extrapolation,4,0.18407684152979803,-2.6548519388371496,0.0
A14_A15_est_70b,extrapolation,5,1.8959343631860412,-1.5937784364813394,0.0
A14_A15_est_70b,extrapolation,6,2.656498224440357,1.7120653134262254,0.0
A14_A15_est_70b,extrapolation,7,-1.2728934765718392,0.11067449334979595,0.0
A14_A15_est_70b,extrapolation,8,-4.988417743062187,5.329219737347736,0.0
A14_A15_est_70b,extrapolation,9,4.513974797762965,-0.2663183263234324,0.0
A14_A15_est_70b,extrapolation,10,2.371258118886055,-1.8684783287552116,0.0
A14_A15_est_70b,extrapolation,11,0.30391387077123994,2.158614577132547,0.0
A14_A15_est_70b,extrapolation,12,4.757111637462773,3.6365217033117094,0.0
A14_A15_est_70b,extrapolation,13,-0.6335917689899186,4.16483764106927,0.0
A14_A15_est_70b,extrapolation,14,-1.2737085602850577,-0.20941211240085478,0.0
A14_A15_est_70b,extrapolation,15,0.4120664969850941,-5.280894917031841,0.0
A14_A15_est_70b,extrapolation,16,4.071225327333609,0.4469697563620536,0.0
A14_A15_est_70b,extrapolation,17,-1.0035601293238297,0.4128899604878427,0.0
A14_A15_est_70b,extrapolation,18,-1.9913671797592283,-0.818789633707919,0.0
A14_A15_est_70b,extrapolation,19,0.32145958280677966,3.7074858354571774,0.0
A14_A15_est_70b,extrapolation,20,-2.381963064602259,-1.5259303007562748,0.0
A14_A15_est_70b,extrapolation,21,3.62524912943712,3.5946699761474634,0.0
A14_A15_est_70b,extrapolation,22,-1.0131651484019673,4.300661978559186,0.0
A14_A15_est_70b,extrapolation,23,2.898148559016975,1.694197605226107,0.0
A14_A15_est_70b,extrapolation,24,-2.687669392021223,5.667517764961168,0.0
A14_A15_est_70b,extrapolation,25,5.697746552029399,1.235335361155621,0.0
A14_A15_est_70b,extrapolation,26,5.812606070241709,0.4219757904892093,0.0
A14_A15_est_70b,extrapolation,27,0.19918971839761368,3.4480613197569827,0.0
A14_A15_est_70b,extrapolation,28,-1.5540447591937563,0.8871876519144377,0.0
A14_A15_est_70b,extrapolation,29,-2.168694175785173,-0.7055390258594019,0.0
A14_A15_est_70b,extrapolation,30,-2.068235735376821,2.794317337934218,0.0
A14_A15_est_70b,extrapolation,31,0.09161011196197963,0.7020161487032499,0.0
A14_A15_est_70b,extrapolation,32,-3.6902591851237396,5.061180453125836,0.0
A14_A15_est_70b,extrapolation,33,-7.702504315790733,-3.714391394151062,0.0
A14_A15_est_70b,extrapolation,34,0.20760000458063288,-0.5354528111952316,0.0
A14_A15_est_70b,extrapolation,35,3.3733690749522807,-0.9612424786849247,0.0
A14_A15_est_70b,extrapolation,36,7.594866765498031,-3.7337698793353136,0.0
A14_A15_est_70b,extrapolation,37,1.432688331284297,1.2193497417129013,0.0
A14_A15_est_70b,extrapolation,38,-4.582897708206837,1.7026499338926815,0.0
A14_A15_est_70b,extrapolation,39,0.20813231921278458,3.0464083121447274,0.0
A14_A15_est_70b,extrapolation,40,4.910987491602065,0.8380568849898969,0.0
A14_A15_est_70b,extrapolation,41,-2.7879572328787368,-3.0917362850563594,0.0
A14_A15_est_70b,extrapolation,42,-1.1971682796442404,0.9796925595097437,0.0
A14_A15_est_70b,extrapolation,43,-1.3447555038312562,-3.7474098715271023,0.0
A14_A15_est_70b,extrapolation,44,2.565016070749784,1.163197656690395,0.0
A14_A15_est_70b,extrapolation,45,2.520344269518341,-0.9152042058894039,0.0
A14_A15_est_70b,extrapolation,46,1.3679567220784377,-0.5508433367535053,0.0
A14_A15_est_70b,extrapolation,47,-1.9784674136805402,4.20319295070277,0.0
A14_A15_est_70b,extrapolation,48,7.548163095287785,-1.5558422274201682,0.0
A14_A15_est_70b,extrapolation,49,-1.2404218849536626,4.152661866779113,0.0
A14_A15_est_70b,extrapolation,50,3.1656492283236446,4.427749470834365,0.0
A14_A15_est_70b,extrapolation,51,-3.3094083169505826,-8.024037623405333,0.0
A14_A15_est_70b,extrapolation,52,4.970734714479034,0.4226996734880668,0.0
A14_A15_est_70b,extrapolation,53,-0.8277193652844712,5.194025295375684,0.0
A14_A15_est_70b,extrapolation,54,-4.962028379317787,-2.305327332459635,0.0
A14_A15_est_70b,extrapolation,55,2.2639139993571944,-2.344265174383787,0.0
A14_A15_est_70b,extrapolation,56,-1.6544213750997172,-2.6945979483321203,0.0
A14_A15_est_70b,extrapolation,57,-5.952679344772689,-1.2613245740843126,0.0
A14_A15_est_70b,extrapolation,58,-5.555495888868197,-1.6649074919772568,0.0
A14_A15_est_70b,extrapolation,59,8.368656839071335,-4.463592025815182,0.0
A14_A15_est_70b,extrapolation,60,7.26781868578787,-7.3989946085014155,0.0
A14_A15_est_70b,extrapolation,61,0.5650849767442211,-2.621205606074157,0.0
A14_A15_est_70b,extrapolation,62,3.4107241947748212,0.3072266448558887,0.0
A14_A15_est_70b,extrapolation,63,-0.2538244362562496,-3.9113646097591337,0.0
