dataset_x,scale,index,model,loss_mean_observed,loss_mean_pred,abs_error_mean,dataset_key,dataset_y,nearest_train_aitchison
A6_A7,1m,52,M1_Q_proxy_scale_p,5.616335960534903,5.543091792453938,0.07324416808096501,A6_A7_test_1m,A6_A7_test_1m,7.273271194161493
A6_A7,1m,53,M1_Q_proxy_scale_p,4.925976707385137,4.875911938647101,0.05006476873803578,A6_A7_test_1m,A6_A7_test_1m,6.965040981473882
A6_A7,1m,54,M1_Q_proxy_scale_p,5.445093961862417,5.110469459675468,0.3346245021869496,A6_A7_test_1m,A6_A7_test_1m,10.057091244442132
A6_A7,1m,55,M1_Q_proxy_scale_p,5.411974118306087,5.446447049959906,0.03447293165381815,A6_A7_test_1m,A6_A7_test_1m,8.763646981121642
A6_A7,1m,56,M1_Q_proxy_scale_p,5.022448970721318,5.234991754340846,0.2125427836195275,A6_A7_test_1m,A6_A7_test_1m,8.314394431018458
A6_A7,1m,57,M1_Q_proxy_scale_p,6.0019166836371785,5.492457721953928,0.5094589616832508,A6_A7_test_1m,A6_A7_test_1m,6.821556719572097
A6_A7,1m,58,M1_Q_proxy_scale_p,4.8247223909084616,5.035897225542874,0.211174834634412,A6_A7_test_1m,A6_A7_test_1m,10.119493870664256
A6_A7,1m,59,M1_Q_proxy_scale_p,4.857201796311599,5.018876931628838,0.16167513531723898,A6_A7_test_1m,A6_A7_test_1m,8.603241527969974
A6_A7,1m,60,M1_Q_proxy_scale_p,5.41318128659175,5.307310116271659,0.10587117032009097,A6_A7_test_1m,A6_A7_test_1m,8.575859150994724
A6_A7,1m,61,M1_Q_proxy_scale_p,5.597858062157264,5.4614085620180965,0.13644950013916723,A6_A7_test_1m,A6_A7_test_1m,4.4587185443335375
A6_A7,1m,62,M1_Q_proxy_scale_p,5.30172061920166,5.457303765722435,0.1555831465207751,A6_A7_test_1m,A6_A7_test_1m,8.085106708575404
A6_A7,1m,63,M1_Q_proxy_scale_p,5.682907618009127,5.360849621911461,0.3220579960976657,A6_A7_test_1m,A6_A7_test_1m,8.144377897129988
A6_A7,1m,64,M1_Q_proxy_scale_p,4.841868152985206,5.2903676717831445,0.4484995187979388,A6_A7_test_1m,A6_A7_test_1m,5.944088871195419
A6_A7,1m,65,M1_Q_proxy_scale_p,5.357793001028208,5.448779933546092,0.09098693251788426,A6_A7_test_1m,A6_A7_test_1m,4.439447433178935
A6_A7,1m,66,M1_Q_proxy_scale_p,5.643125313978929,5.322571331285469,0.32055398269345936,A6_A7_test_1m,A6_A7_test_1m,9.599664918844852
A6_A7,1m,67,M1_Q_proxy_scale_p,5.974604258170495,5.46540871972209,0.509195538448405,A6_A7_test_1m,A6_A7_test_1m,7.865518626232566
A6_A7,1m,68,M1_Q_proxy_scale_p,4.849615793961745,5.3270756233444505,0.47745982938270526,A6_A7_test_1m,A6_A7_test_1m,7.635856680834623
A6_A7,1m,69,M1_Q_proxy_scale_p,4.953273947422321,5.166751146224213,0.21347719880189153,A6_A7_test_1m,A6_A7_test_1m,8.417547572378245
A6_A7,1m,70,M1_Q_proxy_scale_p,5.410243327801044,5.385164590707841,0.025078737093203074,A6_A7_test_1m,A6_A7_test_1m,7.960736143019803
A6_A7,1m,71,M1_Q_proxy_scale_p,5.234482068281907,5.2893685845772005,0.0548865162952934,A6_A7_test_1m,A6_A7_test_1m,8.67563983851448
A6_A7,1m,72,M1_Q_proxy_scale_p,5.297613822496855,5.3820652042609645,0.08445138176410971,A6_A7_test_1m,A6_A7_test_1m,9.279272078151083
A6_A7,1m,73,M1_Q_proxy_scale_p,5.492023046200092,5.374292106895344,0.11773093930474854,A6_A7_test_1m,A6_A7_test_1m,7.702271713386957
A6_A7,1m,74,M1_Q_proxy_scale_p,5.583093661528367,5.506879715770352,0.0762139457580151,A6_A7_test_1m,A6_A7_test_1m,7.822744819657641
A6_A7,1m,75,M1_Q_proxy_scale_p,5.079312672981849,5.110575133382947,0.03126246040109848,A6_A7_test_1m,A6_A7_test_1m,11.496597230620791
A6_A7,1m,76,M1_Q_proxy_scale_p,4.998651376137366,5.340016130183821,0.34136475404645505,A6_A7_test_1m,A6_A7_test_1m,6.009988331305019
A6_A7,1m,77,M1_Q_proxy_scale_p,5.560814985862145,5.381084354531037,0.17973063133110845,A6_A7_test_1m,A6_A7_test_1m,6.916328708549879
A6_A7,1m,78,M1_Q_proxy_scale_p,5.072209376555223,5.211735328178376,0.13952595162315262,A6_A7_test_1m,A6_A7_test_1m,10.523775558317384
A6_A7,1m,79,M1_Q_proxy_scale_p,5.943764393146221,5.599405625398602,0.344358767747619,A6_A7_test_1m,A6_A7_test_1m,7.173469700304079
A6_A7,1m,80,M1_Q_proxy_scale_p,5.496101251015296,5.426493830585281,0.06960742043001478,A6_A7_test_1m,A6_A7_test_1m,7.776023924243253
A6_A7,1m,81,M1_Q_proxy_scale_p,4.923734188079834,5.249095606445054,0.3253614183652198,A6_A7_test_1m,A6_A7_test_1m,8.35465013692605
A6_A7,1m,82,M1_Q_proxy_scale_p,5.182465589963472,5.374151633200678,0.19168604323720562,A6_A7_test_1m,A6_A7_test_1m,8.766795424121991
A6_A7,1m,83,M1_Q_proxy_scale_p,5.346311752612774,5.376866850443757,0.03055509783098298,A6_A7_test_1m,A6_A7_test_1m,9.781994693615351
A6_A7,1m,84,M1_Q_proxy_scale_p,5.065563788780799,5.377008729640756,0.3114449408599569,A6_A7_test_1m,A6_A7_test_1m,7.67847846123871
A6_A7,1m,85,M1_Q_proxy_scale_p,5.603990334730882,5.429467279932243,0.17452305479863828,A6_A7_test_1m,A6_A7_test_1m,7.9091354063048565
A6_A7,1m,86,M1_Q_proxy_scale_p,5.389875118549053,5.552038697925614,0.16216357937656056,A6_A7_test_1m,A6_A7_test_1m,8.682117970776837
A6_A7,1m,87,M1_Q_proxy_scale_p,6.255406177960909,5.632173719392482,0.6232324585684266,A6_A7_test_1m,A6_A7_test_1m,6.93211724808312
A6_A7,1m,88,M1_Q_proxy_scale_p,5.339869609245887,5.304450410891738,0.035419198354149195,A6_A7_test_1m,A6_A7_test_1m,7.095597086231902
A6_A7,1m,89,M1_Q_proxy_scale_p,5.183077060259306,5.338038885136495,0.1549618248771889,A6_A7_test_1m,A6_A7_test_1m,9.928175435434673
A6_A7,1m,90,M1_Q_proxy_scale_p,5.137655404897837,5.382237145905362,0.24458174100752572,A6_A7_test_1m,A6_A7_test_1m,9.058702261220379
A6_A7,1m,91,M1_Q_proxy_scale_p,5.181325380618755,5.294677535668462,0.1133521550497063,A6_A7_test_1m,A6_A7_test_1m,8.54908058976944
A6_A7,1m,92,M1_Q_proxy_scale_p,5.086711131609404,5.383405588850711,0.2966944572413075,A6_A7_test_1m,A6_A7_test_1m,8.687071835292139
A6_A7,1m,93,M1_Q_proxy_scale_p,5.25266760129195,4.998289706522043,0.2543778947699069,A6_A7_test_1m,A6_A7_test_1m,10.308020529642322
A6_A7,1m,94,M1_Q_proxy_scale_p,5.582974470578707,5.436593533382029,0.14638093719667733,A6_A7_test_1m,A6_A7_test_1m,10.045595792733211
A6_A7,1m,95,M1_Q_proxy_scale_p,5.189936821277325,5.288736131515689,0.09879931023836441,A6_A7_test_1m,A6_A7_test_1m,7.282150117267247
A6_A7,1m,96,M1_Q_proxy_scale_p,5.411290608919584,5.276716323116011,0.13457428580357345,A6_A7_test_1m,A6_A7_test_1m,8.98412885735337
A6_A7,1m,97,M1_Q_proxy_scale_p,5.608062890859751,5.399544536691241,0.2085183541685094,A6_A7_test_1m,A6_A7_test_1m,9.16792543375082
A6_A7,1m,98,M1_Q_proxy_scale_p,5.191432806161734,5.159939232878518,0.03149357328321578,A6_A7_test_1m,A6_A7_test_1m,7.801938488442635
A6_A7,1m,99,M1_Q_proxy_scale_p,5.267571302560659,5.1380453691546775,0.12952593340598195,A6_A7_test_1m,A6_A7_test_1m,8.77116929687357
A6_A7,1m,100,M1_Q_proxy_scale_p,5.286745548248291,5.2103665211136185,0.07637902713467248,A6_A7_test_1m,A6_A7_test_1m,10.112057796095845
A6_A7,1m,101,M1_Q_proxy_scale_p,5.7576320721552925,5.345492237899965,0.41213983425532774,A6_A7_test_1m,A6_A7_test_1m,8.629635146998552
A6_A7,1m,102,M1_Q_proxy_scale_p,5.30854738675631,5.488466480143263,0.17991909338695233,A6_A7_test_1m,A6_A7_test_1m,9.829541019301871
A6_A7,1m,103,M1_Q_proxy_scale_p,5.351222936923687,5.279524963345289,0.0716979735783978,A6_A7_test_1m,A6_A7_test_1m,8.829555974450793
A6_A7,1m,104,M1_Q_proxy_scale_p,5.032535387919499,5.492778102112563,0.46024271419306384,A6_A7_test_1m,A6_A7_test_1m,8.70698499484894
A6_A7,1m,105,M1_Q_proxy_scale_p,5.332005354074331,5.458907663761486,0.12690230968715444,A6_A7_test_1m,A6_A7_test_1m,7.181642826742222
A6_A7,1m,106,M1_Q_proxy_scale_p,5.500462238605206,5.268344494595234,0.23211774400997154,A6_A7_test_1m,A6_A7_test_1m,8.382228938012299
A6_A7,1m,107,M1_Q_proxy_scale_p,5.0212734662569485,5.43567492252032,0.41440145626337177,A6_A7_test_1m,A6_A7_test_1m,9.61289139867578
A6_A7,1m,108,M1_Q_proxy_scale_p,5.221878198476938,5.399990038836506,0.17811184035956806,A6_A7_test_1m,A6_A7_test_1m,6.381299816594559
A6_A7,1m,109,M1_Q_proxy_scale_p,5.327835669884315,5.382339244705931,0.054503574821616496,A6_A7_test_1m,A6_A7_test_1m,7.312025324481769
A6_A7,1m,110,M1_Q_proxy_scale_p,5.304491354868962,5.206987272571534,0.09750408229742824,A6_A7_test_1m,A6_A7_test_1m,9.793540125040842
A6_A7,1m,111,M1_Q_proxy_scale_p,5.349758625030518,5.36408914115648,0.014330516125962589,A6_A7_test_1m,A6_A7_test_1m,9.27836531879382
A6_A7,1m,112,M1_Q_proxy_scale_p,5.1627951218531685,5.149596834593499,0.013198287259669428,A6_A7_test_1m,A6_A7_test_1m,9.552797056063094
A6_A7,1m,113,M1_Q_proxy_scale_p,5.112499567178579,5.460735292986314,0.34823572580773465,A6_A7_test_1m,A6_A7_test_1m,8.514487827192065
A6_A7,1m,114,M1_Q_proxy_scale_p,5.043016635454618,5.117662723357895,0.0746460879032762,A6_A7_test_1m,A6_A7_test_1m,9.580379597855433
A6_A7,1m,115,M1_Q_proxy_scale_p,5.322289026700533,5.474953894611324,0.15266486791079092,A6_A7_test_1m,A6_A7_test_1m,6.379354784388034
A6_A7,1m,116,M1_Q_proxy_scale_p,5.231626620659461,5.3193867907408405,0.08776017008137948,A6_A7_test_1m,A6_A7_test_1m,9.808052760261836
A6_A7,1m,117,M1_Q_proxy_scale_p,5.446287631988525,5.301532555930256,0.14475507605826898,A6_A7_test_1m,A6_A7_test_1m,7.731751499454572
A6_A7,1m,118,M1_Q_proxy_scale_p,5.708623335911677,5.462941155189869,0.24568218072180859,A6_A7_test_1m,A6_A7_test_1m,7.2692900856643226
A6_A7,1m,119,M1_Q_proxy_scale_p,4.819635070287264,5.212113881014336,0.3924788107270718,A6_A7_test_1m,A6_A7_test_1m,8.020945286618058
A6_A7,1m,120,M1_Q_proxy_scale_p,5.282045437739446,5.422035301574531,0.13998986383508516,A6_A7_test_1m,A6_A7_test_1m,8.224449964108087
A6_A7,1m,121,M1_Q_proxy_scale_p,5.450615240977361,5.377963184764142,0.07265205621321869,A6_A7_test_1m,A6_A7_test_1m,8.982542122333012
A6_A7,1m,122,M1_Q_proxy_scale_p,4.936770695906419,5.177342346267379,0.24057165036095984,A6_A7_test_1m,A6_A7_test_1m,9.210016085422826
A6_A7,1m,123,M1_Q_proxy_scale_p,5.454761578486516,5.304741427913476,0.15002015057303986,A6_A7_test_1m,A6_A7_test_1m,9.065160267650924
A6_A7,1m,124,M1_Q_proxy_scale_p,5.221884736647973,5.157707226285731,0.06417751036224217,A6_A7_test_1m,A6_A7_test_1m,10.023962562585517
A6_A7,1m,125,M1_Q_proxy_scale_p,5.063311173365666,5.312428741758234,0.2491175683925677,A6_A7_test_1m,A6_A7_test_1m,8.536591906646146
A6_A7,1m,126,M1_Q_proxy_scale_p,5.075846562018762,5.400622118089566,0.3247755560708043,A6_A7_test_1m,A6_A7_test_1m,8.998573201405494
A6_A7,1m,127,M1_Q_proxy_scale_p,5.145153375772329,5.202821563059913,0.05766818728758327,A6_A7_test_1m,A6_A7_test_1m,7.839497661048624
A6_A7,1m,128,M1_Q_proxy_scale_p,5.006139021653396,5.196590518569715,0.19045149691631913,A6_A7_test_1m,A6_A7_test_1m,8.002605194229305
A6_A7,1m,129,M1_Q_proxy_scale_p,5.386295612041767,5.483444091071201,0.09714847902943369,A6_A7_test_1m,A6_A7_test_1m,8.767788703562548
A6_A7,1m,130,M1_Q_proxy_scale_p,4.963192664659941,5.122986795167166,0.15979413050722524,A6_A7_test_1m,A6_A7_test_1m,8.250705383241765
A6_A7,1m,131,M1_Q_proxy_scale_p,5.076912788244394,5.282616108270905,0.20570332002651082,A6_A7_test_1m,A6_A7_test_1m,9.07239885536733
A6_A7,1m,132,M1_Q_proxy_scale_p,5.258599299650926,5.36373561568306,0.10513631603213458,A6_A7_test_1m,A6_A7_test_1m,7.389743442519156
A6_A7,1m,133,M1_Q_proxy_scale_p,4.978934398064246,5.064773910308526,0.08583951224427988,A6_A7_test_1m,A6_A7_test_1m,9.278117544667532
A6_A7,1m,134,M1_Q_proxy_scale_p,5.45208663206834,5.34149240897924,0.11059422308909994,A6_A7_test_1m,A6_A7_test_1m,9.546631129140605
A6_A7,1m,135,M1_Q_proxy_scale_p,5.882924281633818,5.645958604094133,0.23696567753968445,A6_A7_test_1m,A6_A7_test_1m,4.265812685254273
A6_A7,1m,136,M1_Q_proxy_scale_p,5.645181380785429,5.4343446716607735,0.21083670912465546,A6_A7_test_1m,A6_A7_test_1m,7.531728252598074
A6_A7,1m,137,M1_Q_proxy_scale_p,5.335846644181472,5.438485758194909,0.10263911401343684,A6_A7_test_1m,A6_A7_test_1m,9.871251654857573
A6_A7,1m,138,M1_Q_proxy_scale_p,5.734728152935322,5.547255433278104,0.1874727196572179,A6_A7_test_1m,A6_A7_test_1m,4.312104365599671
A6_A7,1m,139,M1_Q_proxy_scale_p,5.872643544123723,5.584399467551396,0.28824407657232687,A6_A7_test_1m,A6_A7_test_1m,9.838331582479988
A6_A7,1m,140,M1_Q_proxy_scale_p,5.057002562742967,5.048870979624093,0.008131583118873742,A6_A7_test_1m,A6_A7_test_1m,7.5244519742265545
A6_A7,1m,141,M1_Q_proxy_scale_p,5.358076884196355,5.466927526076452,0.10885064188009697,A6_A7_test_1m,A6_A7_test_1m,9.388038289284383
A6_A7,1m,142,M1_Q_proxy_scale_p,5.228418221840491,5.382424738024322,0.15400651618383066,A6_A7_test_1m,A6_A7_test_1m,8.829666718743635
A6_A7,1m,143,M1_Q_proxy_scale_p,4.8701782409961405,5.024964900531752,0.15478665953561155,A6_A7_test_1m,A6_A7_test_1m,8.445380458934947
A6_A7,1m,144,M1_Q_proxy_scale_p,5.2966673007378215,5.358956662659751,0.062289361921929576,A6_A7_test_1m,A6_A7_test_1m,8.731348703693781
A6_A7,1m,145,M1_Q_proxy_scale_p,5.112739893106314,5.3957401767461874,0.28300028363987373,A6_A7_test_1m,A6_A7_test_1m,7.607666280688194
A6_A7,1m,146,M1_Q_proxy_scale_p,5.457334096615131,4.83088688925046,0.626447207364671,A6_A7_test_1m,A6_A7_test_1m,11.170453113288133
A6_A7,1m,147,M1_Q_proxy_scale_p,5.307218826734102,5.252510371168523,0.05470845556557968,A6_A7_test_1m,A6_A7_test_1m,9.933294224059889
A6_A7,1m,148,M1_Q_proxy_scale_p,5.206482538810144,5.176203563862936,0.030278974947208326,A6_A7_test_1m,A6_A7_test_1m,10.3469849024348
A6_A7,1m,149,M1_Q_proxy_scale_p,5.430807131987351,5.509214123371411,0.07840699138405949,A6_A7_test_1m,A6_A7_test_1m,8.031552230532517
A6_A7,1m,150,M1_Q_proxy_scale_p,5.428873428931603,5.329033529447981,0.09983989948362204,A6_A7_test_1m,A6_A7_test_1m,9.513521006290677
A6_A7,1m,151,M1_Q_proxy_scale_p,5.222006137554462,5.365614829466903,0.14360869191244063,A6_A7_test_1m,A6_A7_test_1m,8.92750821445832
A6_A7,1m,152,M1_Q_proxy_scale_p,4.884913802146912,5.111429986130598,0.22651618398368623,A6_A7_test_1m,A6_A7_test_1m,9.050279731297021
A6_A7,1m,153,M1_Q_proxy_scale_p,4.9806958345266485,5.088400774873449,0.10770494034680045,A6_A7_test_1m,A6_A7_test_1m,9.370376983592024
A6_A7,1m,154,M1_Q_proxy_scale_p,5.267538877633902,5.421517710421451,0.15397883278754954,A6_A7_test_1m,A6_A7_test_1m,8.96345575776612
A6_A7,1m,155,M1_Q_proxy_scale_p,4.885753613251906,5.390670082610743,0.5049164693588368,A6_A7_test_1m,A6_A7_test_1m,7.65674833084773
A6_A7,1m,156,M1_Q_proxy_scale_p,5.346514151646541,5.514689325761759,0.16817517411521798,A6_A7_test_1m,A6_A7_test_1m,7.431089189217958
A6_A7,1m,157,M1_Q_proxy_scale_p,5.070986362603994,5.310333112130408,0.23934674952641366,A6_A7_test_1m,A6_A7_test_1m,8.596041704986431
A6_A7,1m,158,M1_Q_proxy_scale_p,5.234849067834707,5.424243736351077,0.18939466851636944,A6_A7_test_1m,A6_A7_test_1m,8.131318599937321
A6_A7,1m,159,M1_Q_proxy_scale_p,5.512349660579975,5.463411793047726,0.04893786753224916,A6_A7_test_1m,A6_A7_test_1m,9.52199692491437
A6_A7,1m,160,M1_Q_proxy_scale_p,5.117385690028851,5.232242369648775,0.1148566796199244,A6_A7_test_1m,A6_A7_test_1m,9.16455509624711
A6_A7,1m,161,M1_Q_proxy_scale_p,5.324403762817383,5.149380167267244,0.17502359555013847,A6_A7_test_1m,A6_A7_test_1m,9.669137789010463
A6_A7,1m,162,M1_Q_proxy_scale_p,5.353014890964214,5.522802966925738,0.1697880759615238,A6_A7_test_1m,A6_A7_test_1m,9.266705679227329
A6_A7,1m,163,M1_Q_proxy_scale_p,5.048737287521362,5.26820180895134,0.21946452142997774,A6_A7_test_1m,A6_A7_test_1m,8.824070985152629
A6_A7,1m,164,M1_Q_proxy_scale_p,4.96267975293673,5.19756358871622,0.23488383577949,A6_A7_test_1m,A6_A7_test_1m,7.783395515415212
A6_A7,1m,165,M1_Q_proxy_scale_p,4.915715235930223,5.061376804258786,0.14566156832856247,A6_A7_test_1m,A6_A7_test_1m,8.628178296032402
A6_A7,1m,166,M1_Q_proxy_scale_p,5.286557564368615,5.401684576849811,0.11512701248119583,A6_A7_test_1m,A6_A7_test_1m,9.163641169637138
A6_A7,1m,167,M1_Q_proxy_scale_p,5.133503042734587,5.142193648634484,0.008690605899897008,A6_A7_test_1m,A6_A7_test_1m,9.514490785683307
A6_A7,1m,168,M1_Q_proxy_scale_p,5.197917736493624,5.296807867892898,0.0988901313992745,A6_A7_test_1m,A6_A7_test_1m,9.518811504206024
A6_A7,1m,169,M1_Q_proxy_scale_p,5.126447888521048,5.23108883212098,0.10464094359993226,A6_A7_test_1m,A6_A7_test_1m,8.134746984379607
A6_A7,1m,170,M1_Q_proxy_scale_p,5.287885409135085,5.286737235655351,0.0011481734797342824,A6_A7_test_1m,A6_A7_test_1m,9.666962537040826
A6_A7,1m,171,M1_Q_proxy_scale_p,5.30585241317749,5.281722249637162,0.024130163540328375,A6_A7_test_1m,A6_A7_test_1m,8.779080400528954
A6_A7,1m,172,M1_Q_proxy_scale_p,4.837997051385733,5.280269897973765,0.44227284658803256,A6_A7_test_1m,A6_A7_test_1m,8.755080733127086
A6_A7,1m,173,M1_Q_proxy_scale_p,5.239429235458374,5.536404639808646,0.29697540435027214,A6_A7_test_1m,A6_A7_test_1m,8.077906638564464
A6_A7,1m,174,M1_Q_proxy_scale_p,5.488476863274207,5.49334421085339,0.004867347579183168,A6_A7_test_1m,A6_A7_test_1m,8.462242655707085
A6_A7,1m,175,M1_Q_proxy_scale_p,5.475210226499117,5.506543587820237,0.031333361321119746,A6_A7_test_1m,A6_A7_test_1m,7.366979921664421
A6_A7,1m,176,M1_Q_proxy_scale_p,4.92287250665518,5.183463704803709,0.2605911981485294,A6_A7_test_1m,A6_A7_test_1m,8.174682083988856
A6_A7,1m,177,M1_Q_proxy_scale_p,5.35578047312223,5.472005370050677,0.11622489692844784,A6_A7_test_1m,A6_A7_test_1m,9.353107944013978
A6_A7,1m,178,M1_Q_proxy_scale_p,5.141142294957088,5.270007126980358,0.12886483202326993,A6_A7_test_1m,A6_A7_test_1m,8.293182896525623
A6_A7,1m,179,M1_Q_proxy_scale_p,5.151545451237605,5.340554291568868,0.18900884033126264,A6_A7_test_1m,A6_A7_test_1m,7.467499849634619
A6_A7,1m,180,M1_Q_proxy_scale_p,5.563087665117704,5.514660869455986,0.048426795661717925,A6_A7_test_1m,A6_A7_test_1m,7.03114944379818
A6_A7,1m,181,M1_Q_proxy_scale_p,5.219185086397024,5.169770410451706,0.04941467594531801,A6_A7_test_1m,A6_A7_test_1m,9.570979388679302
A6_A7,1m,182,M1_Q_proxy_scale_p,5.26178763462947,5.346672781520097,0.08488514689062754,A6_A7_test_1m,A6_A7_test_1m,7.723081368211411
A6_A7,1m,183,M1_Q_proxy_scale_p,5.371381301146287,5.5703418900633,0.1989605889170134,A6_A7_test_1m,A6_A7_test_1m,6.05978194396325
A6_A7,1m,184,M1_Q_proxy_scale_p,5.240099540123572,5.162157614177275,0.07794192594629745,A6_A7_test_1m,A6_A7_test_1m,9.001748560967572
A6_A7,1m,185,M1_Q_proxy_scale_p,5.576606750488281,5.466154541130264,0.11045220935801758,A6_A7_test_1m,A6_A7_test_1m,7.438745560130397
A6_A7,1m,186,M1_Q_proxy_scale_p,5.590281853309045,5.507579599892695,0.08270225341634951,A6_A7_test_1m,A6_A7_test_1m,5.6233801397284475
A6_A7,1m,187,M1_Q_proxy_scale_p,5.33940498645489,5.381656111268232,0.042251124813342145,A6_A7_test_1m,A6_A7_test_1m,8.378241048432999
A6_A7,1m,188,M1_Q_proxy_scale_p,5.043212157029372,5.265470304421486,0.2222581473921137,A6_A7_test_1m,A6_A7_test_1m,8.820468950411907
A6_A7,1m,189,M1_Q_proxy_scale_p,5.405239325303298,5.417618210035698,0.01237888473240023,A6_A7_test_1m,A6_A7_test_1m,7.873421261147012
A6_A7,1m,190,M1_Q_proxy_scale_p,5.185509388263409,5.0842966867826185,0.1012127014807902,A6_A7_test_1m,A6_A7_test_1m,8.667387114385741
A6_A7,1m,191,M1_Q_proxy_scale_p,5.42188888329726,5.442608741180535,0.02071985788327435,A6_A7_test_1m,A6_A7_test_1m,8.76085420947533
A6_A7,1m,192,M1_Q_proxy_scale_p,4.8160657699291525,4.905523844354299,0.08945807442514653,A6_A7_test_1m,A6_A7_test_1m,7.679847340039204
A6_A7,1m,193,M1_Q_proxy_scale_p,5.4283616084318895,5.422510522540393,0.00585108589149641,A6_A7_test_1m,A6_A7_test_1m,8.503872791470561
A6_A7,1m,194,M1_Q_proxy_scale_p,5.459724536308875,5.435203172801696,0.02452136350717904,A6_A7_test_1m,A6_A7_test_1m,5.860873098178421
A6_A7,1m,195,M1_Q_proxy_scale_p,5.234574794769287,5.006174400779821,0.22840039398946654,A6_A7_test_1m,A6_A7_test_1m,10.521412432629761
A6_A7,1m,196,M1_Q_proxy_scale_p,5.184967343623821,5.229356094161788,0.04438875053796654,A6_A7_test_1m,A6_A7_test_1m,10.2814403629118
A6_A7,1m,197,M1_Q_proxy_scale_p,5.518194308647742,5.3105464578337,0.20764785081404202,A6_A7_test_1m,A6_A7_test_1m,9.993165341065604
A6_A7,1m,198,M1_Q_proxy_scale_p,5.557751985696646,5.540369073100033,0.017382912596612954,A6_A7_test_1m,A6_A7_test_1m,6.463220199107604
A6_A7,1m,199,M1_Q_proxy_scale_p,4.781108076755817,5.098595693432255,0.31748761667643777,A6_A7_test_1m,A6_A7_test_1m,7.487038640812547
A6_A7,1m,200,M1_Q_proxy_scale_p,5.06939539542565,5.187694737957873,0.1182993425322234,A6_A7_test_1m,A6_A7_test_1m,8.123487755750006
A6_A7,1m,201,M1_Q_proxy_scale_p,5.339909296769362,5.5391985567061175,0.19928925993675506,A6_A7_test_1m,A6_A7_test_1m,9.12551346720106
A6_A7,1m,202,M1_Q_proxy_scale_p,5.61352616090041,5.360609482211209,0.25291667868920076,A6_A7_test_1m,A6_A7_test_1m,7.040396785913687
A6_A7,1m,203,M1_Q_proxy_scale_p,5.0352346163529615,5.161904020866438,0.12666940451347664,A6_A7_test_1m,A6_A7_test_1m,8.579111538609736
A6_A7,1m,204,M1_Q_proxy_scale_p,4.877113030507014,5.374219031340271,0.4971060008332566,A6_A7_test_1m,A6_A7_test_1m,7.057949199494063
A6_A7,1m,205,M1_Q_proxy_scale_p,5.267979805286114,5.444542125852585,0.1765623205664708,A6_A7_test_1m,A6_A7_test_1m,7.530934427376836
A6_A7,1m,206,M1_Q_proxy_scale_p,5.150456776985755,5.191381723872071,0.04092494688631643,A6_A7_test_1m,A6_A7_test_1m,8.826367128693011
A6_A7,1m,207,M1_Q_proxy_scale_p,5.140140955264752,5.565934425588959,0.4257934703242068,A6_A7_test_1m,A6_A7_test_1m,7.091252226492415
A6_A7,1m,208,M1_Q_proxy_scale_p,5.676010627012986,5.484476364563795,0.19153426244919114,A6_A7_test_1m,A6_A7_test_1m,7.265270602068325
A6_A7,1m,209,M1_Q_proxy_scale_p,5.377659724308894,5.357046558299843,0.020613166009050943,A6_A7_test_1m,A6_A7_test_1m,8.482659090590728
A6_A7,1m,210,M1_Q_proxy_scale_p,5.186076457683857,5.339576447470244,0.15349998978638713,A6_A7_test_1m,A6_A7_test_1m,8.796154795526187
A6_A7,1m,211,M1_Q_proxy_scale_p,5.287550559410682,5.081398722906252,0.20615183650442948,A6_A7_test_1m,A6_A7_test_1m,9.391235920892166
A6_A7,1m,212,M1_Q_proxy_scale_p,5.250837564468384,5.474760104995544,0.22392254052715987,A6_A7_test_1m,A6_A7_test_1m,8.901608540373958
A6_A7,1m,213,M1_Q_proxy_scale_p,5.810631862053504,5.430480566083909,0.3801512959695952,A6_A7_test_1m,A6_A7_test_1m,6.0849667243144925
A6_A7,1m,214,M1_Q_proxy_scale_p,5.2689264187446,5.484921042781003,0.21599462403640235,A6_A7_test_1m,A6_A7_test_1m,8.252581274781685
A6_A7,1m,215,M1_Q_proxy_scale_p,5.594226121902466,5.484523649657136,0.10970247224532947,A6_A7_test_1m,A6_A7_test_1m,8.289731105746931
A6_A7,1m,216,M1_Q_proxy_scale_p,5.750330264751728,5.517054745616442,0.23327551913528577,A6_A7_test_1m,A6_A7_test_1m,9.910421555283504
A6_A7,1m,217,M1_Q_proxy_scale_p,5.459014305701623,5.392299806789055,0.06671449891256831,A6_A7_test_1m,A6_A7_test_1m,9.181295080896376
A6_A7,1m,218,M1_Q_proxy_scale_p,6.01004985662607,5.467571099875381,0.5424787567506888,A6_A7_test_1m,A6_A7_test_1m,8.770404563190297
A6_A7,1m,219,M1_Q_proxy_scale_p,4.837217972828792,5.368714246620751,0.5314962737919595,A6_A7_test_1m,A6_A7_test_1m,8.27552324197131
A6_A7,1m,220,M1_Q_proxy_scale_p,5.186958074569702,5.2642257281796585,0.07726765360995635,A6_A7_test_1m,A6_A7_test_1m,8.012115057778042
A6_A7,1m,221,M1_Q_proxy_scale_p,5.200841005031879,5.224559927551637,0.023718922519757157,A6_A7_test_1m,A6_A7_test_1m,10.059245668366502
A6_A7,1m,222,M1_Q_proxy_scale_p,5.261684747842642,5.395463193327998,0.13377844548535656,A6_A7_test_1m,A6_A7_test_1m,10.17131697746096
