axis,lambda_Q,normalized_Q_position,Q_A,Q_B_assumed,mapping_region,QA_in_domain_score_hull,independent_Q_intervention_observed,predicted_loss_fixed_residual,dL_dQA,left_dL_dQA,right_dL_dQA,fd_left,fd_right,elasticity_QA_defined,elasticity_QA,formal_dL_dQB,formal_elasticity_QB
Q_A_topsis_0_1,1.0,0.8900000000000002,0.6294392624782059,0.9010000000000002,interior,True,False,2.330698160558965,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.7036464480833307,-0.36199528619528626,-0.1399399366169884
Q_A_topsis_0_1,1.0,0.9000000000000002,0.6306896905673762,0.9100000000000003,interior,True,False,2.3274402029832073,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.7060312173439249,-0.36199528619528626,-0.14153562786080623
Q_A_topsis_0_1,1.0,0.9100000000000003,0.6319401186565465,0.9190000000000003,interior,True,False,2.32418224540745,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.7084226723771985,-0.36199528619528626,-0.14313579267324086
Q_A_topsis_0_1,1.0,0.9200000000000003,0.6331905467457168,0.9280000000000003,interior,True,False,2.320924287831692,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.7108208413382667,-0.36199528619528626,-0.14474044989337745
Q_A_topsis_0_1,1.0,0.9300000000000003,0.6344409748348872,0.9370000000000003,interior,True,False,2.3176663302559346,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.7132257525405563,-0.36199528619528626,-0.14634961846622996
Q_A_topsis_0_1,1.0,0.9400000000000003,0.6356914029240575,0.9460000000000003,interior,True,False,2.3144083726801767,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.7156374344569197,-0.36199528619528626,-0.1479633174434869
Q_A_topsis_0_1,1.0,0.9500000000000003,0.6369418310132277,0.9550000000000003,interior,True,False,2.3111504151044193,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.7180559157207579,-0.36199528619528626,-0.14958156598426298
Q_A_topsis_0_1,1.0,0.9600000000000003,0.638192259102398,0.9640000000000003,interior,True,False,2.307892457528662,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.7204812251271552,-0.36199528619528626,-0.1512043833558576
Q_A_topsis_0_1,1.0,0.9700000000000003,0.6394426871915683,0.9730000000000003,interior,True,False,2.304634499952904,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.7229133916340206,-0.36199528619528626,-0.1528317889345193
Q_A_topsis_0_1,1.0,0.9800000000000003,0.6406931152807386,0.9820000000000003,interior,True,False,2.3013765423771466,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.7253524443632408,-0.36199528619528626,-0.15446380220621703
Q_A_topsis_0_1,1.0,0.9900000000000003,0.6419435433699089,0.9910000000000003,interior,True,False,2.2981185848013888,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.7277984126018429,-0.36199528619528626,-0.15610044276741797
Q_A_topsis_0_1,1.0,1.0000000000000002,0.6431939714590791,1.0,upper_kink,True,False,2.2948606272256318,,-2.6054737605257854,0.0,-2.605473760495472,0.0,False,,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.0100000000000002,0.6444443995482494,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.02,0.6456948276374197,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.03,0.64694525572659,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.04,0.6481956838157602,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.05,0.6494461119049305,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.06,0.6506965399941008,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.07,0.6519469680832711,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.08,0.6531973961724413,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.09,0.6544478242616116,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
Q_A_topsis_0_1,1.0,1.1,0.6556982523507819,1.0,clipped,False,False,2.2948606272256318,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.15774173032587163
quality_score_soft_proxy_0_1,0.0,-0.1,-0.03142025361975957,0.1,clipped,False,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,False,,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.09,-0.02659580776342075,0.1,clipped,False,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,False,,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.08,-0.021771361907081933,0.1,clipped,False,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,False,,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.07,-0.016946916050743124,0.1,clipped,False,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,False,,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.06,-0.012122470194404301,0.1,clipped,False,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,False,,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.049999999999999996,-0.007298024338065482,0.1,clipped,False,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,False,,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.039999999999999994,-0.0024735784817266626,0.1,clipped,False,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,False,,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.03,0.00235086737461215,0.1,clipped,False,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.01999999999999999,0.007175313230950971,0.1,clipped,True,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,-0.009999999999999981,0.011999759087289792,0.1,clipped,True,False,2.3855781852659437,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,1.3877787807814457e-17,0.016824204943628608,0.10000000000000002,lower_kink,True,False,2.3855781852659437,0.0,0.0,-0.0,0.0,0.0,True,0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.010000000000000009,0.021648650799967424,0.10900000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.020000000000000018,0.026473096656306244,0.11800000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.030000000000000027,0.03129754251264506,0.12700000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.04000000000000001,0.03612198836898387,0.136,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.05000000000000002,0.040946434225322695,0.14500000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.060000000000000026,0.04577088008166151,0.15400000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.07000000000000003,0.05059532593800034,0.16300000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.08000000000000004,0.05541977179433916,0.17200000000000004,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.09000000000000002,0.060244217650677966,0.18100000000000005,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.10000000000000003,0.06506866350701679,0.19000000000000006,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.11000000000000004,0.0698931093633556,0.19900000000000007,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.12000000000000002,0.07471755521969442,0.20800000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.13000000000000003,0.07954200107603324,0.21700000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.14000000000000004,0.08436644693237207,0.22600000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.15000000000000005,0.08919089278871088,0.23500000000000004,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.16000000000000006,0.0940153386450497,0.24400000000000005,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.17000000000000007,0.09883978450138853,0.25300000000000006,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.18000000000000002,0.10366423035772732,0.262,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.19000000000000003,0.10848867621406615,0.271,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.20000000000000004,0.11331312207040496,0.28,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.21000000000000005,0.11813756792674378,0.28900000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.22000000000000006,0.12296201378308261,0.29800000000000004,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.23000000000000007,0.12778645963942142,0.30700000000000005,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.24000000000000007,0.13261090549576027,0.31600000000000006,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.2500000000000001,0.13743535135209908,0.3250000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.2600000000000001,0.1422597972084379,0.33400000000000013,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.27,0.14708424306477666,0.343,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.28,0.1519086889211155,0.3520000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.29000000000000004,0.15673313477745432,0.3610000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.30000000000000004,0.16155758063379314,0.3700000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.31000000000000005,0.16638202649013195,0.3790000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.32000000000000006,0.17120647234647077,0.3880000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.33000000000000007,0.1760309182028096,0.39700000000000013,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.3400000000000001,0.18085536405914843,0.40600000000000014,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.3500000000000001,0.18567980991548724,0.41500000000000015,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.3600000000000001,0.19050425577182606,0.42400000000000015,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.3700000000000001,0.19532870162816487,0.43300000000000016,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.3800000000000001,0.20015314748450372,0.44200000000000017,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.3900000000000001,0.20497759334084253,0.4510000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.40000000000000013,0.20980203919718135,0.4600000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.41000000000000014,0.21462648505352017,0.4690000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.42000000000000015,0.21945093090985898,0.4780000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.43000000000000016,0.2242753767661978,0.4870000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.44000000000000017,0.22909982262253664,0.4960000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.4500000000000002,0.23392426847887546,0.5050000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.4600000000000001,0.23874871433521422,0.5140000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.4700000000000001,0.24357316019155303,0.5230000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.4800000000000001,0.24839760604789188,0.5320000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.4900000000000001,0.2532220519042307,0.5410000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5000000000000001,0.25804649776056954,0.5500000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5100000000000001,0.2628709436169083,0.5590000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5200000000000001,0.2676953894732471,0.5680000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5300000000000001,0.272519835329586,0.5770000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5400000000000001,0.2773442811859248,0.5860000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5500000000000002,0.2821687270422636,0.5950000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5600000000000002,0.2869931728986025,0.6040000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5700000000000002,0.2918176187549413,0.6130000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5800000000000002,0.29664206461128007,0.6220000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.5900000000000002,0.30146651046761885,0.6310000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6000000000000002,0.30629095632395775,0.6400000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6100000000000002,0.31111540218029654,0.6490000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6200000000000002,0.31593984803663533,0.6580000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6300000000000001,0.3207642938929741,0.6670000000000001,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6400000000000001,0.3255887397493129,0.6760000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6500000000000001,0.3304131856056518,0.6850000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6600000000000001,0.3352376314619906,0.6940000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6700000000000002,0.3400620773183294,0.7030000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6800000000000002,0.3448865231746683,0.7120000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.6900000000000002,0.34971096903100707,0.7210000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7000000000000002,0.35453541488734586,0.7300000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7100000000000002,0.35935986074368476,0.7390000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7200000000000002,0.36418430660002354,0.7480000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7300000000000002,0.36900875245636233,0.7570000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7400000000000002,0.3738331983127011,0.7660000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7500000000000002,0.37865764416904,0.7750000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7600000000000002,0.3834820900253788,0.7840000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7700000000000002,0.3883065358817176,0.7930000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7800000000000001,0.3931309817380564,0.8020000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.7900000000000001,0.3979554275943952,0.8110000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8000000000000002,0.40277987345073407,0.8200000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8100000000000002,0.40760431930707286,0.8290000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8200000000000002,0.41242876516341165,0.8380000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8300000000000002,0.41725321101975055,0.8470000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8400000000000002,0.42207765687608934,0.8560000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8500000000000002,0.4269021027324281,0.8650000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8600000000000002,0.431726548588767,0.8740000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8700000000000002,0.4365509944451058,0.8830000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8800000000000002,0.4413754403014446,0.8920000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.8900000000000002,0.4461998861577834,0.9010000000000002,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9000000000000002,0.4510243320141223,0.9100000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9100000000000003,0.4558487778704611,0.9190000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9200000000000003,0.46067322372679986,0.9280000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9300000000000003,0.46549766958313876,0.9370000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9400000000000003,0.47032211543947755,0.9460000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9500000000000003,0.47514656129581634,0.9550000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9600000000000003,0.47997100715215524,0.9640000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9700000000000003,0.484795453008494,0.9730000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9800000000000003,0.4896198988648328,0.9820000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
quality_score_soft_proxy_0_1,0.0,0.9900000000000003,0.4944443447211716,0.9910000000000003,interior,True,False,2.3855781852659437,-0.0,-0.0,-0.0,0.0,0.0,True,-0.0,-0.0,-0.0
