dataset,role,scale,loss_observed,index,mixture_sum_raw,mapped_share_direct_near_direct,quality_score_mapped_0_1,quality_score_proxy_0_1,proxy_low_share,proxy_middle_share,proxy_high_share,loss_mean_13_domains,p_arxiv,p_freelaw,p_nih_exporter,p_pubmed_central,p_wikipedia_en,p_dm_mathematics,p_github,p_philpapers,p_stackexchange,p_enron_emails,p_gutenberg_pg_19,p_pile_cc,p_ubuntu_irc,p_europarl,p_hackernews,p_pubmed_abstracts,p_uspto_backgrounds,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss
A8_A9_test_60m,test,60m,True,153,1.0010000000000001,0.6023976023976023,0.11332552237550363,0.08114436666163079,0.8738170351118058,0.09007719645312645,0.03610576843506754,3.6115563282599816,0.11188811188811187,0.0,0.00899100899100899,0.001998001998001998,0.0779220779220779,0.003996003996003996,0.03896103896103895,0.04095904095904095,0.019980019980019977,0.0029970029970029966,0.3536463536463536,0.0,0.02897102897102897,0.010989010989010986,0.0,0.24675324675324672,0.05194805194805194,2.870253801345825,4.523017406463623,3.373652935028076,4.0830397605896,2.0294737815856934,2.5707337856292725,3.51235580444336,3.858609437942505,4.668120384216309,3.8316164016723633,4.658936500549316,3.4697811603546143,3.500641107559204
A8_A9_test_60m,test,60m,True,154,1.0,0.9,0.36715622107656687,0.3396266044325533,0.49693627821839226,0.3268742346981087,0.17618948708349894,3.708408630811251,0.199,0.004,0.016,0.004,0.167,0.0,0.432,0.001,0.073,0.0,0.025,0.004,0.0,0.001,0.047,0.023,0.004,2.706575870513916,4.096388339996338,3.4640157222747803,3.968469858169556,3.0146658420562744,1.8365612030029297,3.010460376739502,4.345686912536621,4.701193332672119,4.918275833129883,4.0775346755981445,4.108101844787598,3.961382389068604
A8_A9_test_60m,test,60m,True,155,1.0030000000000001,0.26719840478564305,0.285689572726315,0.08607101040038861,0.8628580279512192,0.10214192329678348,0.03500004875199684,3.5387800198334913,0.0009970089730807576,0.3838484546360917,0.005982053838484546,0.1435692921236291,0.12263210368893318,0.03688933200398803,0.0,0.0009970089730807576,0.03389830508474576,0.0,0.1056829511465603,0.003988035892323031,0.005982053838484546,0.006979062811565303,0.013958125623130606,0.13260219341974078,0.0019940179461615153,3.583193778991699,2.9213671684265137,2.9151976108551025,3.9421708583831774,1.6804674863815308,3.111025333404541,3.525315523147583,4.012666702270508,4.548190116882324,4.132590293884277,4.196453094482422,3.5553877353668213,3.880114555358887
A8_A9_test_60m,test,60m,True,156,1.0,0.185,0.37566776324248785,0.07337579310554938,0.8726479641858476,0.10795248541720634,0.019399550396946234,3.7940599734966574,0.0,0.037,0.0,0.776,0.0,0.0,0.044,0.0,0.108,0.0,0.0,0.033,0.001,0.0,0.0,0.001,0.0,3.3686697483062744,3.596142530441284,2.6320126056671143,4.757624626159668,3.133446216583252,2.253192663192749,3.1082136631011963,4.779178142547607,4.654719829559326,4.8413920402526855,4.610171318054199,3.639561414718628,3.948454856872559
A8_A9_test_60m,test,60m,True,157,0.999,0.8458458458458458,0.17988149334375167,0.1567739532382854,0.734587591920976,0.21727690968147717,0.04813549839754678,3.6939790615668664,0.0,0.04504504504504504,0.0,0.042042042042042045,0.18518518518518517,0.013013013013013013,0.0,0.003003003003003003,0.009009009009009009,0.0,0.3533533533533533,0.2982982982982983,0.01001001001001001,0.0,0.013013013013013013,0.0,0.028028028028028028,4.12912130355835,3.431970357894897,3.328860282897949,3.7904107570648193,1.85774040222168,3.37398099899292,3.793445348739624,3.780369997024536,4.213905334472656,4.2574310302734375,4.039535045623779,4.359557151794434,3.6653997898101807
A8_A9_test_60m,test,60m,True,158,1.0,0.5660000000000001,0.05024822092541823,0.030790619593589016,0.948020769060055,0.04237722269271207,0.009602008247232981,3.8098807426599355,0.46,0.001,0.0,0.0,0.028,0.008,0.0,0.0,0.007,0.0,0.019,0.052,0.002,0.0,0.0,0.421,0.002,2.5699005126953125,4.459210395812988,3.542125701904297,4.297011375427246,1.8900796175003047,3.345467567443848,3.8495373725891113,4.42335844039917,4.649545669555664,4.662458896636963,4.7208662033081055,3.2768633365631104,3.842024564743042
A8_A9_test_60m,test,60m,True,159,0.999,0.7427427427427428,0.49964444777124895,0.37398723699818515,0.47590067638246636,0.3002241732386968,0.2238751503788368,4.096861582535964,0.0,0.0,0.0,0.01001001001001001,0.0,0.0960960960960961,0.7427427427427428,0.0,0.0,0.001001001001001001,0.0,0.0,0.01001001001001001,0.0,0.0,0.0,0.14014014014014015,4.106846332550049,5.176133155822754,3.6895718574523926,5.510231018066406,1.576932072639465,1.7730523347854614,3.3822598457336426,5.341710090637207,5.343270301818848,4.258224487304688,4.874856948852539,4.760477542877197,3.46563458442688
A8_A9_test_60m,test,60m,True,160,1.0,0.23099999999999998,0.32552583160314197,0.11210306603405665,0.8340744710451692,0.10764492584154813,0.05828060311328258,3.73585228736584,0.0,0.005,0.006,0.104,0.0,0.08,0.134,0.0,0.0,0.003,0.052,0.045,0.0,0.065,0.002,0.38,0.124,3.9474403858184814,4.093287467956543,2.8601067066192627,4.770506858825684,1.6075469255447388,2.262417316436768,3.7045533657073975,4.2945733070373535,4.753809928894043,5.219038009643555,4.438103199005127,3.3092432022094727,3.305453062057495
A8_A9_test_60m,test,60m,True,161,0.9999999999999999,0.752,0.20661890321143334,0.18431062097239986,0.6510801273235194,0.3292185034081618,0.019701369268318978,3.8748917946448693,0.0010000000000000002,0.038000000000000006,0.0010000000000000002,0.046000000000000006,0.062000000000000006,0.0,0.0,0.019000000000000003,0.0,0.0,0.0,0.6890000000000001,0.11400000000000002,0.008000000000000002,0.022000000000000002,0.0,0.0,3.979967594146729,3.4968037605285645,3.3363497257232666,3.9629697799682617,3.566951274871826,3.631770849227905,4.172334671020508,4.283541202545166,4.132036209106445,3.489423990249634,3.9512460231781006,4.355804920196533,4.014393329620361
A8_A9_test_60m,test,60m,True,162,0.9990000000000001,0.6766766766766766,0.4876615698366705,0.3371339836449893,0.5232540548548451,0.27922392300033116,0.19752202214482373,3.8448636623529286,0.01001001001001001,0.08508508508508508,0.0,0.0,0.006006006006006005,0.001001001001001001,0.6506506506506506,0.0,0.0,0.005005005005005005,0.0,0.01001001001001001,0.0,0.0,0.030030030030030026,0.0,0.2022022022022022,3.31048321723938,3.453619956970215,4.082340717315674,4.695987701416016,2.2878189086914062,1.7902265787124634,3.3240349292755127,4.772571086883545,4.886459827423096,5.187766075134277,4.208178520202637,4.678783893585205,3.3049561977386475
A8_A9_test_60m,test,60m,True,163,1.001,0.7892107892107894,0.2867685636800107,0.23343599855962807,0.5615431459875626,0.41004171090561886,0.028415143106818676,3.676275317485516,0.19880119880119884,0.0009990009990009992,0.029970029970029972,0.1118881118881119,0.0,0.02397602397602398,0.01198801198801199,0.0029970029970029974,0.5624375624375625,0.005994005994005995,0.0,0.015984015984015987,0.0009990009990009992,0.006993006993006994,0.007992007992007994,0.018981018981018984,0.0,2.63431978225708,4.525259494781494,3.000190258026123,4.885715007781982,1.711223006248474,2.1332225799560547,2.7119903564453125,4.831088066101074,4.733984470367432,4.4603424072265625,4.189526081085205,3.879257678985596,4.095459938049316
A8_A9_test_60m,test,60m,True,164,1.001,0.5754245754245755,0.38688029057683626,0.23973648637197995,0.6329385535358087,0.2546499201844228,0.1124115262797685,3.590802495296185,0.0,0.025974025974025976,0.017982017982017984,0.07392607392607393,0.4265734265734266,0.02497502497502498,0.01098901098901099,0.0,0.0,0.0,0.1368631368631369,0.0009990009990009992,0.07992007992007993,0.0019980019980019984,0.0029970029970029974,0.0,0.19680319680319683,4.128191947937012,3.560655355453491,3.086261034011841,3.621741533279419,1.7212129831314087,2.9238359928131104,4.037591934204102,3.954700946807861,4.491860389709473,3.604733228683472,4.275822162628174,4.046271800994873,3.227553129196167
A8_A9_test_60m,test,60m,True,165,0.9990000000000001,0.16616616616616617,0.047869519447818705,0.027820593041521603,0.9473740043857259,0.04961080514550438,0.0030151904687694127,3.582403274682852,0.0030030030030030025,0.07907907907907907,0.028028028028028024,0.059059059059059046,0.004004004004004004,0.13113113113113112,0.002002002002002002,0.0,0.007007007007007006,0.001001001001001001,0.14014014014014015,0.01001001001001001,0.08708708708708707,0.001001001001001001,0.005005005005005005,0.050050050050050046,0.3923923923923924,3.581715583801269,3.3657023906707764,3.041494607925415,4.560114860534668,1.5487537384033203,3.2963132858276367,3.825993537902832,4.020682334899902,4.664827823638916,3.637763023376465,4.290172100067139,3.67790460586548,3.059804677963257
A8_A9_test_60m,test,60m,True,166,1.001,0.17082917082917085,0.3364112162947457,0.060977868221079146,0.9110808092837227,0.05588264499039667,0.03303654572588082,3.829378549869244,0.020979020979020983,0.27572427572427577,0.018981018981018984,0.05594405594405595,0.032967032967032975,0.0,0.07692307692307693,0.0,0.004995004995004996,0.0009990009990009992,0.033966033966033975,0.0009990009990009992,0.0,0.0,0.0,0.4605394605394606,0.016983016983016987,3.2283897399902344,3.07238507270813,2.93025016784668,4.292762756347656,3.522928476333618,2.463053226470948,3.6968841552734375,4.291527271270752,4.87806510925293,5.724837303161621,4.779452323913574,3.2757959365844727,3.625589609146118
A8_A9_test_60m,test,60m,True,167,0.999,0.4974974974974975,0.26369346065478744,0.18728441001771806,0.7316734310052914,0.16208431795398082,0.10624225104072764,3.8095065630399265,0.1951951951951952,0.02302302302302302,0.002002002002002002,0.022022022022022022,0.0,0.23823823823823823,0.25825825825825827,0.0,0.002002002002002002,0.0,0.04004004004004004,0.002002002002002002,0.0,0.10710710710710711,0.0,0.07307307307307306,0.037037037037037035,2.785259962081909,3.892883777618408,3.2831506729125977,5.1551008224487305,1.5144219398498535,2.097918748855591,3.51806902885437,4.47261905670166,5.161177158355713,5.31423807144165,4.741422176361084,3.8961644172668457,3.69115948677063
A8_A9_test_60m,test,60m,True,168,1.0,0.884,0.318325642774485,0.28211149811432273,0.47103575125284497,0.4937055012656647,0.0352587474814903,3.7210366909320536,0.0,0.003,0.0,0.0,0.036,0.002,0.003,0.009,0.638,0.0,0.12,0.087,0.001,0.0,0.001,0.0,0.1,3.423220634460449,4.036011695861816,4.174227237701416,4.192597389221191,2.19768500328064,2.2359166145324707,2.690692901611328,4.044181346893311,4.470788955688477,4.711792469024658,4.141517162322998,4.647307872772217,3.4075376987457275
A8_A9_test_60m,test,60m,True,169,1.0,0.141,0.31465267306842387,0.05008610377193777,0.908837332076863,0.08215312830239828,0.009009539620738635,3.767973863161527,0.004,0.0,0.001,0.634,0.001,0.213,0.009,0.0,0.102,0.002,0.025,0.0,0.008,0.0,0.0,0.001,0.0,3.204420804977417,4.89787483215332,2.6778457164764404,4.862301349639893,1.4979498386383057,2.485396146774292,3.16965651512146,4.500021457672119,4.924368381500244,4.210259437561035,4.743811130523682,3.696321725845337,4.113432884216309
A8_A9_test_60m,test,60m,True,170,1.001,0.6273726273726274,0.22997795076124472,0.16367435308071804,0.6960581192731273,0.2805350552923095,0.02340682543456331,3.764651555281419,0.0,0.0009990009990009992,0.0009990009990009992,0.16283716283716287,0.07992007992007993,0.0,0.0,0.0,0.029970029970029972,0.0009990009990009992,0.004995004995004996,0.5124875124875126,0.0,0.0,0.09990009990009992,0.1038961038961039,0.0029970029970029974,3.720026969909668,4.010232925415039,2.9003703594207764,3.902617692947388,3.3909661769866943,3.0028152465820312,3.4126522541046143,4.221076488494873,4.176131248474121,5.068085670471191,3.797587394714356,3.579620599746704,3.758287191390991
A8_A9_test_60m,test,60m,True,171,1.0,0.747,0.38196751478091323,0.31112828460849634,0.4274216373412422,0.5229001561005227,0.04967820655823499,3.804078744007991,0.016,0.011,0.0,0.006,0.016,0.0,0.018,0.0,0.696,0.0,0.0,0.001,0.0,0.049,0.0,0.187,0.0,3.012589454650879,4.011684417724609,3.2611546516418457,4.5008416175842285,3.001138925552368,2.118727684020996,2.692201375961304,4.878355979919434,4.862642288208008,4.812439918518066,4.5896100997924805,3.563440561294556,4.148196697235107
A8_A9_test_60m,test,60m,True,172,0.9990000000000001,0.7537537537537538,0.2384121633811445,0.20195922563452728,0.6164236292111838,0.36323429030857785,0.020342080480238358,3.452861584149874,0.13813813813813813,0.02402402402402402,0.0,0.1101101101101101,0.001001001001001001,0.002002002002002002,0.013013013013013011,0.0,0.3113113113113113,0.0,0.0,0.29029029029029024,0.04104104104104104,0.01001001001001001,0.051051051051051045,0.001001001001001001,0.007007007007007006,2.720209836959839,3.613687753677368,3.057053804397583,4.352680206298828,2.0729687213897705,2.217177629470825,2.825608253479004,4.421996593475342,4.250823974609375,3.614179372787476,3.868699789047241,4.119795322418213,3.7523193359375
A8_A9_test_60m,test,60m,True,173,1.0,0.719,0.07049390330340075,0.05210071896763942,0.8993256268333903,0.09714730839794038,0.003527064768669242,3.737874984741211,0.477,0.004,0.0,0.245,0.002,0.001,0.0,0.0,0.021,0.0,0.0,0.219,0.0,0.0,0.001,0.0,0.03,2.5343167781829834,4.016817092895508,2.864003896713257,4.395425796508789,2.3040664196014404,3.0896387100219727,3.4832639694213867,4.542972087860107,4.39728307723999,5.1552348136901855,4.338369846343994,3.9394664764404297,3.5315158367156982
A8_A9_test_60m,test,60m,True,174,0.999,0.874874874874875,0.3965085180809246,0.3585686411993203,0.4894659997737869,0.303930718053786,0.20660328217242724,3.887841673997732,0.0,0.08708708708708708,0.001001001001001001,0.008008008008008008,0.13013013013013014,0.0,0.5575575575575576,0.0,0.004004004004004004,0.001001001001001001,0.18218218218218218,0.001001001001001001,0.0,0.022022022022022022,0.0,0.0,0.006006006006006006,4.08095121383667,3.4047844409942627,3.738605976104736,4.038406848907471,3.160921335220337,1.832016110420227,3.3066720962524414,4.0191144943237305,4.749458312988281,4.705569744110107,4.603982925415039,4.818493366241455,4.082964897155762
A8_A9_test_60m,test,60m,True,175,1.0,0.38999999999999996,0.48847396311661445,0.20046569400857167,0.7113862743080209,0.1762960633668146,0.11231766232516434,3.9176295078717747,0.0,0.044,0.02,0.531,0.0,0.0,0.352,0.0,0.038,0.001,0.0,0.0,0.0,0.014,0.0,0.0,0.0,3.4998021125793457,3.653648853302002,2.7598140239715576,5.030574798583984,3.1001574993133545,1.919002652168274,3.196226119995117,4.982585906982422,5.0640549659729,5.004230499267578,4.751621246337891,3.836125373840332,4.131339550018311
A8_A9_test_60m,test,60m,True,176,1.0010000000000001,0.2637362637362637,0.25632961269902194,0.09064597048590065,0.8419362843876412,0.1348354902529162,0.023228225359442557,3.57160405929272,0.0,0.14085914085914084,0.0,0.03796203796203796,0.043956043956043946,0.1808191808191808,0.0,0.0,0.02897102897102897,0.003996003996003996,0.000999000999000999,0.1898101898101898,0.003996003996003996,0.03696303696303696,0.0,0.2647352647352647,0.06693306693306693,3.840682029724121,3.190347194671631,3.0063607692718506,4.081587314605713,1.5338526964187622,3.1351213455200195,3.513855457305908,4.427550315856934,4.340425491333008,4.26163911819458,4.322381973266602,3.392235279083252,3.3848137855529785
A8_A9_test_60m,test,60m,True,177,1.0,0.622,0.17527317750130864,0.1110865070811288,0.7797570665580544,0.21831285272163364,0.0019300807203119722,3.8537976374992957,0.0,0.008,0.0,0.253,0.0,0.001,0.0,0.0,0.0,0.003,0.016,0.606,0.0,0.0,0.0,0.0,0.113,3.880099296569824,3.738219738006592,2.885906934738159,4.320422649383545,2.3455793857574463,3.619160890579224,4.239070415496826,4.182729244232178,4.150521278381348,5.233579158782959,4.288217544555664,3.898917675018311,3.316945075988769
A8_A9_test_60m,test,60m,True,178,1.0,0.47600000000000003,0.3642577554800495,0.21808027788262982,0.6657308144543457,0.23237781532604912,0.10189137021960522,3.6695265769958496,0.0,0.264,0.0,0.061,0.171,0.0,0.149,0.004,0.0,0.0,0.09,0.066,0.087,0.052,0.008,0.0,0.048,4.10399341583252,3.066973924636841,3.2657251358032227,3.905803203582764,3.3917250633239746,2.2166967391967773,3.592289447784424,4.068559646606445,4.417853832244873,3.554600238800049,4.176167964935303,4.342536449432373,3.6009204387664795
A8_A9_test_60m,test,60m,True,179,0.9989999999999999,0.6736736736736737,0.13520690451149428,0.12776598345121934,0.7873242745430651,0.16981948401143132,0.04285624144550368,3.7001241262142477,0.3503503503503504,0.0010010010010010012,0.0,0.0,0.09609609609609611,0.03403403403403404,0.0,0.010010010010010012,0.0,0.0,0.0010010010010010012,0.22622622622622626,0.006006006006006007,0.06706706706706708,0.004004004004004005,0.018018018018018018,0.1861861861861862,2.6074767112731934,4.144269943237305,3.792564868927002,3.965813398361206,1.7010678052902222,3.5760698318481445,4.113364219665527,4.448553085327148,4.319857120513916,3.946342468261719,4.218874454498291,4.017039299011231,3.2503204345703125
A8_A9_test_60m,test,60m,True,180,1.0010000000000001,0.1948051948051948,0.03255472895629935,0.009957546754661463,0.9823598630525494,0.015365180385577888,0.002274956561872517,4.098448294859666,0.06493506493506493,0.6673326673326673,0.014985014985014982,0.005994005994005993,0.0,0.0,0.004995004995004994,0.0,0.0,0.0029970029970029966,0.10689310689310688,0.01798201798201798,0.0,0.000999000999000999,0.0,0.11288711288711288,0.0,3.1252098083496094,2.8001134395599365,3.38632869720459,4.8084797859191895,3.768105983734131,3.523631811141968,4.50609302520752,4.0418195724487305,4.779174327850342,5.914457321166992,4.7745513916015625,3.7026383876800537,4.149224281311035
A8_A9_test_60m,test,60m,True,181,1.0,0.5980000000000001,0.4896907241405959,0.29497355170017114,0.5593032069202892,0.2914464827590796,0.14925031032063132,3.8129103917341967,0.018,0.22,0.0,0.001,0.518,0.112,0.057,0.053,0.002,0.001,0.0,0.003,0.0,0.001,0.0,0.0,0.014,3.301015138626098,3.0888819694519043,3.974885225296021,3.6221132278442383,1.5822293758392334,2.510744333267212,3.756017446517944,4.455582618713379,4.613883972167969,5.430609226226807,4.729435920715332,4.667571067810059,3.83486557006836
A8_A9_test_60m,test,60m,True,182,1.001,0.7362637362637363,0.06698526343123994,0.06899032473350218,0.8699910425551776,0.1220372654226405,0.007971692022181938,3.7027198718144345,0.5524475524475525,0.06193806193806194,0.004995004995004996,0.003996003996003997,0.0009990009990009992,0.0,0.008991008991008992,0.0,0.07792207792207793,0.0009990009990009992,0.03096903096903097,0.06493506493506494,0.0,0.0009990009990009992,0.1028971028971029,0.0009990009990009992,0.08691308691308691,2.487592458724976,3.4213438034057617,3.4673309326171875,4.582043647766113,3.090845823287964,2.466102123260498,3.134235143661499,4.251961708068848,4.5500664710998535,5.052858352661133,3.895705461502075,4.345414638519287,3.389857769012451
A8_A9_test_60m,test,60m,True,183,1.0,0.214,0.2581652113571831,0.05986564127065281,0.8862898520117913,0.10768901343511166,0.006021134553096971,3.957926475084745,0.055,0.761,0.0,0.0,0.0,0.0,0.003,0.002,0.124,0.0,0.0,0.032,0.012,0.0,0.001,0.01,0.0,3.062159776687622,2.8268747329711914,4.277729034423828,4.897993087768555,3.46173095703125,2.759610652923584,3.215147018432617,4.604197978973389,4.731125831604004,4.339056491851807,4.427581310272217,4.552850246429443,4.296987056732178
A8_A9_test_60m,test,60m,True,184,1.001,0.8361638361638362,0.17519389171774122,0.1696513605106475,0.6788550802490145,0.3029871184806761,0.018157801270309432,3.802668644831731,0.031968031968031975,0.0,0.03596403596403597,0.0,0.0,0.0,0.05394605394605395,0.0,0.0009990009990009992,0.0,0.08891108891108891,0.6603396603396604,0.08491508491508493,0.0,0.04295704295704296,0.0,0.0,3.273094654083252,4.090939998626709,4.084753513336182,4.37056303024292,3.431755542755127,2.524089097976685,3.603524923324585,4.025076389312744,4.152238368988037,3.643270254135132,3.882726907730103,4.320262432098389,4.032397270202637
A8_A9_test_60m,test,60m,True,185,1.0,0.993,0.18631438340202044,0.1850323459422309,0.6333530564027535,0.3632291953100312,0.0034177482872152646,4.054521358930147,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.001,0.034,0.0,0.003,0.956,0.0,0.0,0.0,0.0,0.0,4.1531500816345215,3.780935049057007,4.058945178985596,4.298536777496338,3.4780430793762207,3.229722738265991,3.474506139755249,4.214847564697266,4.101565361022949,5.129252433776856,4.222656726837158,4.536171913146973,4.030444622039795
A8_A9_test_60m,test,60m,True,186,1.0,0.9910000000000001,0.10545914659235672,0.10612842713609606,0.8109160009826129,0.16591114376258229,0.023172855254804905,4.024204914386456,0.742,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.19,0.0,0.004,0.0,0.0,0.0,0.009,0.0,0.0,2.4288833141326904,4.842998504638672,4.14412260055542,4.284794807434082,2.4322328567504883,2.643472194671631,2.974930047988892,4.695501804351807,4.951519012451172,5.201647758483887,4.295964241027832,5.084738254547119,4.333858489990234
A8_A9_test_60m,test,60m,True,187,1.0,0.8190000000000001,0.4641071478728702,0.3840648206314678,0.4199945607437468,0.3918812372495708,0.18812420200668237,3.8589374468876767,0.01,0.06,0.001,0.094,0.733,0.0,0.001,0.008,0.018,0.0,0.055,0.002,0.0,0.004,0.007,0.0,0.007,3.3184914588928223,3.396857261657715,3.143437623977661,3.5079009532928467,3.612014770507813,3.1566929817199707,3.680762767791748,4.1002702713012695,4.556312561035156,5.38279390335083,4.279675483703613,4.187860488891602,3.843116283416748
A8_A9_test_60m,test,60m,True,188,1.0010000000000001,0.4545454545454545,0.2307906107605814,0.17145647820437995,0.7265024181878752,0.20408220721548964,0.06941537459663513,3.5756070613861084,0.09390609390609389,0.0,0.0,0.20879120879120877,0.07192807192807192,0.0,0.06593406593406594,0.006993006993006992,0.00899100899100899,0.003996003996003996,0.03896103896103895,0.1748251748251748,0.019980019980019977,0.11688311688311688,0.006993006993006992,0.06993006993006994,0.11188811188811187,2.84130859375,4.296891689300537,2.860398530960083,4.026107311248779,3.2206506729125977,2.3338000774383545,3.436966896057129,4.213062763214111,4.353090286254883,3.771347522735596,4.17039680480957,3.6293210983276367,3.329549551010132
A8_A9_test_60m,test,60m,True,189,0.9990000000000001,0.7577577577577578,0.16459759986742845,0.13299283253405447,0.7362673688167335,0.26147959729842407,0.002253033884842406,3.886023374704214,0.07007007007007007,0.12812812812812813,0.0,0.0,0.001001001001001001,0.0,0.0,0.0,0.002002002002002002,0.0030030030030030025,0.0,0.6846846846846847,0.0,0.0,0.039039039039039033,0.07207207207207206,0.0,3.0627660751342773,3.1945762634277344,3.928903102874756,4.254059314727783,3.4743993282318115,3.4433162212371826,3.954332828521729,4.247855186462402,4.122085571289063,5.235084056854248,3.8958568572998047,3.8138833045959473,3.891185760498047
A8_A9_test_60m,test,60m,True,190,1.001,0.6673326673326675,0.24143189995856154,0.22253303041090713,0.592865992214597,0.36920195474899203,0.03793205303641114,3.6874592304229736,0.18181818181818182,0.1018981018981019,0.0,0.0,0.017982017982017984,0.0,0.0,0.0,0.3846153846153847,0.0,0.06693306693306694,0.015984015984015987,0.14485514485514486,0.06893106893106894,0.0,0.016983016983016987,0.0,2.713719367980957,3.355588912963867,3.945632219314575,4.41388463973999,3.1052818298339844,2.4608306884765625,2.82129454612732,4.202649116516113,4.627903938293457,3.29723858833313,4.439491271972656,4.325327396392822,4.228127479553223
A8_A9_test_60m,test,60m,True,191,1.0,0.139,0.264985687780417,0.06797393765247575,0.9001946092356408,0.06366290622376677,0.03614248454059235,3.9413101306328406,0.063,0.0,0.017,0.787,0.021,0.003,0.05,0.0,0.0,0.0,0.0,0.005,0.0,0.054,0.0,0.0,0.0,2.89209532737732,4.870208740234375,2.631564855575561,4.423892498016357,2.1510462760925293,2.439027786254883,3.826357364654541,5.063754558563232,4.956977367401123,5.281161785125732,4.973637104034424,3.665358304977417,4.061949729919434
A8_A9_test_60m,test,60m,True,192,1.0000000000000002,0.6429999999999999,0.18188703905020984,0.14014586211312077,0.7390396686888706,0.24162893839601685,0.01933139291511234,3.49213052712954,0.007999999999999998,0.046999999999999986,0.03899999999999999,0.027999999999999994,0.0019999999999999996,0.04599999999999999,0.024999999999999994,0.027999999999999994,0.26599999999999996,0.0009999999999999998,0.34199999999999997,0.0,0.06399999999999999,0.0009999999999999998,0.05599999999999999,0.0,0.046999999999999986,3.209688901901245,3.5195400714874268,3.3078837394714355,4.611378192901611,1.648779273033142,2.2824227809906006,2.9224777221679688,3.857426166534424,4.639878273010254,3.5901477336883545,3.950117826461792,4.269448280334473,3.588507890701294
A8_A9_test_60m,test,60m,True,193,0.9990000000000001,0.8668668668668668,0.03058142046500118,0.02989714356607716,0.945585572845531,0.04903456717678341,0.005379859977685456,3.9885007234720082,0.7837837837837838,0.0,0.0,0.0,0.006006006006006005,0.09609609609609608,0.002002002002002002,0.001001001001001001,0.026026026026026022,0.0,0.0,0.04904904904904905,0.0,0.0,0.016016016016016016,0.0,0.02002002002002002,2.460479736328125,4.778719902038574,4.05672550201416,4.657409191131592,1.5660195350646973,2.8555455207824707,3.485272169113159,4.831301689147949,4.816282749176025,5.470736026763916,4.2824225425720215,4.821257591247559,3.7683372497558594
A8_A9_test_60m,test,60m,True,194,1.0,0.997,0.22667800262088594,0.2260118267061497,0.5593077733316348,0.42936079992443105,0.011331426743934168,3.9018641068385196,0.0,0.0,0.002,0.0,0.0,0.0,0.003,0.0,0.223,0.0,0.0,0.771,0.0,0.0,0.0,0.001,0.0,3.566173553466797,4.06679105758667,4.162745952606201,4.304000377655029,3.153543710708618,2.4814159870147705,2.9562828540802,4.317512512207031,4.1096625328063965,4.945775985717773,4.186684608459473,4.486320495605469,3.987323760986328
A8_A9_test_60m,test,60m,True,195,0.999,0.1181181181181181,0.15782060971550446,0.04451100127400609,0.9144821115593765,0.08201377433323469,0.0035041141073887524,3.758896772678082,0.026026026026026026,0.009009009009009009,0.055055055055055056,0.07707707707707707,0.005005005005005005,0.0,0.001001001001001001,0.018018018018018018,0.0,0.0,0.0,0.08608608608608607,0.11511511511511512,0.001001001001001001,0.009009009009009009,0.3383383383383384,0.25925925925925924,3.1836161613464355,3.914441347122192,2.848530530929565,4.468271255493164,3.485170841217041,3.489375829696656,4.177358150482178,4.650782585144043,4.514228343963623,3.5196070671081543,4.23058032989502,3.2699785232543945,3.1137170791625977
A8_A9_test_60m,test,60m,True,196,1.0,0.313,0.19573705745990214,0.07807164744173664,0.8856242203768399,0.07260826436284679,0.04176751526031325,3.8417633771896362,0.191,0.0,0.002,0.209,0.0,0.152,0.117,0.0,0.005,0.0,0.0,0.0,0.029,0.017,0.0,0.278,0.0,2.759150981903076,5.101464748382568,2.7980663776397705,5.217247009277344,1.5406032800674438,2.2478177547454834,3.513823747634888,5.299083709716797,5.153761863708496,3.850114583969116,4.945172309875488,3.3769962787628174,4.139621257781982
A8_A9_test_60m,test,60m,True,197,1.0010000000000001,0.8291708291708291,0.379642803549499,0.35936443858500916,0.4626170093177185,0.3560371041945448,0.1813458864877367,3.9560943016639123,0.1968031968031968,0.000999000999000999,0.0,0.0,0.5384615384615384,0.0,0.07392607392607392,0.01898101898101898,0.0,0.000999000999000999,0.0,0.019980019980019977,0.0,0.0869130869130869,0.0,0.0,0.06293706293706293,2.746981382369995,4.217854499816895,4.042840957641602,3.620859622955322,3.398810625076294,2.3845114707946777,3.739646434783936,4.61883544921875,4.614013195037842,5.212416648864746,4.742320537567139,4.5595383644104,3.5305967330932617
