dataset,role,scale_label,total_scale_tokens,log10_scale,index,original_mixture_sum,p_train_the_pile_arxiv,tokens_train_the_pile_arxiv,p_train_the_pile_freelaw,tokens_train_the_pile_freelaw,p_train_the_pile_nih_exporter,tokens_train_the_pile_nih_exporter,p_train_the_pile_pubmed_central,tokens_train_the_pile_pubmed_central,p_train_the_pile_wikipedia_en,tokens_train_the_pile_wikipedia_en,p_train_the_pile_dm_mathematics,tokens_train_the_pile_dm_mathematics,p_train_the_pile_github,tokens_train_the_pile_github,p_train_the_pile_philpapers,tokens_train_the_pile_philpapers,p_train_the_pile_stackexchange,tokens_train_the_pile_stackexchange,p_train_the_pile_enron_emails,tokens_train_the_pile_enron_emails,p_train_the_pile_gutenberg_pg_19,tokens_train_the_pile_gutenberg_pg_19,p_train_the_pile_pile_cc,tokens_train_the_pile_pile_cc,p_train_the_pile_ubuntu_irc,tokens_train_the_pile_ubuntu_irc,p_train_the_pile_europarl,tokens_train_the_pile_europarl,p_train_the_pile_hackernews,tokens_train_the_pile_hackernews,p_train_the_pile_pubmed_abstracts,tokens_train_the_pile_pubmed_abstracts,p_train_the_pile_uspto_backgrounds,tokens_train_the_pile_uspto_backgrounds,p_sum_normalized,mapping_version,quality_score_version,quality_topsis_critic_mapped_raw_0_100,quality_topsis_critic_mapped_mass,quality_topsis_critic_mapped_renorm_0_100,quality_critic_sum_mapped_raw_0_100,quality_critic_sum_mapped_mass,quality_critic_sum_mapped_renorm_0_100,quality_equal_sum_mapped_raw_0_100,quality_equal_sum_mapped_mass,quality_equal_sum_mapped_renorm_0_100,quality_topsis_no_3_cost_mapped_raw_0_100,quality_topsis_no_3_cost_mapped_mass,quality_topsis_no_3_cost_mapped_renorm_0_100,quality_topsis_no_dsir_mapped_raw_0_100,quality_topsis_no_dsir_mapped_mass,quality_topsis_no_dsir_mapped_renorm_0_100,quality_topsis_weight_squared_mapped_raw_0_100,quality_topsis_weight_squared_mapped_mass,quality_topsis_weight_squared_mapped_renorm_0_100,quality_score_model_primary,quality_mapped_raw_0_100,quality_mapped_mass,quality_mapped_renorm_0_100,quality_unmapped_mass,quality_feature_status
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,85,1.0,0.0,0.0,0.0,0.0,0.002,120000.0,0.008,480000.0,0.0,0.0,0.0,0.0,0.491,29460000.0,0.0,0.0,0.027,1620000.0,0.0,0.0,0.0,0.0,0.001,60000.0,0.002,120000.0,0.026,1560000.0,0.0,0.0,0.443,26580000.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,27.107199388440286,0.519,52.22967126867107,27.412258484448355,0.519,52.8174537272608,29.422175395437375,0.519,56.6901260027695,24.82121123835088,0.519,47.8250698234121,24.87086901910247,0.519,47.92074955511073,25.869620107585398,0.519,49.84512544814142,TOPSIS_CRITIC,27.107199388440286,0.519,52.22967126867107,0.481,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,86,0.999,0.8798798798798798,52792792.79279279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008008008008008,480480.4804804805,0.017017017017017,1021021.021021021,0.0,0.0,0.0,0.0,0.0,0.0,0.032032032032032,1921921.921921922,0.035035035035035,2102102.1021021022,0.002002002002002,120120.12012012012,0.001001001001001,60060.06006006006,0.0,0.0,0.004004004004004,240240.24024024024,0.021021021021021,1261261.261261261,0.9999999999999998,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,61.119848364379834,0.9639639639639638,63.40470250884265,65.71984387049636,0.9639639639639638,68.17666046378596,64.74019877052443,0.9639639639639638,67.1603931170861,57.899529213589524,0.9639639639639638,60.063997595405965,63.68185206479202,0.9639639639639638,66.06248204852257,61.27309111314231,0.9639639639639638,63.56367395849343,TOPSIS_CRITIC,61.119848364379834,0.9639639639639638,63.40470250884265,0.03603603603603622,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,87,0.999,0.0,0.0,0.955955955955956,57357357.35735736,0.0,0.0,0.0,0.0,0.033033033033033,1981981.9819819825,0.0,0.0,0.0,0.0,0.001001001001001,60060.06006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001001001001,600600.6006006006,0.0,0.0,0.0,0.0,0.9999999999999999,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,2.0183482766506717,0.033033033033033,61.10090692042493,2.118520441874914,0.033033033033033,64.133391558577,2.194902265503223,0.033033033033033,66.44567767387035,1.9379706721709467,0.033033033033033,58.667657621175074,1.9047494725847005,0.033033033033033,57.661961306427806,1.981370132613105,0.033033033033033,59.98147765092405,TOPSIS_CRITIC,2.0183482766506717,0.033033033033033,61.10090692042493,0.966966966966967,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,88,0.999,0.008008008008008,480480.4804804805,0.002002002002002,120120.12012012012,0.0,0.0,0.0,0.0,0.03003003003003,1801801.8018018017,0.1481481481481481,8888888.888888886,0.0,0.0,0.0,0.0,0.002002002002002,120120.12012012012,0.0,0.0,0.0,0.0,0.3563563563563563,21381381.381381378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534534534534534,27207207.207207203,0.9999999999999998,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,25.39561018469982,0.39639639639639634,64.06619842049274,26.887794068670736,0.39639639639639634,67.83057140051028,27.781660107584067,0.39639639639639634,70.08555163504163,24.08175611755511,0.39639639639639634,60.75170293292312,24.34328060185374,0.39639639639639634,61.41145788194921,24.876912470006168,0.39639639639639634,62.75766554933375,TOPSIS_CRITIC,25.39561018469982,0.39639639639639634,64.06619842049274,0.6036036036036037,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,89,1.0,0.0,0.0,0.029,1740000.0,0.001,60000.0,0.002,120000.0,0.467,28020000.0,0.002,120000.0,0.0,0.0,0.0,0.0,0.108,6480000.0,0.008,480000.0,0.018,1080000.0,0.322,19320000.0,0.0,0.0,0.018,1080000.0,0.022,1320000.0,0.001,60000.0,0.002,120000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,56.88869782582455,0.915,62.173440246802784,59.9018013664365,0.915,65.46644958080492,61.92746383295375,0.915,67.68028834202595,54.25700098783534,0.915,59.2972688391643,54.13348346094776,0.915,59.16227700650028,55.83360947802413,0.915,61.02033822734877,TOPSIS_CRITIC,56.88869782582455,0.915,62.173440246802784,0.08499999999999996,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,90,0.999,0.2942942942942942,17657657.657657657,0.079079079079079,4744744.744744744,0.0,0.0,0.016016016016016,960960.960960961,0.002002002002002,120120.12012012012,0.0,0.0,0.2572572572572572,15435435.435435437,0.013013013013013,780780.7807807807,0.012012012012012,720720.7207207206,0.012012012012012,720720.7207207206,0.066066066066066,3963963.963963964,0.007007007007007,420420.4204204204,0.011011011011011,660660.6606606606,0.0,0.0,0.0,0.0,0.2302302302302302,13813813.813813811,0.0,0.0,0.9999999999999996,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,37.10725532743432,0.6386386386386383,58.10368036380393,38.9367998711325,0.6386386386386383,60.9684374157702,39.47688968753473,0.6386386386386383,61.81412664239375,34.596975335689855,0.6386386386386383,54.17300683441094,37.08385743541184,0.6386386386386383,58.067043225668414,36.62204526376281,0.6386386386386383,57.34392353996718,TOPSIS_CRITIC,37.10725532743432,0.6386386386386383,58.10368036380393,0.36136136136136165,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,91,0.998,0.4458917835671342,26753507.014028057,0.0080160320641282,480961.92384769535,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032,120240.48096192384,0.0050100200400801,300601.2024048096,0.0070140280561122,420841.6833667335,0.0040080160320641,240480.96192384767,0.0080160320641282,480961.92384769535,0.1222444889779559,7334669.338677354,0.312625250501002,18757515.03006012,0.0070140280561122,420841.6833667335,0.0,0.0,0.0771543086172344,4629258.517034068,0.001002004008016,60120.24048096192,0.0,0.0,0.9999999999999994,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,55.94340436377782,0.8897795591182363,62.873330580011576,59.701142698276726,0.8897795591182363,67.09655451900922,59.59774531469854,0.8897795591182363,66.98034890097878,52.77939435995795,0.8897795591182363,59.317382400042845,56.927873783517654,0.8897795591182363,63.979750040484944,55.798049603423976,0.8897795591182363,62.70997016240669,TOPSIS_CRITIC,55.94340436377782,0.8897795591182363,62.873330580011576,0.11022044088176375,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,92,1.0,0.094,5640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,60000.0,0.004,240000.0,0.037,2220000.0,0.0,0.0,0.309,18540000.0,0.001,60000.0,0.022,1320000.0,0.001,60000.0,0.016,960000.0,0.0,0.0,0.001,60000.0,0.02,1200000.0,0.494,29640000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,28.243018808915743,0.464,60.86857501921496,29.71631735304877,0.464,64.043787398812,30.39846902238413,0.464,65.51394185858649,26.76148611899646,0.464,57.67561663576823,27.426278141000793,0.464,59.10835806250171,27.851305985148283,0.464,60.02436634730233,TOPSIS_CRITIC,28.243018808915743,0.464,60.86857501921496,0.536,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,93,0.999,0.067067067067067,4024024.024024024,0.0,0.0,0.01001001001001,600600.6006006006,0.036036036036036,2162162.1621621624,0.0,0.0,0.2252252252252252,13513513.513513513,0.5185185185185185,31111111.11111111,0.026026026026026,1561561.5615615617,0.0,0.0,0.0,0.0,0.001001001001001,60060.06006006006,0.004004004004004,240240.24024024024,0.1041041041041041,6246246.246246247,0.008008008008008,480480.4804804805,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,31.404887442408466,0.5905905905905905,53.17539416095943,31.98907638716472,0.5905905905905905,54.16455476402976,33.971619352647096,0.5905905905905905,57.5214368360923,28.839835437298895,0.5905905905905905,48.83219593535865,29.331476810265563,0.5905905905905905,49.66465310755136,30.142810812908625,0.5905905905905905,51.03842034253512,TOPSIS_CRITIC,31.404887442408466,0.5905905905905905,53.17539416095943,0.4094094094094095,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,94,1.001,0.3756243756243755,22537462.537462533,0.0079920079920079,479520.4795204795,0.0,0.0,0.0,0.0,0.3666333666333666,21998001.998002,0.0,0.0,0.0009990009990009,59940.05994005994,0.0089910089910089,539460.5394605394,0.0019980019980019,119880.11988011988,0.0,0.0,0.0,0.0,0.0069930069930069,419580.4195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.1208791208791208,7252747.252747252,0.1098901098901098,6593406.5934065925,0.9999999999999992,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,47.01409307840209,0.7522477522477518,62.498150294130845,50.024491904628235,0.7522477522477518,66.50002177494409,50.45235535686014,0.7522477522477518,67.0688017426521,44.86578064925622,0.7522477522477518,59.64229273559828,46.827011269382105,0.7522477522477518,62.24945322795686,46.67060898121879,0.7522477522477518,62.04153996042502,TOPSIS_CRITIC,47.01409307840209,0.7522477522477518,62.498150294130845,0.24775224775224824,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,17940000.0,0.525,31500000.0,0.142,8520000.0,0.0,0.0,0.0,0.0,0.019,1140000.0,0.0,0.0,0.0,0.0,0.001,60000.0,0.006,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,480000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,33.308681436560015,0.545,61.11684667258718,34.961219303167105,0.545,64.1490262443433,36.22065532165574,0.545,66.45991802138667,31.972960212667346,0.545,58.665982041591455,31.437470955746544,0.545,57.68343294632393,32.6978074816064,0.545,59.99597703047045,TOPSIS_CRITIC,33.308681436560015,0.545,61.11684667258718,0.45499999999999996,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,19320000.0,0.0,0.0,0.0,0.0,0.006,360000.0,0.012,720000.0,0.614,36840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2760000.0,0.0,0.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,38.00236267347797,0.62,61.294133344319306,39.83671903102465,0.62,64.25277263068492,41.25520237489416,0.62,66.54064899176477,36.202163659484604,0.62,58.39058654755581,35.93854179494222,0.62,57.96538999184229,37.28269970933653,0.62,60.13338662796215,TOPSIS_CRITIC,38.00236267347797,0.62,61.294133344319306,0.38,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,97,1.001,0.0,0.0,0.3656343656343656,21938061.93806193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229770229770229,1378621.3786213784,0.0049950049950049,299700.2997002996,0.0,0.0,0.0,0.0,0.0309690309690309,1858141.858141858,0.4425574425574425,26553446.55344655,0.0019980019980019,119880.11988011988,0.1138861138861138,6833166.833166832,0.0,0.0,0.0,0.0,0.0169830169830169,1018981.018981019,0.9999999999999994,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,31.395464553025704,0.4965034965034963,63.233118747643346,33.17513729982298,0.4965034965034963,66.81753005457307,34.21206405897982,0.4965034965034963,68.9059881751284,29.634226174139776,0.4965034965034963,59.68583581552098,30.236610651030162,0.4965034965034963,60.899089057708665,30.788072745381704,0.4965034965034963,62.00978031816318,TOPSIS_CRITIC,31.395464553025704,0.4965034965034963,63.233118747643346,0.5034965034965038,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,98,1.0,0.0,0.0,0.093,5580000.0,0.004,240000.0,0.159,9540000.0,0.005,300000.0,0.0,0.0,0.095,5700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,8880000.0,0.0,0.0,0.003,180000.0,0.316,18960000.0,0.177,10620000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,5.217138250181522,0.1,52.171382501815216,5.275004314314055,0.1,52.750043143140545,5.6631331906263345,0.1,56.63133190626334,4.778416497001465,0.1,47.78416497001464,4.7851132470066196,0.1,47.85113247006619,4.978351730043051,0.1,49.7835173004305,TOPSIS_CRITIC,5.217138250181522,0.1,52.171382501815216,0.9,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,99,1.0,0.0,0.0,0.328,19680000.0,0.0,0.0,0.017,1020000.0,0.0,0.0,0.0,0.0,0.015,900000.0,0.01,600000.0,0.459,27540000.0,0.002,120000.0,0.0,0.0,0.0,0.0,0.129,7740000.0,0.037,2220000.0,0.0,0.0,0.0,0.0,0.003,180000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,28.952554974194882,0.47400000000000003,61.081339608006076,30.328567380790858,0.47400000000000003,63.98431936875708,31.430643253225288,0.47400000000000003,66.30937395195208,27.559592170211832,0.47400000000000003,58.14259951521483,27.363817554948717,0.47400000000000003,57.72957290073569,28.38875634315456,0.47400000000000003,59.89189101931342,TOPSIS_CRITIC,28.952554974194882,0.47400000000000003,61.081339608006076,0.526,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,100,1.0,0.173,10380000.0,0.2,12000000.0,0.002,120000.0,0.01,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,3300000.0,0.199,11940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,1080000.0,0.0,0.0,0.328,19680000.0,0.015,900000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,23.26437500383159,0.372,62.53864248341825,24.717248088735673,0.372,66.4442152923002,24.964475643874085,0.372,67.10880549428518,22.126739743215015,0.372,59.480483180685525,23.11229996475959,0.372,62.129838614945136,23.07329592189847,0.372,62.02498903736148,TOPSIS_CRITIC,23.26437500383159,0.372,62.53864248341825,0.628,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,101,1.002,0.1257485029940119,7544910.179640718,0.0059880239520958,359281.43712574855,0.0109780439121756,658682.6347305388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868263473053892,5209580.838323353,0.0049900199600798,299401.19760479045,0.0,0.0,0.0459081836327345,2754491.017964072,0.0259481037924151,1556886.22754491,0.0,0.0,0.6936127744510977,41616766.46706586,0.9999999999999996,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,13.216731677240777,0.2175648702594809,60.748463947684705,14.101683253486081,0.2175648702594809,64.81599366969294,13.728560977730439,0.2175648702594809,63.10100045727481,12.351342331478136,0.2175648702594809,56.770848697894955,13.96823252305911,0.2175648702594809,64.20261003717998,13.379338409189929,0.2175648702594809,61.495858192698705,TOPSIS_CRITIC,13.216731677240777,0.2175648702594809,60.748463947684705,0.7824351297405191,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,102,1.0,0.082,4920000.0,0.031,1860000.0,0.004,240000.0,0.741,44460000.0,0.0,0.0,0.006,360000.0,0.01,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,6960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,600000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,12.253499937904575,0.20800000000000002,58.91105739377199,12.987805253932954,0.20800000000000002,62.4413714131392,12.615245430648208,0.20800000000000002,60.65021841657792,11.354886357852795,0.20800000000000002,54.5907997973692,12.97921533701821,0.20800000000000002,62.40007373566447,12.436671867815015,0.20800000000000002,59.79169167218757,TOPSIS_CRITIC,12.253499937904575,0.20800000000000002,58.91105739377199,0.792,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,103,0.998,0.1643286573146292,9859719.438877756,0.001002004008016,60120.24048096192,0.0,0.0,0.0,0.0,0.0,0.0,0.0470941883767535,2825651.3026052103,0.0050100200400801,300601.2024048096,0.0,0.0,0.0,0.0,0.0,0.0,0.2394789579158316,14368737.4749499,0.0,0.0,0.0,0.0,0.0541082164328657,3246492.985971944,0.0,0.0,0.1943887775551102,11663326.653306613,0.2945891783567134,17675350.701402802,0.9999999999999997,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,24.17205050720286,0.40881763527054094,59.12673138771682,25.656351145154705,0.40881763527054094,62.75744716388335,24.831106806995667,0.40881763527054094,60.738834787700206,22.403220298795887,0.40881763527054094,54.800033966172315,25.72397333851985,0.40881763527054094,62.92285635255593,24.587509823942383,0.40881763527054094,60.14297746150615,TOPSIS_CRITIC,24.17205050720286,0.40881763527054094,59.12673138771682,0.5911823647294591,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,104,0.999,0.5775775775775774,34654654.654654644,0.1551551551551551,9309309.309309307,0.0,0.0,0.005005005005005,300300.3003003003,0.034034034034034,2042042.042042042,0.008008008008008,480480.4804804805,0.046046046046046,2762762.7627627626,0.001001001001001,60060.06006006006,0.005005005005005,300300.3003003003,0.005005005005005,300300.3003003003,0.021021021021021,1261261.261261261,0.1171171171171171,7027027.027027027,0.005005005005005,300300.3003003003,0.0,0.0,0.02002002002002,1201201.2012012012,0.0,0.0,0.0,0.0,0.9999999999999998,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,50.36554297254732,0.8008008008008006,62.89397178696848,53.87688204486791,0.8008008008008006,67.27875645352881,53.6811856016214,0.8008008008008006,67.03438052002474,47.6785026831149,0.8008008008008006,59.538530225539745,51.5062270051535,0.8008008008008006,64.31840097268544,50.2087075219325,0.8008008008008006,62.698123518013226,TOPSIS_CRITIC,50.36554297254732,0.8008008008008006,62.89397178696848,0.19919919919919937,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,105,1.0,0.018,1080000.0,0.093,5580000.0,0.0,0.0,0.0,0.0,0.352,21120000.0,0.0,0.0,0.004,240000.0,0.0,0.0,0.059,3540000.0,0.0,0.0,0.0,0.0,0.188,11280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,17160000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,38.58084533692529,0.621,62.126965115821726,40.630526581931406,0.621,65.42757903692657,42.01055536157196,0.621,67.64984760317546,36.83962451549867,0.621,59.32306685265486,36.70036676514704,0.621,59.09881926754757,37.857529426017564,0.621,60.9622051948753,TOPSIS_CRITIC,38.58084533692529,0.621,62.126965115821726,0.379,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,106,1.001,0.0,0.0,0.0009990009990009,59940.05994005995,0.0,0.0,0.0,0.0,0.0379620379620379,2277722.277722278,0.0,0.0,0.0179820179820179,1078921.078921079,0.0,0.0,0.8191808191808192,49150849.15084915,0.0,0.0,0.0,0.0,0.0769230769230769,4615384.615384616,0.0,0.0,0.0019980019980019,119880.1198801199,0.0449550449550449,2697302.6973026977,0.0,0.0,0.0,0.0,0.9999999999999996,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,58.48587972075584,0.9520479520479519,61.43165330585163,61.34539918476376,0.9520479520479519,64.43519893383896,63.544250444075665,0.9520479520479519,66.74480030904486,55.68597571613832,0.9520479520479519,58.490725804674156,55.34976640679973,0.9520479520479519,58.13758255320728,57.35415377274178,0.9520479520479519,60.24292542131641,TOPSIS_CRITIC,58.48587972075584,0.9520479520479519,61.43165330585163,0.047952047952048105,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,107,1.0020000000000002,0.0399201596806387,2395209.580838323,0.0,0.0,0.0,0.0,0.1247504990019959,7485029.940119758,0.0059880239520958,359281.43712574843,0.0099800399201596,598802.3952095808,0.0169660678642714,1017964.0718562872,0.0009980039920159,59880.23952095807,0.0,0.0,0.0029940119760479,179640.71856287422,0.0019960079840319,119760.47904191611,0.6626746506986027,39760479.04191616,0.0,0.0,0.0,0.0,0.0079840319361277,479041.9161676645,0.0638722554890219,3832335.329341316,0.06187624750499,3712574.8502994,0.9999999999999994,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,46.53792435480085,0.7275449101796405,63.965706726351804,49.28795832265104,0.7275449101796405,67.74558880561915,50.85864069951647,0.7275449101796405,69.90446910962348,44.05904799714113,0.7275449101796405,60.558526876728976,44.773383363155205,0.7275449101796405,61.540370548534334,45.60047981466294,0.7275449101796405,62.67720270821986,TOPSIS_CRITIC,46.53792435480085,0.7275449101796405,63.965706726351804,0.2724550898203595,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,108,1.0,0.001,60000.0,0.003,180000.0,0.0,0.0,0.263,15780000.0,0.001,60000.0,0.0,0.0,0.082,4920000.0,0.0,0.0,0.004,240000.0,0.0,0.0,0.295,17700000.0,0.112,6720000.0,0.002,120000.0,0.0,0.0,0.0,0.0,0.086,5160000.0,0.151,9060000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,28.34522323415017,0.495,57.26307724070741,29.648270261892982,0.495,59.89549547857168,29.44278699562699,0.495,59.48037776894341,26.087295081271748,0.495,52.70160622479141,29.01367521815381,0.495,58.613485289199616,28.4693442170108,0.495,57.51382670103192,TOPSIS_CRITIC,28.34522323415017,0.495,57.26307724070741,0.505,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,109,1.0,0.002,120000.0,0.0,0.0,0.0,0.0,0.001,60000.0,0.0,0.0,0.079,4740000.0,0.01,600000.0,0.001,60000.0,0.0,0.0,0.001,60000.0,0.0,0.0,0.901,54060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,300000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,58.61121346267537,0.913,64.19629075868058,62.05252423858955,0.913,67.96552490535547,64.18672381876794,0.913,70.3030929011697,55.503147733210966,0.913,60.79205666288167,56.13116170120194,0.913,61.47991424008975,57.36207078135717,0.913,62.82811695657959,TOPSIS_CRITIC,58.61121346267537,0.913,64.19629075868058,0.08699999999999997,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,110,1.0,0.001,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2760000.0,0.016,960000.0,0.013,780000.0,0.491,29460000.0,0.002,120000.0,0.001,60000.0,0.0,0.0,0.0,0.0,0.001,60000.0,0.0,0.0,0.429,25740000.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,31.088563208554245,0.509,61.07772732525392,32.568233396872415,0.509,63.984741447686474,33.743060675413425,0.509,66.29285004992815,29.590379649776533,0.509,58.13434115869653,29.396757748078812,0.509,57.753944495243246,30.487424685327017,0.509,59.89670861557371,TOPSIS_CRITIC,31.088563208554245,0.509,61.07772732525392,0.491,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,111,0.999,0.4984984984984984,29909909.909909904,0.0,0.0,0.0,0.0,0.012012012012012,720720.7207207206,0.0,0.0,0.004004004004004,240240.24024024024,0.001001001001001,60060.06006006006,0.022022022022022,1321321.3213213212,0.4164164164164163,24984984.984984983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004004004004004,240240.24024024024,0.001001001001001,60060.06006006006,0.041041041041041,2462462.4624624625,0.0,0.0,0.9999999999999997,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,57.44996175547292,0.9159159159159157,62.724056605155695,61.1684984459319,0.9159159159159157,66.7839671557224,61.52822365521605,0.9159159159159157,67.17671631864575,54.62080329425265,0.9159159159159157,59.635172121266024,57.52841086852425,0.9159159159159157,62.80970760399534,57.07716463840646,0.9159159159159157,62.3170354904569,TOPSIS_CRITIC,57.44996175547292,0.9159159159159157,62.724056605155695,0.0840840840840843,partial_mapped_proxy
A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,112,0.999,0.006006006006006,360360.3603603603,0.2622622622622622,15735735.735735737,0.021021021021021,1261261.261261261,0.0,0.0,0.0,0.0,0.002002002002002,120120.12012012012,0.0,0.0,0.0,0.0,0.1221221221221221,7327327.327327326,0.001001001001001,60060.06006006006,0.0,0.0,0.0,0.0,0.1591591591591591,9549549.54954955,0.0,0.0,0.0,0.0,0.0,0.0,0.4264264264264263,25585585.585585583,0.9999999999999996,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,7.880375079638921,0.1281281281281281,61.50386487936941,8.274514244668724,0.1281281281281281,64.57999789393794,8.544804450113027,0.1281281281281281,66.68952848174153,7.508138494222361,0.1281281281281281,58.59867465412609,7.49274794257573,0.1281281281281281,58.47855620807153,7.741464489704347,0.1281281281281281,60.41971113448941,TOPSIS_CRITIC,7.880375079638921,0.1281281281281281,61.50386487936941,0.8718718718718719,partial_mapped_proxy
